season,week,team_name,assists,declined_penalties,grades_fgep_kicker,grades_kick_return,grades_kickoff_kicker,snap_counts_field_goal_blocking,grades_misc_st,grades_punt_return,grades_punter,missed_tackles,penalties,tackles,all_penalties,team_name_games,opponent,over_under_line,weather_detail,weather_temperature,weather_wind_mph,spread_team,is_favorite,fantasy_points
2013,5,GB,0.0,0.0,72.1,59.8,60.9,1.0,57.89142857142856,61.1,65.4,0.0,2.0,2.0,2.0,GB,DET,55.0,,61.0,12.0,-9.5,1,2.0
2013,5,HST,0.0,0.0,48.2,61.75,60.0,6.0,57.98285714285714,60.6,68.2,1.0,1.0,3.0,1.0,HOU,SF,44.0,,76.0,9.0,4.5,0,12.0
2013,5,IND,1.0,0.0,69.8,58.5,62.5,7.0,64.71875,60.1,65.8,1.0,2.0,3.0,2.0,IND,SEA,44.0,DOME,72.0,0.0,3.0,0,14.0
2013,5,JAX,0.0,0.0,66.1,65.0,60.0,6.0,57.7054054054054,85.3,61.6,4.0,2.0,6.0,2.0,JAX,LAR,41.0,DOME,72.0,0.0,11.0,0,12.0
2013,5,KC,0.0,0.0,68.0,72.8,59.9,4.0,58.94411764705882,63.5,47.1,3.0,2.0,5.0,2.0,KC,TEN,38.5,Rain,74.0,6.0,-3.0,1,8.0
2013,5,MIA,0.0,0.0,55.0,61.3,60.0,6.0,57.40294117647058,61.6,80.1,3.0,0.0,8.0,0.0,MIA,BAL,43.0,,87.0,6.0,-2.5,1,12.0
2013,5,NE,2.0,0.0,63.0,61.7,60.0,3.0,61.05277777777778,55.9,68.5,0.0,0.0,4.0,0.0,NE,CIN,45.5,,74.0,7.0,-1.0,1,6.0
2013,5,NO,1.0,0.0,69.3,62.8,60.9,2.0,61.371428571428574,53.3,69.5,0.0,0.0,3.0,0.0,NO,CHI,51.5,,61.0,12.0,-1.5,1,4.0
2013,5,NYG,0.0,0.0,60.9,59.2,60.0,8.0,58.3078947368421,61.1,71.5,2.0,0.0,2.0,0.0,NYG,PHI,54.0,Fog,69.0,9.0,-1.5,1,16.0
2013,5,NYJ,0.0,0.0,72.4,61.4,60.0,4.0,59.408823529411784,69.5,64.4,4.0,0.0,3.0,0.0,NYJ,ATL,45.0,DOME,72.0,0.0,10.5,0,8.0
2013,5,OAK,0.0,0.0,69.7,63.1,60.0,4.0,60.602857142857154,60.1,63.6,1.0,1.0,3.0,1.0,OAK,LAC,47.0,,70.0,2.0,5.0,0,8.0
2013,5,PHI,0.0,1.0,66.5,58.5,61.5,3.0,58.91290322580647,63.0,65.9,1.0,3.0,4.0,4.0,PHI,NYG,54.0,Fog,69.0,9.0,1.5,0,6.0
2013,5,SD,1.0,0.0,63.2,58.8,60.0,5.0,59.58333333333334,46.05,60.2,1.0,0.0,4.0,0.0,LAC,OAK,47.0,,70.0,2.0,-5.0,1,10.0
2013,5,SEA,2.0,0.0,58.1,56.3,60.7,4.0,56.61351351351351,61.4,60.2,0.0,0.0,4.0,0.0,SEA,IND,44.0,DOME,72.0,0.0,-3.0,1,8.0
2013,5,SF,2.0,0.0,62.8,62.9,58.9,2.0,60.87272727272728,61.8,63.5,3.0,1.0,9.0,1.0,SF,HOU,44.0,,76.0,9.0,-4.5,1,4.0
2013,5,SL,0.0,0.0,63.2,54.5,61.4,5.0,57.602777777777774,91.6,69.3,3.0,5.0,5.0,5.0,LAR,JAX,41.0,DOME,72.0,0.0,-11.0,1,10.0
2013,5,TEN,2.0,0.0,53.4,57.7,60.0,6.0,57.508108108108104,62.4,61.0,2.0,1.0,6.0,1.0,TEN,KC,38.5,Rain,74.0,6.0,3.0,0,12.0
2013,6,ARZ,0.0,0.0,60.6,57.7,60.0,7.0,59.547222222222224,62.6,64.9,2.0,1.0,6.0,1.0,ARI,SF,41.0,,67.0,5.0,10.5,0,14.0
2013,6,BLT,1.0,0.0,61.1,66.3,60.0,6.0,59.720588235294116,64.7,63.0,5.0,0.0,6.0,0.0,BAL,GB,48.0,Rain,68.0,10.0,2.0,0,12.0
2013,6,BUF,0.0,0.0,66.4,58.9,60.0,7.0,60.544736842105245,62.0,72.5,1.0,0.0,7.0,0.0,BUF,CIN,41.0,,68.0,5.0,6.0,0,14.0
2013,6,CAR,0.0,0.0,61.4,59.5,60.0,2.0,60.02500000000001,61.6,60.3,0.0,1.0,0.0,1.0,CAR,MIN,44.5,DOME,72.0,0.0,2.5,0,4.0
2013,6,CHI,1.0,0.0,68.1,63.0,60.0,3.0,56.93823529411765,60.7,62.9,0.0,2.0,3.0,2.0,CHI,NYG,48.0,,63.0,6.0,-8.5,1,6.0
2013,6,CIN,3.0,0.0,67.7,69.3,60.0,4.0,60.2969696969697,73.7,64.2,0.0,2.0,7.0,2.0,CIN,BUF,41.0,,68.0,5.0,-6.0,1,8.0
2013,6,CLV,1.0,0.0,62.8,59.05,60.0,5.0,59.28717948717948,57.15,60.3,0.0,3.0,5.0,3.0,CLE,DET,43.5,,67.0,8.0,2.5,0,10.0
2013,6,DAL,1.0,0.0,62.0,72.9,60.0,6.0,61.58947368421052,87.6,67.8,3.0,1.0,7.0,1.0,DAL,WAS,51.5,DOME,72.0,0.0,-5.5,1,12.0
2013,6,DEN,0.0,0.0,61.4,57.8,60.0,3.0,59.90666666666666,60.7,63.0,1.0,1.0,2.0,1.0,DEN,JAX,52.0,,59.0,7.0,-26.5,1,6.0
2013,6,DET,0.0,0.0,66.3,58.3,60.0,3.0,59.95757575757576,62.9,67.5,0.0,2.0,4.0,2.0,DET,CLE,43.5,,67.0,8.0,-2.5,1,6.0
2013,6,GB,0.0,0.0,57.5,59.83333333333334,60.0,3.0,58.74250000000001,65.1,63.6,2.0,0.0,6.0,0.0,GB,BAL,48.0,Rain,68.0,10.0,-2.0,1,6.0
2013,6,HST,0.0,0.0,62.0,52.1,60.0,6.0,59.867567567567576,61.1,60.6,0.0,0.0,2.0,0.0,HOU,LAR,42.5,DOME (Open Roof),76.0,5.0,-9.0,1,12.0
2013,6,IND,0.0,0.0,72.5,65.8,60.0,5.0,58.92424242424242,61.8,55.7,0.0,1.0,1.0,1.0,IND,LAC,50.5,,69.0,3.0,-0.0,0,10.0
2013,6,JAX,0.0,0.0,67.0,57.4,60.0,5.0,60.0625,61.1,64.0,0.0,0.0,1.0,0.0,JAX,DEN,52.0,,59.0,7.0,26.5,0,10.0
2013,6,KC,0.0,0.0,70.6,59.6,60.0,2.0,58.73548387096775,62.7,62.4,1.0,1.0,4.0,1.0,KC,OAK,41.5,,70.0,7.0,-7.5,1,4.0
2013,6,MIN,0.0,0.0,60.8,57.4,60.0,5.0,57.66857142857143,60.3,64.7,1.0,1.0,4.0,1.0,MIN,CAR,44.5,DOME,72.0,0.0,-2.5,1,10.0
2013,6,NE,1.0,0.0,67.5,58.0,60.4,5.0,60.336111111111116,40.6,67.7,2.0,2.0,5.0,2.0,NE,NO,50.0,,59.0,7.0,-2.5,1,10.0
2013,6,NO,0.0,0.0,63.0,58.95,60.0,6.0,60.26216216216217,61.6,66.8,0.0,0.0,5.0,0.0,NO,NE,50.0,,59.0,7.0,2.5,0,12.0
2013,6,NYG,1.0,0.0,60.9,71.4,60.0,5.0,60.59705882352942,60.3,60.3,0.0,0.0,3.0,0.0,NYG,CHI,48.0,,63.0,6.0,8.5,0,10.0
2013,6,NYJ,1.0,0.0,62.2,59.2,60.0,5.0,60.40555555555554,62.7,60.4,2.0,1.0,4.0,1.0,NYJ,PIT,41.0,,65.0,10.0,1.5,0,10.0
2013,6,OAK,2.0,0.0,48.2,58.4,60.0,4.0,60.78333333333335,55.9,62.2,1.0,1.0,6.0,1.0,OAK,KC,41.5,,70.0,7.0,7.5,0,8.0
2013,6,PHI,0.0,0.0,61.6,54.5,60.0,4.0,58.15454545454546,60.6,60.8,1.0,0.0,4.0,0.0,PHI,TB,44.0,,84.0,4.0,-3.0,1,8.0
2013,6,PIT,0.0,0.0,69.9,59.0,60.0,2.0,57.96571428571429,62.1,57.5,1.0,1.0,7.0,1.0,PIT,NYJ,41.0,,65.0,10.0,-1.5,1,4.0
2013,6,SD,1.0,0.0,68.5,59.0,60.0,3.0,59.82222222222222,60.2,64.3,2.0,1.0,7.0,1.0,LAC,IND,50.5,,69.0,3.0,-0.0,0,6.0
2013,6,SEA,0.0,0.0,62.4,63.5,60.0,3.0,59.326470588235296,62.6,60.0,2.0,0.0,4.0,0.0,SEA,TEN,41.5,,57.0,4.0,-11.5,1,6.0
2013,6,SF,1.0,0.0,65.5,81.4,61.4,2.0,58.15625000000001,61.6,63.6,1.0,1.0,5.0,1.0,SF,ARI,41.0,,67.0,5.0,-10.5,1,4.0
2013,6,SL,0.0,0.0,63.6,63.7,60.4,3.0,59.2078947368421,60.1,61.7,0.0,0.0,6.0,0.0,LAR,HOU,42.5,DOME (Open Roof),76.0,5.0,9.0,0,6.0
2013,6,TB,1.0,0.0,62.8,60.7,60.0,5.0,61.18157894736842,62.0,64.2,1.0,0.0,4.0,0.0,TB,PHI,44.0,,84.0,4.0,3.0,0,10.0
2013,6,TEN,0.0,0.0,62.5,66.3,60.0,4.0,59.37142857142857,60.3,57.9,4.0,0.0,5.0,0.0,TEN,SEA,41.5,,57.0,4.0,11.5,0,8.0
2013,6,WAS,0.0,0.0,51.6,57.7,60.0,5.0,55.73714285714286,63.3,62.8,1.0,4.0,3.0,4.0,WAS,DAL,51.5,DOME,72.0,0.0,5.5,0,10.0
2013,7,ARZ,2.0,1.0,70.9,57.7,60.0,6.0,58.9111111111111,60.05,56.2,2.0,1.0,3.0,2.0,ARI,SEA,41.5,DOME,72.0,0.0,4.5,0,12.0
2013,7,ATL,0.0,0.0,61.5,59.3,60.0,5.0,58.8,37.0,66.1,1.0,2.0,5.0,2.0,ATL,TB,43.0,DOME,72.0,0.0,-6.5,1,10.0
2013,7,BLT,2.0,0.0,66.5,62.5,60.0,5.0,57.09696969696969,60.0,58.7,4.0,3.0,3.0,3.0,BAL,PIT,41.0,,57.0,7.0,2.5,0,10.0
2013,7,BUF,1.0,0.0,71.3,58.8,60.0,4.0,59.186111111111096,62.1,63.2,3.0,2.0,6.0,2.0,BUF,MIA,44.5,,87.0,5.0,6.5,0,8.0
2013,7,CAR,1.0,0.0,67.6,66.7,60.7,3.0,59.92058823529411,60.9,65.7,0.0,1.0,5.0,1.0,CAR,LAR,42.0,,68.0,4.0,-7.0,1,6.0
2013,7,CHI,0.0,0.0,55.3,59.9,61.3,7.0,62.61142857142857,69.7,63.0,1.0,2.0,3.0,2.0,CHI,WAS,48.0,,62.0,8.0,-1.0,1,14.0
2013,7,CIN,0.0,0.0,65.7,58.1,60.0,5.0,59.91875,60.40000000000001,70.9,1.0,0.0,2.0,0.0,CIN,DET,46.0,DOME,72.0,0.0,1.5,0,10.0
2013,7,CLV,1.0,0.0,67.7,67.16666666666667,60.0,6.0,59.528205128205116,60.3,57.1,0.0,4.0,3.0,4.0,CLE,GB,45.0,,46.0,8.0,9.5,0,12.0
2013,7,DAL,1.0,0.0,62.1,62.9,60.0,2.0,58.58611111111111,63.0,66.3,2.0,3.0,2.0,3.0,DAL,PHI,55.0,,62.0,13.0,2.5,0,4.0
2013,7,DEN,0.0,0.0,81.7,69.8,59.95,7.0,57.23,39.8,63.2,0.0,4.0,7.0,4.0,DEN,IND,55.5,DOME,72.0,0.0,-6.0,1,14.0
2013,7,DET,0.0,0.0,63.2,62.1,60.0,6.0,59.0777777777778,61.2,55.0,1.0,0.0,2.0,0.0,DET,CIN,46.0,DOME,72.0,0.0,-1.5,1,12.0
2013,7,GB,0.0,0.0,51.4,61.25,60.0,3.0,57.25,44.2,52.1,2.0,2.0,5.0,2.0,GB,CLE,45.0,,46.0,8.0,-9.5,1,6.0
2013,7,HST,2.0,0.0,69.0,58.5,60.0,3.0,59.75833333333333,60.9,68.9,1.0,0.0,8.0,0.0,HOU,KC,39.0,,70.0,15.0,6.0,0,6.0
2013,7,IND,0.0,1.0,75.6,63.36666666666667,61.4,5.0,59.31111111111112,62.4,74.2,3.0,4.0,8.0,5.0,IND,DEN,55.5,DOME,72.0,0.0,6.0,0,10.0
2013,7,JAX,0.0,0.0,61.8,66.2,60.0,4.0,60.56249999999999,60.7,57.2,0.0,0.0,2.0,0.0,JAX,LAC,44.5,,77.0,7.0,7.0,0,8.0
2013,7,KC,1.0,0.0,61.0,72.0,60.0,4.0,60.17741935483871,61.6,64.3,1.0,1.0,2.0,1.0,KC,HOU,39.0,,70.0,15.0,-6.0,1,8.0
2013,7,MIA,2.0,0.0,54.2,71.4,60.0,5.0,58.93636363636362,62.7,63.7,2.0,2.0,4.0,2.0,MIA,BUF,44.5,,87.0,5.0,-6.5,1,10.0
2013,7,MIN,2.0,0.0,48.4,83.0,60.0,5.0,60.78000000000001,68.7,59.4,0.0,1.0,5.0,1.0,MIN,NYG,47.0,,57.0,7.0,3.5,0,10.0
2013,7,NE,2.0,0.0,73.3,58.3,60.0,7.0,60.40000000000001,91.5,64.2,2.0,3.0,4.0,3.0,NE,NYJ,43.0,,65.0,12.0,-3.0,1,14.0
2013,7,NYG,2.0,0.0,63.4,59.7,60.0,2.0,60.23714285714286,40.1,69.1,0.0,2.0,5.0,2.0,NYG,MIN,47.0,,57.0,7.0,-3.5,1,4.0
2013,7,NYJ,1.0,0.0,60.0,57.7,59.9,5.0,58.17058823529411,63.0,56.2,4.0,0.0,7.0,0.0,NYJ,NE,43.0,,65.0,12.0,3.0,0,10.0
2013,7,PHI,2.0,0.0,55.2,58.5,60.0,3.0,60.227777777777796,60.6,62.1,2.0,0.0,7.0,0.0,PHI,DAL,55.0,,62.0,13.0,-2.5,1,6.0
2013,7,PIT,0.0,0.0,74.0,67.0,60.0,4.0,60.56666666666667,68.9,60.0,0.0,1.0,4.0,1.0,PIT,BAL,41.0,,57.0,7.0,-2.5,1,8.0
2013,7,SD,0.0,0.0,61.2,59.0,60.0,2.0,58.908571428571435,60.7,60.3,2.0,1.0,3.0,1.0,LAC,JAX,44.5,,77.0,7.0,-7.0,1,4.0
2013,7,SEA,0.0,0.0,68.2,58.0,60.9,4.0,60.31999999999999,87.6,60.3,1.0,1.0,3.0,1.0,SEA,ARI,41.5,DOME,72.0,0.0,-4.5,1,8.0
2013,7,SF,1.0,0.0,64.1,58.5,60.0,3.0,59.054285714285726,62.7,55.2,1.0,2.0,5.0,2.0,SF,TEN,40.5,,68.0,4.0,-3.0,1,6.0
2013,7,SL,1.0,0.0,63.9,64.6,60.0,6.0,61.0969696969697,62.5,58.8,1.0,0.0,3.0,0.0,LAR,CAR,42.0,,68.0,4.0,7.0,0,12.0
2013,7,TB,2.0,0.0,65.2,61.8,60.0,5.0,61.56153846153846,62.9,63.2,0.0,0.0,2.0,0.0,TB,ATL,43.0,DOME,72.0,0.0,6.5,0,10.0
2013,7,TEN,1.0,1.0,61.7,71.3,60.0,5.0,59.472727272727276,32.2,67.8,0.0,3.0,3.0,4.0,TEN,SF,40.5,,68.0,4.0,3.0,0,10.0
2013,7,WAS,3.0,0.0,62.7,42.5,56.1,8.0,58.472222222222214,60.3,55.7,2.0,0.0,9.0,0.0,WAS,CHI,48.0,,62.0,8.0,1.0,0,16.0
2013,8,ARZ,1.0,0.0,63.6,59.4,60.0,3.0,60.3875,53.8,67.2,0.0,0.0,4.0,0.0,ARI,ATL,46.5,DOME,72.0,0.0,-3.0,1,6.0
2013,8,ATL,0.0,0.0,61.9,58.0,60.0,5.0,61.36944444444447,62.6,70.9,0.0,1.0,2.0,1.0,ATL,ARI,46.5,DOME,72.0,0.0,3.0,0,10.0
2013,8,BUF,0.0,0.0,50.2,57.4,60.0,7.0,58.825,44.2,64.0,0.0,1.0,3.0,1.0,BUF,NO,48.0,DOME,72.0,0.0,10.5,0,14.0
2013,8,CAR,2.0,0.0,61.9,62.8,60.0,4.0,59.874285714285705,61.3,62.5,0.0,1.0,5.0,1.0,CAR,TB,38.5,,70.0,5.0,-6.5,1,8.0
2013,8,CIN,3.0,0.0,61.7,76.7,60.4,3.0,58.576470588235296,57.85,65.4,8.0,1.0,8.0,1.0,CIN,NYJ,41.5,,57.0,3.0,-4.5,1,6.0
2013,8,CLV,2.0,0.0,64.0,63.05,60.0,6.0,57.64054054054052,58.25,68.5,7.0,4.0,7.0,4.0,CLE,KC,39.0,,61.0,9.0,7.0,0,12.0
2013,8,DAL,0.0,0.0,73.7,91.3,61.4,5.0,60.23783783783786,61.9,66.5,1.0,1.0,2.0,1.0,DAL,DET,50.5,DOME,72.0,0.0,3.0,0,10.0
2013,8,DEN,0.0,0.0,61.7,62.5,64.7,3.0,58.06333333333332,61.8,68.2,3.0,2.0,2.0,2.0,DEN,WAS,58.0,,69.0,8.0,-11.0,1,6.0
2013,8,DET,0.0,0.0,61.4,61.7,60.0,6.0,57.80555555555557,60.55,66.1,5.0,0.0,6.0,0.0,DET,DAL,50.5,DOME,72.0,0.0,-3.0,1,12.0
2013,8,GB,2.0,0.0,64.9,61.0,60.2,5.0,57.55588235294116,70.3,,5.0,1.0,5.0,1.0,GB,MIN,47.0,DOME,72.0,0.0,-7.5,1,10.0
2013,8,JAX,0.0,0.0,61.8,59.7,60.0,6.0,60.08064516129032,60.1,52.8,1.0,1.0,3.0,1.0,JAX,SF,40.0,,73.0,13.0,14.5,0,12.0
2013,8,KC,0.0,0.0,55.6,63.0,60.0,3.0,56.39354838709678,64.3,57.6,4.0,2.0,7.0,2.0,KC,CLE,39.0,,61.0,9.0,-7.0,1,6.0
2013,8,MIA,0.0,0.0,55.2,62.0,60.0,5.0,56.67575757575757,61.7,57.8,2.0,1.0,5.0,1.0,MIA,NE,45.0,,53.0,14.0,5.5,0,10.0
2013,8,MIN,1.0,0.0,62.3,91.5,60.0,8.0,57.948571428571434,,59.4,1.0,2.0,3.0,2.0,MIN,GB,47.0,DOME,72.0,0.0,7.5,0,16.0
2013,8,NE,1.0,0.0,66.0,72.9,60.0,6.0,60.694285714285705,62.9,54.8,1.0,3.0,6.0,3.0,NE,MIA,45.0,,53.0,14.0,-5.5,1,12.0
2013,8,NO,0.0,0.0,37.2,62.8,60.0,4.0,62.137142857142884,60.7,64.5,0.0,0.0,1.0,0.0,NO,BUF,48.0,DOME,72.0,0.0,-10.5,1,8.0
2013,8,NYG,1.0,0.0,70.2,59.6,60.0,1.0,59.07500000000001,62.0,63.7,1.0,1.0,3.0,1.0,NYG,PHI,49.5,,58.0,13.0,5.5,0,2.0
2013,8,NYJ,2.0,0.0,73.7,73.1,60.0,7.0,59.63823529411766,61.8,61.6,5.0,1.0,8.0,1.0,NYJ,CIN,41.5,,57.0,3.0,4.5,0,14.0
2013,8,OAK,0.0,0.0,60.9,59.75,60.0,4.0,59.67500000000001,31.9,57.5,2.0,3.0,5.0,3.0,OAK,PIT,40.5,,59.0,17.0,2.5,0,8.0
2013,8,PHI,1.0,0.0,60.1,61.8,60.0,5.0,59.879411764705885,58.85,58.6,0.0,0.0,2.0,0.0,PHI,NYG,49.5,,58.0,13.0,-5.5,1,10.0
2013,8,PIT,2.0,0.0,27.3,58.3,60.0,3.0,58.43333333333334,69.3,60.6,2.0,1.0,4.0,1.0,PIT,OAK,40.5,,59.0,17.0,-2.5,1,6.0
2013,8,SEA,0.0,0.0,60.6,58.3,60.0,4.0,59.888571428571396,54.4,59.5,1.0,0.0,7.0,0.0,SEA,LAR,43.5,DOME,72.0,0.0,-13.0,1,8.0
2013,8,SF,0.0,0.0,61.5,51.8,57.4,2.0,59.67575757575757,31.0,60.0,2.0,0.0,8.0,0.0,SF,JAX,40.0,,73.0,13.0,-14.5,1,4.0
2013,8,SL,1.0,0.0,50.8,63.5,60.0,2.0,59.874285714285726,61.9,71.0,3.0,1.0,2.0,1.0,LAR,SEA,43.5,DOME,72.0,0.0,13.0,0,4.0
2013,8,TB,1.0,0.0,72.1,59.15,60.0,5.0,60.01315789473682,32.2,62.6,1.0,1.0,4.0,1.0,TB,CAR,38.5,,70.0,5.0,6.5,0,10.0
2013,8,WAS,0.0,0.0,60.9,56.7,60.0,7.0,59.6909090909091,86.9,59.6,0.0,0.0,2.0,0.0,WAS,DEN,58.0,,69.0,8.0,11.0,0,14.0
2013,9,ATL,0.0,0.0,61.1,61.3,60.0,6.0,59.6909090909091,61.4,59.0,0.0,0.0,1.0,0.0,ATL,CAR,47.0,,62.0,12.0,8.0,0,12.0
2013,9,BLT,1.0,0.0,66.0,62.3,60.0,4.0,59.64,43.3,53.0,1.0,1.0,4.0,1.0,BAL,CLE,42.0,,46.0,9.0,-1.0,1,8.0
2013,9,BUF,1.0,0.0,62.0,59.05,60.0,5.0,58.82222222222222,92.0,56.5,2.0,1.0,5.0,1.0,BUF,KC,41.0,,38.0,7.0,4.5,0,10.0
2013,9,CAR,2.0,0.0,68.9,58.8,60.4,2.0,60.59705882352944,61.6,61.7,0.0,0.0,3.0,0.0,CAR,ATL,47.0,,62.0,12.0,-8.0,1,4.0
2013,9,CHI,1.0,0.0,62.0,62.6,60.0,4.0,60.96060606060608,69.2,55.0,1.0,0.0,4.0,0.0,CHI,GB,50.5,,49.0,6.0,9.5,0,8.0
2013,9,CIN,2.0,0.0,76.1,62.3,60.0,5.0,61.020588235294134,62.15,69.2,0.0,1.0,3.0,1.0,CIN,MIA,42.0,,79.0,8.0,-3.0,1,10.0
2013,9,CLV,0.0,0.0,61.3,58.5,60.0,2.0,58.65789473684214,61.1,60.95,3.0,0.0,6.0,0.0,CLE,BAL,42.0,,46.0,9.0,1.0,0,4.0
2013,9,DAL,3.0,0.0,66.0,58.4,60.0,4.0,57.75675675675675,60.7,62.5,3.0,0.0,7.0,0.0,DAL,MIN,50.5,DOME,72.0,0.0,-8.5,1,8.0
2013,9,GB,0.0,0.0,61.4,62.3,60.0,5.0,59.30967741935484,62.0,62.3,1.0,0.0,5.0,0.0,GB,CHI,50.5,,49.0,6.0,-9.5,1,10.0
2013,9,HST,0.0,0.0,29.3,53.25,60.0,4.0,60.576315789473675,62.7,62.6,0.0,1.0,4.0,1.0,HOU,IND,44.0,DOME (Open Roof),60.0,8.0,1.0,0,8.0
2013,9,IND,2.0,0.0,56.5,66.4,60.0,7.0,59.93636363636364,61.5,68.7,1.0,2.0,6.0,2.0,IND,HOU,44.0,DOME (Open Roof),60.0,8.0,-1.0,1,14.0
2013,9,KC,0.0,0.0,64.9,62.35,60.0,3.0,59.28387096774194,60.7,71.6,4.0,0.0,3.0,0.0,KC,BUF,41.0,,38.0,7.0,-4.5,1,6.0
2013,9,MIA,0.0,0.0,57.8,62.0,60.0,4.0,59.17368421052633,60.5,60.6,4.0,0.0,8.0,0.0,MIA,CIN,42.0,,79.0,8.0,3.0,0,8.0
2013,9,MIN,0.0,0.0,35.5,66.7,60.0,5.0,61.646153846153844,70.2,58.6,0.0,1.0,3.0,1.0,MIN,DAL,50.5,DOME,72.0,0.0,8.5,0,10.0
2013,9,NE,1.0,0.0,62.5,63.1,50.6,5.0,59.43783783783785,86.9,59.4,2.0,1.0,7.0,1.0,NE,PIT,43.0,,44.0,6.0,-5.5,1,10.0
2013,9,NO,2.0,0.0,58.0,59.15,60.0,6.0,61.15151515151516,60.7,60.4,1.0,1.0,5.0,1.0,NO,NYJ,46.0,,53.0,8.0,-5.5,1,12.0
2013,9,NYJ,0.0,0.0,68.7,75.6,58.4,5.0,56.70909090909091,60.1,62.0,0.0,0.0,3.0,0.0,NYJ,NO,46.0,,53.0,8.0,5.5,0,10.0
2013,9,OAK,2.0,0.0,66.9,57.5,60.0,7.0,57.39743589743589,60.35,54.2,1.0,4.0,6.0,4.0,OAK,PHI,45.5,,62.0,6.0,-1.0,1,14.0
2013,9,PHI,0.0,0.0,61.7,62.3,62.5,4.0,59.36578947368422,72.75,62.7,1.0,2.0,3.0,2.0,PHI,OAK,45.5,,62.0,6.0,1.0,0,8.0
2013,9,PIT,2.0,0.0,62.0,59.53333333333333,60.0,9.0,60.63421052631578,61.1,57.4,5.0,0.0,7.0,0.0,PIT,NE,43.0,,44.0,6.0,5.5,0,18.0
2013,9,SD,0.0,0.0,61.2,62.8,60.0,6.0,61.58125,60.3,62.6,3.0,1.0,6.0,1.0,LAC,WAS,48.5,,57.0,20.0,-0.0,0,12.0
2013,9,SEA,1.0,1.0,62.7,46.1,60.0,4.0,62.054285714285705,91.8,60.5,0.0,1.0,3.0,2.0,SEA,TB,40.5,,52.0,4.0,-14.5,1,8.0
2013,9,SL,1.0,0.0,46.9,58.1,60.0,4.0,58.60571428571429,55.2,75.5,3.0,2.0,5.0,2.0,LAR,TEN,40.5,DOME,72.0,0.0,3.0,0,8.0
2013,9,TB,1.0,0.0,62.0,61.8,60.0,5.0,57.139024390243904,59.2,57.5,6.0,1.0,6.0,1.0,TB,SEA,40.5,,52.0,4.0,14.5,0,10.0
2013,9,TEN,0.0,0.0,61.2,72.9,60.0,4.0,61.01142857142857,61.3,72.4,0.0,1.0,4.0,1.0,TEN,LAR,40.5,DOME,72.0,0.0,-3.0,1,8.0
2013,9,WAS,1.0,0.0,50.3,61.1,60.0,4.0,59.91891891891893,61.5,64.1,1.0,0.0,5.0,0.0,WAS,LAC,48.5,,57.0,20.0,-0.0,0,8.0
2013,10,ARZ,1.0,0.0,62.3,62.3,60.0,5.0,58.87222222222224,63.8,62.0,4.0,2.0,7.0,2.0,ARI,HOU,42.0,DOME,72.0,0.0,-3.5,1,10.0
2013,10,ATL,1.0,0.0,66.3,57.7,60.0,7.0,57.051428571428566,60.1,69.1,2.0,0.0,4.0,0.0,ATL,SEA,47.0,DOME,72.0,0.0,3.0,0,14.0
2013,10,BLT,1.0,0.0,82.9,59.2,60.0,4.0,60.78333333333333,63.0,59.0,0.0,1.0,8.0,1.0,BAL,CIN,43.5,,62.0,17.0,-2.0,1,8.0
2013,10,BUF,0.0,0.0,60.6,57.7,60.0,5.0,57.15833333333334,55.6,42.7,0.0,2.0,2.0,2.0,BUF,PIT,43.0,,46.0,21.0,2.5,0,10.0
2013,10,CAR,1.0,0.0,52.7,58.8,60.0,3.0,62.264705882352935,69.0,62.4,1.0,0.0,4.0,0.0,CAR,SF,42.5,,62.0,6.0,5.5,0,6.0
2013,10,CHI,0.0,0.0,62.1,63.1,60.0,4.0,59.57812499999999,60.9,61.1,1.0,1.0,3.0,1.0,CHI,DET,52.0,,47.0,6.0,1.5,0,8.0
2013,10,CIN,1.0,0.0,47.0,58.4,60.0,4.0,61.25312500000001,62.3,54.5,2.0,1.0,5.0,1.0,CIN,BAL,43.5,,62.0,17.0,2.0,0,8.0
2013,10,DAL,1.0,0.0,62.1,73.1,60.0,8.0,59.31538461538461,60.0,70.4,0.0,3.0,3.0,3.0,DAL,NO,53.5,DOME,72.0,0.0,5.5,0,16.0
2013,10,DEN,0.0,1.0,61.2,58.9,60.0,5.0,58.96129032258065,54.3,60.4,0.0,1.0,0.0,2.0,DEN,LAC,57.0,,78.0,6.0,-7.0,1,10.0
2013,10,DET,2.0,0.0,47.1,62.5,60.0,3.0,59.81714285714284,60.6,50.2,0.0,0.0,5.0,0.0,DET,CHI,52.0,,47.0,6.0,-1.5,1,6.0
2013,10,GB,0.0,0.0,37.6,62.3,60.0,6.0,59.90333333333333,60.5,60.6,0.0,1.0,1.0,1.0,GB,PHI,47.0,,46.0,9.0,1.0,0,12.0
2013,10,HST,1.0,0.0,58.7,62.2,60.0,5.0,60.70270270270272,62.2,82.9,2.0,1.0,8.0,1.0,HOU,ARI,42.0,DOME,72.0,0.0,3.5,0,10.0
2013,10,IND,0.0,0.0,,55.5,60.0,6.0,56.31999999999999,64.95,74.5,3.0,1.0,4.0,1.0,IND,LAR,43.0,DOME,72.0,0.0,-7.0,1,12.0
2013,10,JAX,3.0,0.0,64.8,63.45,60.0,5.0,61.78378378378378,61.3,53.6,1.0,0.0,6.0,0.0,JAX,TEN,42.0,,65.0,6.0,11.5,0,10.0
