season,week,team_name,team_name_games,opponent,fantasy_points,points_allowed_passing,points_allowed_receiving,points_allowed_return_team,points_allowed_rushing,points_allowed_total,points_scored
2018,2,NO,NO,CLE,21.0,12.84,39.60000000000001,0.0,13.3,65.74000000000001,30.0
2018,2,NYG,NYG,DAL,14.0,10.4,30.0,0.0,17.8,58.2,26.0
2018,2,NYJ,NYJ,MIA,20.0,14.72,37.3,0.0,15.500000000000002,67.52,26.0
2018,2,OAK,OAK,DEN,10.0,7.880000000000001,31.700000000000006,0.0,28.8,68.38,26.0
2018,2,PHI,PHI,TB,35.0,31.08,75.7,0.0,4.300000000000002,111.08,33.0
2018,2,PIT,PIT,KC,46.0,37.04,78.10000000000002,0.0,10.7,125.84,60.0
2018,2,SEA,SEA,CHI,23.0,14.0,44.50000000000001,0.0,8.6,67.10000000000001,30.0
2018,2,SF,SF,DET,26.0,25.88000000000001,69.7,0.0,7.8,103.38,39.0
2018,2,TB,TB,PHI,12.0,17.36,55.40000000000001,0.0,17.1,89.86,45.0
2018,2,TEN,TEN,HOU,23.0,19.4,54.0,0.0,10.800000000000002,84.19999999999997,29.0
2018,2,WAS,WAS,IND,22.0,13.16,40.4,0.0,14.4,67.96,21.0
2018,3,ARZ,ARI,CHI,13.0,7.8000000000000025,34.0,0.0,16.200000000000006,58.00000000000001,28.0
2018,3,ATL,ATL,NO,28.0,27.84,77.09999999999998,0.0,24.3,129.23999999999998,73.0
2018,3,BLT,BAL,DEN,9.0,6.68,30.200000000000006,0.0,24.0,60.88,20.0
2018,3,BUF,BUF,MIN,16.0,14.84,55.60000000000001,0.0,-4.6,65.84,12.0
2018,3,CAR,CAR,CIN,27.0,18.08,61.70000000000001,0.0,12.6,92.38,33.0
2018,3,CHI,CHI,ARI,27.0,12.72,39.8,0.0,5.3,57.81999999999999,14.0
2018,3,CIN,CIN,CAR,20.0,14.0,34.5,0.0,33.0,81.5,43.0
2018,3,CLV,CLE,NYJ,13.0,4.76,22.399999999999995,0.0,22.700000000000006,49.85999999999999,17.0
2018,3,DAL,DAL,SEA,19.0,15.68,39.2,0.0,15.300000000000004,70.18,30.0
2018,3,DEN,DEN,BAL,20.0,15.08,46.2,0.0,17.7,78.98,27.0
2018,3,DET,DET,NE,12.0,8.32,26.3,0.0,8.899999999999997,43.52,22.0
2018,3,GB,GB,WAS,20.0,15.8,40.0,0.0,28.6,84.39999999999998,43.0
2018,3,HST,HOU,NYG,20.0,19.880000000000006,54.2,0.0,15.4,89.48,39.0
2018,3,IND,IND,PHI,20.0,13.2,44.0,0.0,17.2,74.4,26.0
2018,3,JAX,JAX,TEN,12.0,4.32,17.3,0.0,15.000000000000002,36.62000000000001,9.0
2018,3,KC,KC,SF,20.0,18.04,47.1,0.0,17.8,82.94,43.0
2018,3,LA,LAR,LAC,20.0,17.04,39.6,0.0,18.1,74.74000000000002,41.0
2018,3,LAC,LAC,LAR,30.0,25.16,65.89999999999999,0.0,21.1,112.15999999999998,41.0
2018,3,MIA,MIA,OAK,14.0,15.8,54.00000000000002,0.0,16.9,86.7,44.0
2018,3,MIN,MIN,BUF,17.0,11.84,33.10000000000001,0.0,18.8,63.74000000000001,33.0
2018,3,NE,NE,DET,27.0,17.48,51.7,0.0,13.9,83.08000000000001,32.0
2018,3,NO,NO,ATL,34.0,34.96,80.4,0.0,4.8,120.16,51.0
2018,3,NYG,NYG,HOU,23.0,22.4,60.5,0.0,3.9,86.80000000000003,34.0
2018,3,NYJ,NYJ,CLE,11.0,8.8,30.5,0.0,21.3,60.6,19.0
2018,3,OAK,OAK,MIA,31.0,29.64,67.1,0.0,4.1000000000000005,100.84,34.0
2018,3,PHI,PHI,IND,14.0,10.56,34.90000000000001,0.0,6.8,52.26000000000001,22.0
2018,3,PIT,PIT,TB,32.0,25.44,72.10000000000002,0.0,6.300000000000002,103.84000000000002,45.0
2018,3,SEA,SEA,DAL,18.0,8.719999999999999,32.3,0.0,14.6,55.62,25.0
2018,3,SF,SF,KC,28.0,24.56,61.4,0.0,15.699999999999998,101.66,50.0
2018,3,TB,TB,PIT,30.0,25.12,68.3,0.0,5.8,99.22,42.0
2018,3,TEN,TEN,JAX,13.0,6.2,24.0,0.0,6.7,36.9,6.0
2018,3,WAS,WAS,GB,19.0,18.6,50.0,0.0,10.000000000000002,78.6,29.0
2018,4,ARZ,ARI,SEA,14.0,6.88,22.700000000000006,0.0,27.1,56.68000000000001,26.0
2018,4,ATL,ATL,CIN,26.0,24.48,66.19999999999999,0.0,21.9,112.58,55.0
2018,4,BLT,BAL,PIT,14.0,13.96,44.9,0.0,1.9,60.76,24.0
2018,4,BUF,BUF,GB,24.0,14.92,44.80000000000001,0.0,16.1,75.82000000000002,22.0
2018,4,CHI,CHI,TB,14.0,11.840000000000002,45.6,0.0,6.000000000000001,63.44000000000001,46.0
2018,4,CIN,CIN,ATL,28.0,28.76,74.4,0.0,15.2,118.36,54.0
2018,4,CLV,CLE,OAK,42.0,31.480000000000004,85.19999999999997,0.0,13.9,130.57999999999998,49.0
2018,4,DAL,DAL,DET,16.0,20.28,54.70000000000001,0.0,15.599999999999998,90.58,36.0
2018,4,DEN,DEN,KC,16.0,16.16,50.40000000000001,0.0,24.200000000000006,90.76,27.0
2018,4,DET,DET,DAL,24.0,18.200000000000006,46.0,0.0,14.299999999999995,78.5,38.0
2018,4,GB,GB,BUF,13.0,4.04,23.1,0.0,3.8000000000000007,30.94,6.0
2018,4,HST,HOU,IND,32.0,34.56,90.4,0.0,0.1000000000000002,125.06,44.0
2018,4,IND,IND,HOU,26.0,22.0,64.0,0.0,17.8,103.8,55.0
2018,4,JAX,JAX,NYJ,10.0,10.68,31.200000000000006,0.0,3.4000000000000004,45.28,24.0
2018,4,KC,KC,DEN,11.0,8.8,35.0,0.0,27.9,71.7,29.0
2018,4,LA,LAR,MIN,26.0,28.88,78.2,0.0,3.4000000000000004,110.48,59.0
2018,4,LAC,LAC,SF,22.0,17.92,53.3,0.0,5.6,76.82000000000002,39.0
2018,4,MIA,MIA,NE,30.0,20.96,56.90000000000001,0.0,29.50000000000001,107.36,44.0
2018,4,MIN,MIN,LAR,42.0,38.6,87.5,0.0,8.0,134.1,56.0
2018,4,NE,NE,MIA,10.0,8.4,27.0,0.0,3.6000000000000005,39.0,25.0
2018,4,NO,NO,NYG,15.0,14.2,45.0,0.0,8.5,67.7,16.0
2018,4,NYG,NYG,NO,12.0,9.08,32.2,0.0,35.0,76.28,39.0
2018,4,NYJ,NYJ,JAX,24.0,22.52,63.3,0.0,12.6,98.42,35.0
2018,4,OAK,OAK,CLE,24.0,17.8,52.0,0.0,32.8,102.6,62.0
2018,4,PHI,PHI,TEN,18.0,20.76,61.40000000000001,0.0,11.000000000000002,93.16000000000004,38.0
2018,4,PIT,PIT,BAL,25.0,22.52,62.3,0.0,7.6,92.42,32.0
2018,4,SEA,SEA,ARI,19.0,11.2,31.500000000000004,0.0,13.2,55.90000000000001,17.0
2018,4,SF,SF,LAC,30.0,21.0,53.50000000000001,0.0,10.6,85.10000000000002,39.0
2018,4,TB,TB,CHI,48.0,38.16,80.89999999999998,0.0,13.900000000000004,132.95999999999998,54.0
2018,4,TEN,TEN,PHI,24.0,21.92,59.3,0.0,9.7,90.92,35.0
2018,5,ARZ,ARI,SF,22.0,19.96,63.90000000000001,0.0,14.7,98.56,24.0
2018,5,ATL,ATL,PIT,30.0,21.0,52.5,0.0,23.1,96.6,41.0
2018,5,BLT,BAL,CLE,22.0,16.68,50.7,0.0,11.2,78.58000000000001,12.0
2018,5,BUF,BUF,TEN,20.0,4.16,17.900000000000006,0.0,6.000000000000001,28.06,12.0
2018,5,CAR,CAR,NYG,28.0,25.32,67.80000000000001,0.0,5.000000000000002,98.12,41.0
2018,5,CIN,CIN,MIA,18.0,9.4,34.5,6.0,10.8,60.7,23.0
2018,5,CLV,CLE,BAL,13.0,10.92,42.30000000000001,0.0,9.6,62.82000000000002,15.0
2018,5,DAL,DAL,HOU,22.0,18.0,58.00000000000001,0.0,6.800000000000002,82.80000000000003,25.0
2018,5,DEN,DEN,NYJ,32.0,18.92,42.8,0.0,36.3,98.02,46.0
2018,5,DET,DET,GB,33.0,29.68,78.2,0.0,5.800000000000002,113.68,33.0
2018,5,GB,GB,DET,20.0,15.32,37.3,0.0,21.4,74.02,49.0
2018,5,HST,HOU,DAL,18.0,10.32,35.80000000000001,0.0,9.8,55.92000000000001,22.0
2018,5,IND,IND,NE,30.0,23.64,69.1,0.0,21.700000000000006,114.44,56.0
2018,5,JAX,JAX,KC,15.0,10.52,42.3,0.0,24.6,77.42,30.0
2018,5,KC,KC,JAX,21.0,17.2,65.5,0.0,14.100000000000005,96.8,14.0
2018,5,LA,LAR,SEA,24.0,19.92,44.30000000000001,0.0,25.0,89.22000000000001,37.0
2018,5,LAC,LAC,OAK,16.0,13.72,42.8,0.0,4.1,60.62000000000001,22.0
2018,5,MIA,MIA,CIN,26.0,12.92,40.8,0.0,10.3,64.02,21.0
2018,5,MIN,MIN,PHI,20.0,20.44,55.1,0.0,4.100000000000001,79.64,25.0
2018,5,NE,NE,IND,30.0,24.6,71.50000000000001,0.0,6.4,102.50000000000004,42.0
2018,5,NO,NO,WAS,6.0,10.0,39.0,0.0,13.900000000000002,62.90000000000001,37.0
2018,5,NYG,NYG,CAR,28.0,15.48,46.2,0.0,9.800000000000002,71.48,45.0
2018,5,NYJ,NYJ,DEN,21.0,22.08,67.2,0.0,9.2,98.48,34.0
2018,5,OAK,OAK,LAC,23.0,21.56,56.89999999999999,0.0,13.900000000000002,92.36,32.0
2018,5,PHI,PHI,MIN,19.0,16.04,51.10000000000001,0.0,5.7,72.84,29.0
2018,5,PIT,PIT,ATL,10.0,16.2,52.0,0.0,10.2,78.4,35.0
2018,5,SEA,SEA,LAR,20.0,14.84,49.6,0.0,29.5,93.94,51.0
2018,5,SF,SF,ARI,13.0,10.8,28.000000000000004,0.0,17.599999999999994,56.40000000000001,34.0
2018,5,TEN,TEN,BUF,12.0,2.28,13.2,0.0,20.4,35.88,13.0
2018,5,WAS,WAS,NO,30.0,26.52,63.3,0.0,25.800000000000004,115.62,43.0
2018,6,ARZ,ARI,MIN,20.0,12.32,39.3,0.0,29.5,81.12,27.0
2018,6,ATL,ATL,TB,32.0,29.8,78.49999999999999,0.0,8.100000000000001,116.4,47.0
2018,6,BLT,BAL,TEN,9.0,4.68,16.700000000000006,0.0,3.5,24.880000000000006,6.0
2018,6,BUF,BUF,HOU,25.0,9.08,31.200000000000006,0.0,1.4000000000000012,41.68,20.0
2018,6,CAR,CAR,WAS,20.0,14.52,38.8,0.0,11.2,64.52,35.0
2018,6,CHI,CHI,MIA,30.0,25.20000000000001,69.99999999999999,0.0,14.1,109.3,47.0
2018,6,CIN,CIN,PIT,10.0,18.76,56.9,0.0,23.2,98.86,38.0
2018,6,CLV,CLE,LAC,22.0,15.6,37.49999999999999,0.0,40.6,93.7,44.0
2018,6,DAL,DAL,JAX,13.0,8.96,26.4,0.0,6.500000000000001,41.86000000000001,19.0
2018,6,DEN,DEN,LAR,10.0,7.040000000000001,27.1,0.0,39.0,73.14,35.0
2018,6,GB,GB,SF,24.0,16.8,42.50000000000001,0.0,23.4,82.7,42.0
2018,6,HST,HOU,BUF,17.0,7.800000000000002,28.5,0.0,10.0,46.3,19.0
2018,6,IND,IND,NYJ,34.0,18.200000000000006,50.0,0.0,6.700000000000001,74.9,60.0
2018,6,JAX,JAX,DAL,26.0,15.32,38.8,0.0,28.6,82.72,46.0
2018,6,KC,KC,NE,24.0,17.6,52.0,0.0,31.3,100.9,67.0
2018,6,LA,LAR,DEN,25.0,19.880000000000006,56.7,0.0,4.0,80.58000000000001,20.0
2018,6,LAC,LAC,CLE,14.0,11.52,40.8,0.0,10.3,62.61999999999999,24.0
2018,6,MIA,MIA,CHI,28.0,23.64,58.6,0.0,18.4,100.64,46.0
2018,6,MIN,MIN,ARI,11.0,8.6,34.5,0.0,10.0,53.1,17.0
2018,6,NE,NE,KC,40.0,28.08,70.70000000000002,0.0,9.4,108.18000000000002,46.0
2018,6,NYG,NYG,PHI,33.0,23.12,58.80000000000001,0.0,12.800000000000002,94.72,34.0
2018,6,NYJ,NYJ,IND,40.0,25.04,65.60000000000001,0.0,10.7,101.34,46.0
2018,6,OAK,OAK,SEA,30.0,19.880000000000006,48.7,0.0,13.499999999999998,82.08,27.0
2018,6,PHI,PHI,NYG,11.0,10.24,40.1,0.0,20.7,71.03999999999998,31.0
2018,6,PIT,PIT,CIN,18.0,17.16,47.9,0.0,12.2,77.26,27.0
2018,6,SEA,SEA,OAK,8.0,5.68,23.700000000000006,0.0,3.9,33.28,21.0
2018,6,SF,SF,GB,22.0,25.0,67.00000000000001,0.0,17.6,109.60000000000002,45.0
2018,6,TB,TB,ATL,28.0,26.20000000000001,67.00000000000001,0.0,13.0,106.20000000000002,58.0
2018,6,TEN,TEN,BAL,14.0,12.52,42.3,0.0,24.3,79.11999999999998,21.0
2018,6,WAS,WAS,CAR,22.0,18.0,51.0,0.0,4.1,73.1,27.0
2018,7,ARZ,ARI,DEN,24.0,14.56,38.40000000000001,0.0,25.1,78.06,39.0
2018,7,ATL,ATL,NYG,10.0,19.96,59.4,0.0,12.1,91.46,24.0
2018,7,BLT,BAL,NO,16.0,16.48,44.2,0.0,15.400000000000002,76.08000000000001,36.0
2018,7,BUF,BUF,IND,32.0,22.24,48.10000000000001,0.0,26.000000000000004,96.34,35.0
2018,7,CAR,CAR,PHI,23.0,20.4,58.00000000000001,0.0,-0.19999999999999973,78.2,29.0
2018,7,CHI,CHI,NE,28.0,22.08,58.19999999999999,6.0,8.799999999999997,95.07999999999998,44.0
2018,7,CIN,CIN,KC,38.0,29.32,73.8,0.0,21.8,124.92,45.0
2018,7,CLV,CLE,TB,16.0,12.6,50.5,0.0,25.4,88.5,38.0
2018,7,DAL,DAL,WAS,15.0,11.12,30.8,0.0,11.0,52.92,20.0
2018,7,DEN,DEN,ARI,22.0,8.76,35.9,0.0,0.9000000000000004,45.56,22.0
2018,7,DET,DET,MIA,19.0,17.560000000000002,46.9,0.0,16.7,81.16,33.0
2018,7,HST,HOU,JAX,20.0,11.68,41.2,0.0,1.0000000000000002,53.88,13.0
2018,7,IND,IND,BUF,12.0,4.0,25.5,0.0,13.500000000000002,43.0,27.0
2018,7,JAX,JAX,HOU,14.0,9.56,25.9,0.0,20.1,55.56,26.0
2018,7,KC,KC,CIN,13.0,10.48,34.2,0.0,4.5,49.17999999999999,34.0
2018,7,LA,LAR,SF,18.0,8.8,30.500000000000004,0.0,4.7,44.0,22.0
2018,7,LAC,LAC,TEN,15.0,12.48,41.7,0.0,22.4,76.58,31.0
2018,7,MIA,MIA,DET,24.0,16.68,40.70000000000001,0.0,26.8,84.18,44.0
2018,7,MIN,MIN,NYJ,17.0,9.24,35.1,0.0,9.1,53.44000000000001,29.0
2018,7,NE,NE,CHI,28.0,19.32,58.3,0.0,25.4,103.01999999999998,49.0
2018,7,NO,NO,BAL,16.0,19.36,52.39999999999999,0.0,13.7,85.46,35.0
2018,7,NYG,NYG,ATL,17.0,19.16,57.4,0.0,12.7,89.25999999999998,29.0
2018,7,NYJ,NYJ,MIN,24.0,17.64,48.6,0.0,18.8,85.03999999999998,43.0
2018,7,PHI,PHI,CAR,15.0,18.76,51.40000000000001,0.0,18.1,88.26,31.0
2018,7,SF,SF,LAR,22.0,16.08,41.2,0.0,24.6,81.88000000000002,43.0
2018,7,TB,TB,CLE,20.0,16.6,45.00000000000001,0.0,15.9,77.5,21.0
2018,7,TEN,TEN,LAC,20.0,20.24,52.1,0.0,4.7,77.04,26.0
2018,7,WAS,WAS,DAL,20.0,14.92,42.3,0.0,9.3,66.52000000000001,23.0
2018,8,ARZ,ARI,SF,12.0,11.6,32.0,0.0,10.7,54.3,25.0
2018,8,BLT,BAL,CAR,20.0,17.279999999999998,46.20000000000001,0.0,25.4,88.88000000000002,48.0
2018,8,BUF,BUF,NE,15.0,12.96,46.90000000000001,0.0,11.600000000000005,71.46000000000002,19.0
2018,8,CAR,CAR,BAL,23.0,15.52,48.8,0.0,14.1,78.42,33.0
2018,8,CHI,CHI,NYJ,10.0,10.12,28.3,0.0,3.7,42.12,22.0
2018,8,CIN,CIN,TB,32.0,26.8,79.5,0.0,16.599999999999998,122.9,44.0
2018,8,CLV,CLE,PIT,24.0,17.28,47.7,0.0,24.8,89.78,43.0
2018,8,DEN,DEN,KC,32.0,27.12,66.30000000000001,0.0,4.9,98.32000000000002,42.0
2018,8,DET,DET,SEA,22.0,21.92,49.80000000000001,0.0,23.6,95.32,40.0
2018,8,GB,GB,LAR,23.0,24.28,58.70000000000001,0.0,13.5,96.48000000000002,31.0
2018,8,HST,HOU,MIA,16.0,13.760000000000002,43.90000000000001,0.0,17.6,75.26,53.0
2018,8,IND,IND,OAK,24.0,21.76,52.89999999999999,0.0,14.3,88.96,46.0
2018,8,JAX,JAX,PHI,29.0,22.44,55.1,0.0,11.3,88.83999999999997,30.0
2018,8,KC,KC,DEN,22.0,17.48,47.7,0.0,18.9,84.08,47.0
2018,8,LA,LAR,GB,12.0,15.44,43.60000000000001,0.0,22.6,81.64000000000001,45.0
2018,8,MIA,MIA,HOU,38.0,29.56,61.90000000000001,0.0,24.8,116.26,48.0
2018,8,MIN,MIN,NO,16.0,9.560000000000002,31.9,0.0,16.6,58.06,36.0
2018,8,NE,NE,BUF,15.0,11.52,43.3,0.0,0.6000000000000005,55.42,6.0
2018,8,NO,NO,MIN,22.0,21.36,61.4,0.0,10.5,93.26,26.0
2018,8,NYG,NYG,WAS,18.0,11.12,33.800000000000004,0.0,22.2,67.12,26.0
2018,8,NYJ,NYJ,CHI,21.0,16.8,42.0,0.0,23.9,82.7,30.0
2018,8,OAK,OAK,IND,26.0,21.56,52.90000000000001,0.0,34.2,108.66,58.0
2018,8,PHI,PHI,JAX,12.0,15.44,44.6,0.0,5.0,65.04,36.0
2018,8,PIT,PIT,CLE,21.0,14.2,41.0,0.0,7.4,62.6,30.0
2018,8,SEA,SEA,DET,17.0,19.4,56.50000000000001,0.0,1.4,77.30000000000003,32.0
2018,8,SF,SF,ARI,18.0,17.08,46.70000000000002,0.0,8.8,72.58000000000001,22.0
2018,8,TB,TB,CIN,20.0,19.200000000000006,50.50000000000001,0.0,25.8,95.5,49.0
2018,8,WAS,WAS,NYG,17.0,14.64,52.60000000000001,0.0,3.7,70.94000000000003,19.0
2018,9,ATL,ATL,WAS,8.0,15.240000000000002,51.6,0.0,13.9,80.74000000000002,38.0
2018,9,BLT,BAL,PIT,20.0,19.68,55.70000000000001,0.0,17.3,92.68,23.0
2018,9,BUF,BUF,CHI,23.0,8.4,25.500000000000004,0.0,16.4,50.3,29.0
2018,9,CAR,CAR,TB,34.0,23.72,60.30000000000001,0.0,6.200000000000001,90.22,40.0
2018,9,CHI,CHI,BUF,11.0,4.5200000000000005,32.300000000000004,0.0,15.8,52.62000000000001,15.0
2018,9,CLV,CLE,KC,28.0,26.0,66.99999999999999,0.0,25.9,118.9,49.0
2018,9,DAL,DAL,TEN,20.0,17.6,46.50000000000001,0.0,20.5,84.6,40.0
2018,9,DEN,DEN,HOU,20.0,16.52,41.8,0.0,9.8,68.12,25.0
2018,9,DET,DET,MIN,17.0,9.56,31.4,0.0,16.0,56.96000000000001,18.0
2018,9,GB,GB,NE,12.0,17.24,50.6,0.0,30.3,98.14,43.0
2018,9,HST,HOU,DEN,17.0,15.6,46.0,0.0,11.5,73.1,29.0
2018,9,KC,KC,CLE,12.0,19.320000000000007,57.8,0.0,16.2,93.32,39.0
2018,9,LA,LAR,NO,36.0,29.84,71.1,0.0,24.10000000000001,125.04,63.0
2018,9,LAC,LAC,SEA,21.0,16.4,48.5,0.0,13.4,78.3,29.0
2018,9,MIA,MIA,NYJ,21.0,5.16,33.40000000000001,0.0,8.0,46.56,6.0
2018,9,MIN,MIN,DET,7.0,7.96,32.4,0.0,4.6000000000000005,44.96,15.0
2018,9,NE,NE,GB,22.0,18.36,49.9,0.0,7.7,75.96000000000002,23.0
2018,9,NO,NO,LAR,28.0,26.64,71.10000000000002,0.0,15.2,112.94,57.0
2018,9,NYJ,NYJ,MIA,10.0,5.5600000000000005,21.400000000000006,0.0,6.400000000000002,33.36000000000001,7.0
2018,9,OAK,OAK,SF,31.0,22.48,52.2,0.0,18.3,92.98,34.0
2018,9,PIT,PIT,BAL,7.0,8.72,33.800000000000004,0.0,10.1,52.62000000000001,28.0
2018,9,SEA,SEA,LAC,19.0,17.12,41.3,0.0,22.000000000000004,80.42,31.0
2018,9,SF,SF,OAK,6.0,7.16,26.4,0.0,4.200000000000001,37.76000000000001,21.0
2018,9,TB,TB,CAR,22.0,17.880000000000006,46.2,0.0,39.90000000000001,103.98000000000002,66.0
2018,9,TEN,TEN,DAL,22.0,16.72,44.8,0.0,5.200000000000001,66.72,26.0
2018,9,WAS,WAS,ATL,34.0,29.0,72.0,0.0,21.4,122.4,44.0
2018,10,ARZ,ARI,KC,21.0,17.96,45.40000000000001,0.0,17.8,81.16000000000003,32.0
2018,10,ATL,ATL,CLE,26.0,19.64,46.10000000000001,0.0,25.1,90.84000000000002,40.0
2018,10,BUF,BUF,NYJ,8.0,3.4000000000000004,22.000000000000004,0.0,14.3,39.7,22.0
2018,10,CAR,CAR,PIT,42.0,33.00000000000001,74.0,0.0,17.8,124.8,58.0
2018,10,CHI,CHI,DET,20.0,16.96,49.90000000000001,0.0,9.6,76.46000000000002,40.0
2018,10,CIN,CIN,NO,32.0,22.6,55.50000000000001,0.0,42.4,120.5,57.0
2018,10,CLV,CLE,ATL,19.0,21.200000000000006,62.00000000000002,0.0,0.8000000000000003,84.00000000000003,34.0
2018,10,DAL,DAL,PHI,22.0,21.4,64.0,0.0,7.1000000000000005,92.5,26.0
2018,10,DET,DET,CHI,26.0,26.20000000000001,65.0,0.0,17.4,108.6,44.0
2018,10,GB,GB,MIA,10.0,7.52,32.800000000000004,0.0,11.1,51.42,24.0
2018,10,IND,IND,JAX,22.0,20.96,55.9,0.0,15.1,91.96,44.0
2018,10,JAX,JAX,IND,26.0,22.4,57.0,0.0,14.1,93.5,39.0
2018,10,KC,KC,ARI,16.0,10.32,37.8,0.0,13.4,61.52,26.0
2018,10,LA,LAR,SEA,26.0,19.04,44.1,0.0,31.300000000000004,94.44,43.0
2018,10,LAC,LAC,OAK,7.0,9.72,36.3,0.0,9.400000000000002,55.42,18.0
2018,10,MIA,MIA,GB,21.0,15.96,41.4,0.0,31.500000000000004,88.86000000000001,31.0
2018,10,NE,NE,TEN,25.0,17.96,43.40000000000001,0.0,27.0,88.36000000000001,34.0
2018,10,NO,NO,CIN,13.0,9.920000000000002,32.8,0.0,17.000000000000004,59.72,32.0
2018,10,NYG,NYG,SF,16.0,12.0,44.50000000000001,0.0,18.4,74.9,41.0
2018,10,NYJ,NYJ,BUF,24.0,17.880000000000006,42.70000000000001,0.0,33.2,93.78,35.0
2018,10,OAK,OAK,LAC,23.0,15.920000000000002,43.3,0.0,11.3,70.52,20.0
2018,10,PHI,PHI,DAL,16.0,14.8,46.0,0.0,25.1,85.89999999999998,39.0
2018,10,PIT,PIT,CAR,18.0,14.72,42.8,0.0,13.5,71.02000000000002,51.0
2018,10,SEA,SEA,LAR,20.0,20.72,57.8,0.0,26.9,105.42,54.0
2018,10,SF,SF,NYG,27.0,19.52,46.3,0.0,9.7,75.52,33.0
2018,10,TB,TB,WAS,15.0,11.12,33.3,0.0,11.6,56.02,16.0
2018,10,TEN,TEN,NE,6.0,10.68,38.2,0.0,10.0,58.88,22.0
2018,10,WAS,WAS,TB,20.0,14.240000000000002,51.10000000000001,0.0,6.300000000000002,71.64000000000001,9.0
2018,11,ARZ,ARI,OAK,18.0,15.68,40.7,0.0,15.2,71.58000000000001,41.0
2018,11,ATL,ATL,DAL,11.0,8.32,31.8,0.0,23.20000000000001,63.32000000000001,28.0
2018,11,BLT,BAL,CIN,20.0,16.439999999999998,42.6,0.0,10.8,69.84,21.0
2018,11,CAR,CAR,DET,10.0,12.8,39.5,0.0,15.4,67.7,38.0
2018,11,CHI,CHI,MIN,22.0,16.48,53.2,0.0,0.20000000000000015,69.88,24.0
2018,11,CIN,CIN,BAL,9.0,5.0,21.5,0.0,36.5,63.0,34.0
2018,11,DAL,DAL,ATL,19.0,14.64,47.10000000000001,0.0,8.000000000000002,69.74000000000001,19.0
2018,11,DEN,DEN,LAC,26.0,22.04,66.1,0.0,9.5,97.64,22.0
2018,11,DET,DET,CAR,26.0,25.28,66.20000000000002,0.0,5.600000000000001,97.08,25.0
2018,11,GB,GB,SEA,20.0,17.0,43.0,0.0,21.300000000000004,81.30000000000003,39.0
2018,11,HST,HOU,WAS,20.0,9.56,33.90000000000001,0.0,22.4,65.86000000000001,27.0
2018,11,IND,IND,TEN,15.0,10.12,36.8,0.0,6.700000000000001,53.62,28.0
2018,11,JAX,JAX,PIT,23.0,17.560000000000002,56.90000000000001,0.0,8.6,83.06,20.0
2018,11,KC,KC,LAR,44.0,32.52,78.8,0.0,9.6,120.92,78.0
2018,11,LA,LAR,KC,58.0,40.12000000000001,100.3,0.0,5.800000000000002,146.22,69.0
2018,11,LAC,LAC,DEN,2.0,8.68,31.7,0.0,28.8,69.18,35.0
2018,11,MIN,MIN,CHI,18.0,8.600000000000001,32.5,0.0,12.8,53.9,27.0
2018,11,NO,NO,PHI,7.0,3.24,25.1,0.0,11.8,40.14,31.0
2018,11,NYG,NYG,TB,28.0,18.64,61.1,0.0,25.1,104.84,41.0
2018,11,OAK,OAK,ARI,27.0,15.44,36.1,0.0,13.4,64.94,33.0
2018,11,PHI,PHI,NO,38.0,30.92,72.80000000000003,0.0,29.3,133.02,48.0
2018,11,PIT,PIT,JAX,11.0,4.16,15.400000000000002,0.0,19.9,39.46,28.0
2018,11,SEA,SEA,GB,18.0,21.28,55.7,0.0,10.8,87.78,36.0
2018,11,TB,TB,NYG,22.0,17.240000000000002,41.6,0.0,24.300000000000008,83.14000000000001,44.0
2018,11,TEN,TEN,IND,28.0,23.800000000000008,59.49999999999999,0.0,20.1,103.4,44.0
2018,11,WAS,WAS,HOU,28.0,10.32,32.8,0.0,11.9,55.02,23.0
2018,12,ARZ,ARI,LAC,30.0,22.36,57.9,0.0,33.8,114.06,51.0
2018,12,ATL,ATL,NO,32.0,21.84,48.6,0.0,13.000000000000002,83.44,43.0
2018,12,BLT,BAL,OAK,20.0,11.76,33.4,0.0,12.7,57.86,23.0
2018,12,BUF,BUF,JAX,18.0,7.08,24.700000000000006,0.0,34.6,66.38000000000001,27.0
2018,12,CAR,CAR,SEA,22.0,21.56,56.9,0.0,11.500000000000002,89.96000000000002,42.0
2018,12,CHI,CHI,DET,7.0,7.439999999999999,37.6,0.0,23.1,68.13999999999999,28.0
2018,12,CIN,CIN,CLE,30.0,26.32,59.3,0.0,14.4,100.01999999999998,47.0
2018,12,CLV,CLE,CIN,18.0,17.2,51.00000000000001,0.0,16.9,85.10000000000002,44.0
2018,12,DAL,DAL,WAS,26.0,15.72,48.8,0.0,10.0,74.52,35.0
2018,12,DEN,DEN,PIT,27.0,24.56,75.4,0.0,5.500000000000001,105.46,29.0
2018,12,DET,DET,CHI,21.0,17.520000000000007,47.8,0.0,3.8,69.12,17.0
2018,12,GB,GB,MIN,29.0,25.68,66.7,0.0,9.1,101.48000000000002,30.0
2018,12,HST,HOU,TEN,21.0,20.12,51.29999999999999,0.0,6.5,77.91999999999999,29.0
2018,12,IND,IND,MIA,18.0,16.16,38.9,0.0,17.299999999999994,72.36,42.0
2018,12,JAX,JAX,BUF,15.0,10.4,26.0,0.0,26.7,63.1,30.0
