fifty_attempts,fifty_made,fifty_percent,forty_attempts,forty_made,forty_percent,grades_fgep_kicker,one_attempts,one_made,one_percent,pat_attempts,pat_made,pat_percent,player,player_game_count,player_id,position,season,team_name,thirty_attempts,thirty_made,thirty_percent,twenty_attempts,twenty_made,twenty_percent,week,team_name_games,opponent,over_under_line,weather_detail,weather_temperature,weather_wind_mph,spread_team,is_favorite
0,0,,1,0,0.0,48.8,0,0,,3,3,100.0,Jake Elliott,1,11908,K,2018,PHI,0,0,,0,0,,2,PHI,TB,46.5,,91.0,9.0,3.0,1
1,0,0.0,1,0,0.0,25.7,0,0,,2,0,0.0,Zane Gonzalez,1,11979,K,2018,CLV,2,2,100.0,0,0,,2,CLE,NO,51,DOME,72.0,0.0,-10.0,0
1,0,0.0,1,0,0.0,25.7,0,0,,2,0,0.0,Zane Gonzalez,1,11979,K,2018,CLV,2,2,100.0,0,0,,2,CLE,NO,51,DOME,72.0,0.0,-10.0,0
0,0,,0,0,,65.9,0,0,,6,6,100.0,Harrison Butker,1,11988,K,2018,KC,0,0,,0,0,,2,KC,PIT,52,,80.0,10.0,-4.5,0
0,0,,0,0,,65.9,0,0,,6,6,100.0,Harrison Butker,1,11988,K,2018,KC,0,0,,0,0,,2,KC,PIT,52,,80.0,10.0,-4.5,0
0,0,,2,0,0.0,26.7,0,0,,3,3,100.0,Daniel Carlson,1,28121,K,2018,MIN,1,0,0.0,0,0,,2,MIN,GB,45,,80.0,5.0,2.0,1
0,0,,2,0,0.0,26.7,0,0,,3,3,100.0,Daniel Carlson,1,28121,K,2018,MIN,1,0,0.0,0,0,,2,MIN,GB,45,,80.0,5.0,2.0,1
0,0,,0,0,,45.4,0,0,,3,2,66.7,Jason Sanders,1,29578,K,2018,MIA,0,0,,0,0,,2,MIA,NYJ,43,,80.0,4.0,-3.0,0
0,0,,0,0,,45.4,0,0,,3,2,66.7,Jason Sanders,1,29578,K,2018,MIA,0,0,,0,0,,2,MIA,NYJ,43,,80.0,4.0,-3.0,0
0,0,,0,0,,64.2,0,0,,1,1,100.0,Adam Vinatieri,1,226,K,2018,IND,2,2,100.0,1,1,100.0,3,IND,PHI,45.5,Rain,61.0,5.0,-6.5,0
0,0,,0,0,,64.2,0,0,,1,1,100.0,Adam Vinatieri,1,226,K,2018,IND,2,2,100.0,1,1,100.0,3,IND,PHI,45.5,Rain,61.0,5.0,-6.5,0
0,0,,0,0,,62.3,0,0,,2,2,100.0,Phil Dawson,1,422,K,2018,ARZ,0,0,,0,0,,3,ARI,CHI,39,DOME,72.0,0.0,-5.5,0
0,0,,0,0,,62.3,0,0,,2,2,100.0,Phil Dawson,1,422,K,2018,ARZ,0,0,,0,0,,3,ARI,CHI,39,DOME,72.0,0.0,-5.5,0
0,0,,1,1,100.0,67.4,0,0,,3,3,100.0,Sebastian Janikowski,1,595,K,2018,SEA,0,0,,0,0,,3,SEA,DAL,40,,61.0,4.0,1.0,1
0,0,,1,1,100.0,67.4,0,0,,3,3,100.0,Sebastian Janikowski,1,595,K,2018,SEA,0,0,,0,0,,3,SEA,DAL,40,,61.0,4.0,1.0,1
0,0,,0,0,,64.2,0,0,,3,3,100.0,Matt Bryant,1,1223,K,2018,ATL,0,0,,0,0,,3,ATL,NO,54,DOME,72.0,0.0,1.5,1
0,0,,0,0,,64.2,0,0,,3,3,100.0,Matt Bryant,1,1223,K,2018,ATL,0,0,,0,0,,3,ATL,NO,54,DOME,72.0,0.0,1.5,1
1,1,100.0,0,0,,68.5,0,0,,2,2,100.0,Mike Nugent,1,2264,K,2018,OAK,0,0,,1,1,100.0,3,OAK,MIA,46,,90.0,7.0,-3.0,0
1,1,100.0,0,0,,68.5,0,0,,2,2,100.0,Mike Nugent,1,2264,K,2018,OAK,0,0,,1,1,100.0,3,OAK,MIA,46,,90.0,7.0,-3.0,0
0,0,,0,0,,47.8,0,0,,2,1,50.0,Robbie Gould,1,2607,K,2018,SF,2,2,100.0,0,0,,3,SF,KC,53,,70.0,4.0,-5.5,0
0,0,,0,0,,47.8,0,0,,2,1,50.0,Robbie Gould,1,2607,K,2018,SF,2,2,100.0,0,0,,3,SF,KC,53,,70.0,4.0,-5.5,0
0,0,,0,0,,62.5,0,0,,1,1,100.0,Stephen Gostkowski,1,3063,K,2018,NE,1,1,100.0,0,0,,3,NE,DET,55,DOME,72.0,0.0,7.0,1
0,0,,0,0,,62.5,0,0,,1,1,100.0,Stephen Gostkowski,1,3063,K,2018,NE,1,1,100.0,0,0,,3,NE,DET,55,DOME,72.0,0.0,7.0,1
0,0,,0,0,,65.5,0,0,,2,2,100.0,Matt Prater,1,3471,K,2018,DET,3,3,100.0,1,1,100.0,3,DET,NE,55,DOME,72.0,0.0,-7.0,0
0,0,,0,0,,65.5,0,0,,2,2,100.0,Matt Prater,1,3471,K,2018,DET,3,3,100.0,1,1,100.0,3,DET,NE,55,DOME,72.0,0.0,-7.0,0
0,0,,1,1,100.0,64.9,0,0,,2,2,100.0,Mason Crosby,1,3809,K,2018,GB,0,0,,0,0,,3,GB,WAS,45.5,Rain,62.0,6.0,2.5,1
0,0,,1,1,100.0,64.9,0,0,,2,2,100.0,Mason Crosby,1,3809,K,2018,GB,0,0,,0,0,,3,GB,WAS,45.5,Rain,62.0,6.0,2.5,1
1,1,100.0,0,0,,69.1,0,0,,3,3,100.0,Stephen Hauschka,1,4655,K,2018,BUF,1,1,100.0,0,0,,3,BUF,MIN,41,DOME,72.0,0.0,-16.5,0
1,1,100.0,0,0,,69.1,0,0,,3,3,100.0,Stephen Hauschka,1,4655,K,2018,BUF,1,1,100.0,0,0,,3,BUF,MIN,41,DOME,72.0,0.0,-16.5,0
0,0,,1,0,0.0,50.7,0,0,,0,0,,Ryan Succop,1,5180,K,2018,TEN,2,2,100.0,1,1,100.0,3,TEN,JAX,39,,89.0,10.0,-10.0,0
0,0,,1,0,0.0,50.7,0,0,,0,0,,Ryan Succop,1,5180,K,2018,TEN,2,2,100.0,1,1,100.0,3,TEN,JAX,39,,89.0,10.0,-10.0,0
0,0,,1,1,100.0,66.2,0,0,,4,4,100.0,Graham Gano,1,5443,K,2018,CAR,0,0,,0,0,,3,CAR,CIN,44,,80.0,3.0,2.5,1
0,0,,1,1,100.0,66.2,0,0,,4,4,100.0,Graham Gano,1,5443,K,2018,CAR,0,0,,0,0,,3,CAR,CIN,44,,80.0,3.0,2.5,1
1,0,0.0,0,0,,51.9,0,0,,3,3,100.0,Randy Bullock,1,7154,K,2018,CIN,0,0,,0,0,,3,CIN,CAR,44,,80.0,3.0,-2.5,0
1,0,0.0,0,0,,51.9,0,0,,3,3,100.0,Randy Bullock,1,7154,K,2018,CIN,0,0,,0,0,,3,CIN,CAR,44,,80.0,3.0,-2.5,0
2,2,100.0,1,0,0.0,73.7,0,0,,3,3,100.0,Justin Tucker,1,7604,K,2018,BLT,0,0,,0,0,,3,BAL,DEN,46,Rain,61.0,5.0,5.5,1
2,2,100.0,1,0,0.0,73.7,0,0,,3,3,100.0,Justin Tucker,1,7604,K,2018,BLT,0,0,,0,0,,3,BAL,DEN,46,Rain,61.0,5.0,5.5,1
0,0,,0,0,,46.8,0,0,,3,2,66.7,Caleb Sturgis,1,7948,K,2018,LAC,0,0,,1,1,100.0,3,LAC,LAR,49,,80.0,5.0,-7.5,0
0,0,,0,0,,46.8,0,0,,3,2,66.7,Caleb Sturgis,1,7948,K,2018,LAC,0,0,,1,1,100.0,3,LAC,LAR,49,,80.0,5.0,-7.5,0
0,0,,0,0,,65.4,0,0,,4,4,100.0,Dustin Hopkins,1,7958,K,2018,WAS,1,1,100.0,0,0,,3,WAS,GB,45.5,Rain,62.0,6.0,-2.5,0
0,0,,0,0,,65.4,0,0,,4,4,100.0,Dustin Hopkins,1,7958,K,2018,WAS,1,1,100.0,0,0,,3,WAS,GB,45.5,Rain,62.0,6.0,-2.5,0
0,0,,0,0,,62.3,0,0,,2,2,100.0,Brandon McManus,1,8437,K,2018,DEN,0,0,,0,0,,3,DEN,BAL,46,Rain,61.0,5.0,-5.5,0
0,0,,0,0,,62.3,0,0,,2,2,100.0,Brandon McManus,1,8437,K,2018,DEN,0,0,,0,0,,3,DEN,BAL,46,Rain,61.0,5.0,-5.5,0
1,1,100.0,0,0,,68.2,0,0,,1,1,100.0,Brett Maher,1,8585,K,2018,DAL,1,1,100.0,0,0,,3,DAL,SEA,40,,61.0,4.0,-1.0,0
1,1,100.0,0,0,,68.2,0,0,,1,1,100.0,Brett Maher,1,8585,K,2018,DAL,1,1,100.0,0,0,,3,DAL,SEA,40,,61.0,4.0,-1.0,0
0,0,,1,0,0.0,38.4,0,0,,4,3,75.0,Chris Boswell,1,8990,K,2018,PIT,1,1,100.0,0,0,,3,PIT,TB,55,,77.0,5.0,1.0,1
0,0,,1,0,0.0,38.4,0,0,,4,3,75.0,Chris Boswell,1,8990,K,2018,PIT,1,1,100.0,0,0,,3,PIT,TB,55,,77.0,5.0,1.0,1
0,0,,3,2,66.7,61.7,0,0,,1,1,100.0,Cody Parkey,1,9030,K,2018,CHI,0,0,,1,1,100.0,3,CHI,ARI,39,DOME,72.0,0.0,5.5,1
0,0,,3,2,66.7,61.7,0,0,,1,1,100.0,Cody Parkey,1,9030,K,2018,CHI,0,0,,1,1,100.0,3,CHI,ARI,39,DOME,72.0,0.0,5.5,1
0,0,,0,0,,64.2,0,0,,3,3,100.0,Chandler Catanzaro,1,9140,K,2018,TB,0,0,,2,2,100.0,3,TB,PIT,55,,77.0,5.0,-1.0,0
0,0,,0,0,,64.2,0,0,,3,3,100.0,Chandler Catanzaro,1,9140,K,2018,TB,0,0,,2,2,100.0,3,TB,PIT,55,,77.0,5.0,-1.0,0
0,0,,1,1,100.0,65.4,0,0,,0,0,,Josh Lambo,1,10133,K,2018,JAX,1,1,100.0,0,0,,3,JAX,TEN,39,,89.0,10.0,10.0,1
0,0,,1,1,100.0,65.4,0,0,,0,0,,Josh Lambo,1,10133,K,2018,JAX,1,1,100.0,0,0,,3,JAX,TEN,39,,89.0,10.0,10.0,1
0,0,,0,0,,63.2,0,0,,2,2,100.0,Jason Myers,1,10207,K,2018,NYJ,0,0,,1,1,100.0,3,NYJ,CLE,41,,83.0,11.0,-3.0,0
0,0,,0,0,,63.2,0,0,,2,2,100.0,Jason Myers,1,10207,K,2018,NYJ,0,0,,1,1,100.0,3,NYJ,CLE,41,,83.0,11.0,-3.0,0
0,0,,2,2,100.0,70.7,0,0,,4,4,100.0,Wil Lutz,1,11096,K,2018,NO,0,0,,1,1,100.0,3,NO,ATL,54,DOME,72.0,0.0,-1.5,0
0,0,,2,2,100.0,70.7,0,0,,4,4,100.0,Wil Lutz,1,11096,K,2018,NO,0,0,,1,1,100.0,3,NO,ATL,54,DOME,72.0,0.0,-1.5,0
1,1,100.0,0,0,,68.3,0,0,,1,1,100.0,Ka'imi Fairbairn,1,11161,K,2018,HST,0,0,,2,2,100.0,3,HOU,NYG,44,DOME,72.0,0.0,6.5,1
1,1,100.0,0,0,,68.3,0,0,,1,1,100.0,Ka'imi Fairbairn,1,11161,K,2018,HST,0,0,,2,2,100.0,3,HOU,NYG,44,DOME,72.0,0.0,6.5,1
0,0,,1,1,100.0,67.0,0,0,,3,3,100.0,Aldrick Rosas,1,11331,K,2018,NYG,1,1,100.0,0,0,,3,NYG,HOU,44,DOME,72.0,0.0,-6.5,0
0,0,,1,1,100.0,67.0,0,0,,3,3,100.0,Aldrick Rosas,1,11331,K,2018,NYG,1,1,100.0,0,0,,3,NYG,HOU,44,DOME,72.0,0.0,-6.5,0
0,0,,1,0,0.0,53.1,0,0,,5,5,100.0,Sam Ficken,1,11437,K,2018,LA,0,0,,0,0,,3,LAR,LAC,49,,80.0,5.0,7.5,1
0,0,,1,0,0.0,53.1,0,0,,5,5,100.0,Sam Ficken,1,11437,K,2018,LA,0,0,,0,0,,3,LAR,LAC,49,,80.0,5.0,7.5,1
1,0,0.0,0,0,,47.6,0,0,,2,2,100.0,Jake Elliott,1,11908,K,2018,PHI,1,1,100.0,1,1,100.0,3,PHI,IND,45.5,Rain,61.0,5.0,6.5,1
1,0,0.0,0,0,,47.6,0,0,,2,2,100.0,Jake Elliott,1,11908,K,2018,PHI,1,1,100.0,1,1,100.0,3,PHI,IND,45.5,Rain,61.0,5.0,6.5,1
0,0,,0,0,,66.1,0,0,,5,5,100.0,Harrison Butker,1,11988,K,2018,KC,1,1,100.0,0,0,,3,KC,SF,53,,70.0,4.0,5.5,1
0,0,,0,0,,66.1,0,0,,5,5,100.0,Harrison Butker,1,11988,K,2018,KC,1,1,100.0,0,0,,3,KC,SF,53,,70.0,4.0,5.5,1
0,0,,1,1,100.0,65.6,0,0,,1,1,100.0,Greg Joseph,1,22842,K,2018,CLV,0,0,,1,1,100.0,3,CLE,NYJ,41,,83.0,11.0,3.0,1
0,0,,1,1,100.0,65.6,0,0,,1,1,100.0,Greg Joseph,1,22842,K,2018,CLV,0,0,,1,1,100.0,3,CLE,NYJ,41,,83.0,11.0,3.0,1
0,0,,0,0,,64.5,0,0,,4,4,100.0,Jason Sanders,1,29578,K,2018,MIA,0,0,,0,0,,3,MIA,OAK,46,,90.0,7.0,3.0,1
0,0,,0,0,,64.5,0,0,,4,4,100.0,Jason Sanders,1,29578,K,2018,MIA,0,0,,0,0,,3,MIA,OAK,46,,90.0,7.0,3.0,1
0,0,,2,2,100.0,76.7,0,0,,2,2,100.0,Adam Vinatieri,1,226,K,2018,IND,0,0,,0,0,,4,IND,HOU,48,DOME,72.0,0.0,1.0,1
0,0,,2,2,100.0,76.7,0,0,,2,2,100.0,Adam Vinatieri,1,226,K,2018,IND,0,0,,0,0,,4,IND,HOU,48,DOME,72.0,0.0,1.0,1
1,0,0.0,1,0,0.0,30.5,0,0,,2,2,100.0,Phil Dawson,1,422,K,2018,ARZ,0,0,,1,1,100.0,4,ARI,SEA,40,DOME,72.0,0.0,-3.5,0
1,0,0.0,1,0,0.0,30.5,0,0,,2,2,100.0,Phil Dawson,1,422,K,2018,ARZ,0,0,,1,1,100.0,4,ARI,SEA,40,DOME,72.0,0.0,-3.5,0
2,1,50.0,1,1,100.0,52.3,0,0,,2,2,100.0,Sebastian Janikowski,1,595,K,2018,SEA,1,0,0.0,0,0,,4,SEA,ARI,40,DOME,72.0,0.0,3.5,1
2,1,50.0,1,1,100.0,52.3,0,0,,2,2,100.0,Sebastian Janikowski,1,595,K,2018,SEA,1,0,0.0,0,0,,4,SEA,ARI,40,DOME,72.0,0.0,3.5,1
1,1,100.0,0,0,,72.2,0,0,,3,3,100.0,Matt Bryant,1,1223,K,2018,ATL,1,1,100.0,1,1,100.0,4,ATL,CIN,52.5,DOME,72.0,0.0,3.5,1
1,1,100.0,0,0,,72.2,0,0,,3,3,100.0,Matt Bryant,1,1223,K,2018,ATL,1,1,100.0,1,1,100.0,4,ATL,CIN,52.5,DOME,72.0,0.0,3.5,1
0,0,,0,0,,64.5,0,0,,3,3,100.0,Robbie Gould,1,2607,K,2018,SF,1,1,100.0,1,1,100.0,4,SF,LAC,46,,78.0,9.0,-10.5,0
0,0,,0,0,,64.5,0,0,,3,3,100.0,Robbie Gould,1,2607,K,2018,SF,1,1,100.0,1,1,100.0,4,SF,LAC,46,,78.0,9.0,-10.5,0
0,0,,0,0,,65.2,0,0,,5,5,100.0,Stephen Gostkowski,1,3063,K,2018,NE,0,0,,1,1,100.0,4,NE,MIA,50.5,,65.0,6.0,6.5,1
0,0,,0,0,,65.2,0,0,,5,5,100.0,Stephen Gostkowski,1,3063,K,2018,NE,0,0,,1,1,100.0,4,NE,MIA,50.5,,65.0,6.0,6.5,1
0,0,,0,0,,64.5,0,0,,3,3,100.0,Matt Prater,1,3471,K,2018,DET,1,1,100.0,0,0,,4,DET,DAL,43.5,DOME,72.0,0.0,-2.5,0
0,0,,0,0,,64.5,0,0,,3,3,100.0,Matt Prater,1,3471,K,2018,DET,1,1,100.0,0,0,,4,DET,DAL,43.5,DOME,72.0,0.0,-2.5,0
2,2,100.0,0,0,,57.8,0,0,,2,1,50.0,Mason Crosby,1,3809,K,2018,GB,1,1,100.0,0,0,,4,GB,BUF,43.5,,49.0,9.0,8.5,1
2,2,100.0,0,0,,57.8,0,0,,2,1,50.0,Mason Crosby,1,3809,K,2018,GB,1,1,100.0,0,0,,4,GB,BUF,43.5,,49.0,9.0,8.5,1
0,0,,1,1,100.0,66.0,0,0,,2,2,100.0,Ryan Succop,1,5180,K,2018,TEN,1,1,100.0,0,0,,4,TEN,PHI,41.5,,80.0,4.0,-3.0,0
0,0,,1,1,100.0,66.0,0,0,,2,2,100.0,Ryan Succop,1,5180,K,2018,TEN,1,1,100.0,0,0,,4,TEN,PHI,41.5,,80.0,4.0,-3.0,0
0,0,,1,1,100.0,66.8,0,0,,2,2,100.0,Dan Bailey,1,6796,K,2018,MIN,2,2,100.0,0,0,,4,MIN,LAR,48.5,,75.0,3.0,-7.5,0
0,0,,1,1,100.0,66.8,0,0,,2,2,100.0,Dan Bailey,1,6796,K,2018,MIN,2,2,100.0,0,0,,4,MIN,LAR,48.5,,75.0,3.0,-7.5,0
0,0,,0,0,,65.4,0,0,,4,4,100.0,Randy Bullock,1,7154,K,2018,CIN,1,1,100.0,0,0,,4,CIN,ATL,52.5,DOME,72.0,0.0,-3.5,0
0,0,,0,0,,65.4,0,0,,4,4,100.0,Randy Bullock,1,7154,K,2018,CIN,1,1,100.0,0,0,,4,CIN,ATL,52.5,DOME,72.0,0.0,-3.5,0
0,0,,2,2,100.0,71.1,0,0,,2,2,100.0,Justin Tucker,1,7604,K,2018,BLT,1,1,100.0,1,1,100.0,4,BAL,PIT,51,,69.0,2.0,-3.0,0
0,0,,2,2,100.0,71.1,0,0,,2,2,100.0,Justin Tucker,1,7604,K,2018,BLT,1,1,100.0,1,1,100.0,4,BAL,PIT,51,,69.0,2.0,-3.0,0
1,0,0.0,1,1,100.0,29.3,0,0,,2,0,0.0,Caleb Sturgis,1,7948,K,2018,LAC,0,0,,2,2,100.0,4,LAC,SF,46,,78.0,9.0,10.5,1
1,0,0.0,1,1,100.0,29.3,0,0,,2,0,0.0,Caleb Sturgis,1,7948,K,2018,LAC,0,0,,2,2,100.0,4,LAC,SF,46,,78.0,9.0,10.5,1
0,0,,2,2,100.0,69.2,0,0,,2,2,100.0,Brandon McManus,1,8437,K,2018,DEN,1,1,100.0,0,0,,4,DEN,KC,53.5,,65.0,5.0,-3.5,0
0,0,,2,2,100.0,69.2,0,0,,2,2,100.0,Brandon McManus,1,8437,K,2018,DEN,1,1,100.0,0,0,,4,DEN,KC,53.5,,65.0,5.0,-3.5,0
0,0,,1,1,100.0,74.7,0,0,,2,2,100.0,Brett Maher,1,8585,K,2018,DAL,2,2,100.0,1,1,100.0,4,DAL,DET,43.5,DOME,72.0,0.0,2.5,1
0,0,,1,1,100.0,74.7,0,0,,2,2,100.0,Brett Maher,1,8585,K,2018,DAL,2,2,100.0,1,1,100.0,4,DAL,DET,43.5,DOME,72.0,0.0,2.5,1
0,0,,0,0,,62.8,0,0,,0,0,,Chris Boswell,1,8990,K,2018,PIT,2,2,100.0,0,0,,4,PIT,BAL,51,,69.0,2.0,3.0,1
0,0,,0,0,,62.8,0,0,,0,0,,Chris Boswell,1,8990,K,2018,PIT,2,2,100.0,0,0,,4,PIT,BAL,51,,69.0,2.0,3.0,1
1,1,100.0,1,1,100.0,72.5,0,0,,6,6,100.0,Cody Parkey,1,9030,K,2018,CHI,0,0,,0,0,,4,CHI,TB,46,,66.0,5.0,3.0,1
1,1,100.0,1,1,100.0,72.5,0,0,,6,6,100.0,Cody Parkey,1,9030,K,2018,CHI,0,0,,0,0,,4,CHI,TB,46,,66.0,5.0,3.0,1
0,0,,0,0,,62.1,0,0,,1,1,100.0,Chandler Catanzaro,1,9140,K,2018,TB,1,1,100.0,0,0,,4,TB,CHI,46,,66.0,5.0,-3.0,0
0,0,,0,0,,62.1,0,0,,1,1,100.0,Chandler Catanzaro,1,9140,K,2018,TB,1,1,100.0,0,0,,4,TB,CHI,46,,66.0,5.0,-3.0,0
1,1,100.0,0,0,,69.0,0,0,,2,2,100.0,Josh Lambo,1,10133,K,2018,JAX,1,1,100.0,1,1,100.0,4,JAX,NYJ,40.5,,86.0,10.0,7.5,1
1,1,100.0,0,0,,69.0,0,0,,2,2,100.0,Josh Lambo,1,10133,K,2018,JAX,1,1,100.0,1,1,100.0,4,JAX,NYJ,40.5,,86.0,10.0,7.5,1
0,0,,0,0,,62.2,0,0,,0,0,,Jason Myers,1,10207,K,2018,NYJ,1,1,100.0,1,1,100.0,4,NYJ,JAX,40.5,,86.0,10.0,-7.5,0
0,0,,0,0,,62.2,0,0,,0,0,,Jason Myers,1,10207,K,2018,NYJ,1,1,100.0,1,1,100.0,4,NYJ,JAX,40.5,,86.0,10.0,-7.5,0
0,0,,1,1,100.0,67.8,0,0,,3,3,100.0,Wil Lutz,1,11096,K,2018,NO,2,2,100.0,1,1,100.0,4,NO,NYG,51.5,,71.0,7.0,3.5,1
0,0,,1,1,100.0,67.8,0,0,,3,3,100.0,Wil Lutz,1,11096,K,2018,NO,2,2,100.0,1,1,100.0,4,NO,NYG,51.5,,71.0,7.0,3.5,1
1,0,0.0,1,1,100.0,67.4,0,0,,4,4,100.0,Ka'imi Fairbairn,1,11161,K,2018,HST,1,1,100.0,1,1,100.0,4,HOU,IND,48,DOME,72.0,0.0,-1.0,0
1,0,0.0,1,1,100.0,67.4,0,0,,4,4,100.0,Ka'imi Fairbairn,1,11161,K,2018,HST,1,1,100.0,1,1,100.0,4,HOU,IND,48,DOME,72.0,0.0,-1.0,0
0,0,,0,0,,62.3,0,0,,1,1,100.0,Aldrick Rosas,1,11331,K,2018,NYG,1,1,100.0,0,0,,4,NYG,NO,51.5,,71.0,7.0,-3.5,0
0,0,,0,0,,62.3,0,0,,1,1,100.0,Aldrick Rosas,1,11331,K,2018,NYG,1,1,100.0,0,0,,4,NYG,NO,51.5,,71.0,7.0,-3.5,0
0,0,,0,0,,44.9,0,0,,5,5,100.0,Sam Ficken,1,11437,K,2018,LA,1,1,100.0,1,0,0.0,4,LAR,MIN,48.5,,75.0,3.0,7.5,1
0,0,,0,0,,44.9,0,0,,5,5,100.0,Sam Ficken,1,11437,K,2018,LA,1,1,100.0,1,0,0.0,4,LAR,MIN,48.5,,75.0,3.0,7.5,1
0,0,,0,0,,81.1,0,0,,2,2,100.0,Jake Elliott,1,11908,K,2018,PHI,2,2,100.0,1,1,100.0,4,PHI,TEN,41.5,,80.0,4.0,3.0,1
0,0,,0,0,,81.1,0,0,,2,2,100.0,Jake Elliott,1,11908,K,2018,PHI,2,2,100.0,1,1,100.0,4,PHI,TEN,41.5,,80.0,4.0,3.0,1
0,0,,0,0,,64.5,0,0,,3,3,100.0,Harrison Butker,1,11988,K,2018,KC,1,1,100.0,1,1,100.0,4,KC,DEN,53.5,,65.0,5.0,3.5,1
0,0,,0,0,,64.5,0,0,,3,3,100.0,Harrison Butker,1,11988,K,2018,KC,1,1,100.0,1,1,100.0,4,KC,DEN,53.5,,65.0,5.0,3.5,1
0,0,,0,0,,63.6,0,0,,2,2,100.0,Greg Joseph,1,22842,K,2018,CLV,0,0,,2,2,100.0,4,CLE,OAK,44.5,,71.0,8.0,-2.5,0
0,0,,0,0,,63.6,0,0,,2,2,100.0,Greg Joseph,1,22842,K,2018,CLV,0,0,,2,2,100.0,4,CLE,OAK,44.5,,71.0,8.0,-2.5,0
1,0,0.0,2,1,50.0,48.4,0,0,,4,4,100.0,Matt McCrane,1,28749,K,2018,OAK,0,0,,2,2,100.0,4,OAK,CLE,44.5,,71.0,8.0,2.5,1
1,0,0.0,2,1,50.0,48.4,0,0,,4,4,100.0,Matt McCrane,1,28749,K,2018,OAK,0,0,,2,2,100.0,4,OAK,CLE,44.5,,71.0,8.0,2.5,1
0,0,,0,0,,60.4,0,0,,1,1,100.0,Jason Sanders,1,29578,K,2018,MIA,0,0,,0,0,,4,MIA,NE,50.5,,65.0,6.0,-6.5,0
0,0,,0,0,,60.4,0,0,,1,1,100.0,Jason Sanders,1,29578,K,2018,MIA,0,0,,0,0,,4,MIA,NE,50.5,,65.0,6.0,-6.5,0
1,1,100.0,0,0,,53.9,0,0,,3,3,100.0,Adam Vinatieri,1,226,K,2018,IND,1,0,0.0,0,0,,5,IND,NE,49.5,,66.0,6.0,-10.5,0
1,1,100.0,0,0,,53.9,0,0,,3,3,100.0,Adam Vinatieri,1,226,K,2018,IND,1,0,0.0,0,0,,5,IND,NE,49.5,,66.0,6.0,-10.5,0
0,0,,0,0,,64.5,0,0,,4,4,100.0,Phil Dawson,1,422,K,2018,ARZ,0,0,,0,0,,5,ARI,SF,40.5,,79.0,15.0,-3.0,0
0,0,,0,0,,64.5,0,0,,4,4,100.0,Phil Dawson,1,422,K,2018,ARZ,0,0,,0,0,,5,ARI,SF,40.5,,79.0,15.0,-3.0,0
1,1,100.0,0,0,,69.5,0,0,,4,4,100.0,Sebastian Janikowski,1,595,K,2018,SEA,0,0,,0,0,,5,SEA,LAR,50.5,,53.0,5.0,-7.5,0
1,1,100.0,0,0,,69.5,0,0,,4,4,100.0,Sebastian Janikowski,1,595,K,2018,SEA,0,0,,0,0,,5,SEA,LAR,50.5,,53.0,5.0,-7.5,0
0,0,,1,1,100.0,66.6,0,0,,2,2,100.0,Matt Bryant,1,1223,K,2018,ATL,0,0,,0,0,,5,ATL,PIT,57,,83.0,5.0,-3.5,0
0,0,,1,1,100.0,66.6,0,0,,2,2,100.0,Matt Bryant,1,1223,K,2018,ATL,0,0,,0,0,,5,ATL,PIT,57,,83.0,5.0,-3.5,0
0,0,,1,0,0.0,55.2,0,0,,0,0,,Robbie Gould,1,2607,K,2018,SF,0,0,,0,0,,5,SF,ARI,40.5,,79.0,15.0,3.0,1
0,0,,1,0,0.0,55.2,0,0,,0,0,,Robbie Gould,1,2607,K,2018,SF,0,0,,0,0,,5,SF,ARI,40.5,,79.0,15.0,3.0,1
0,0,,1,1,100.0,68.0,0,0,,5,5,100.0,Stephen Gostkowski,1,3063,K,2018,NE,0,0,,0,0,,5,NE,IND,49.5,,66.0,6.0,10.5,1
0,0,,1,1,100.0,68.0,0,0,,5,5,100.0,Stephen Gostkowski,1,3063,K,2018,NE,0,0,,0,0,,5,NE,IND,49.5,,66.0,6.0,10.5,1
1,0,0.0,0,0,,50.2,0,0,,4,4,100.0,Matt Prater,1,3471,K,2018,DET,1,1,100.0,0,0,,5,DET,GB,50,DOME,72.0,0.0,-1.0,0
1,0,0.0,0,0,,50.2,0,0,,4,4,100.0,Matt Prater,1,3471,K,2018,DET,1,1,100.0,0,0,,5,DET,GB,50,DOME,72.0,0.0,-1.0,0
1,0,0.0,3,1,33.3,24.6,0,0,,1,0,0.0,Mason Crosby,1,3809,K,2018,GB,1,0,0.0,0,0,,5,GB,DET,50,DOME,72.0,0.0,1.0,1
1,0,0.0,3,1,33.3,24.6,0,0,,1,0,0.0,Mason Crosby,1,3809,K,2018,GB,1,0,0.0,0,0,,5,GB,DET,50,DOME,72.0,0.0,1.0,1
0,0,,2,2,100.0,76.4,0,0,,1,1,100.0,Stephen Hauschka,1,4655,K,2018,BUF,0,0,,0,0,,5,BUF,TEN,38.5,,62.0,8.0,-6.0,0
0,0,,2,2,100.0,76.4,0,0,,1,1,100.0,Stephen Hauschka,1,4655,K,2018,BUF,0,0,,0,0,,5,BUF,TEN,38.5,,62.0,8.0,-6.0,0
2,2,100.0,0,0,,82.0,0,0,,0,0,,Ryan Succop,1,5180,K,2018,TEN,1,1,100.0,1,1,100.0,5,TEN,BUF,38.5,,62.0,8.0,6.0,1
