"Player","Team","REC","YDS","TDS","ATT","YDS","TDS","FL","FPTS"
"","high","1.9","21.9","0.0","0.1","0.6","0.0","0.0","1.3"
"","low","0.1","1.0","0.0","0.0","0.0","0.0","0.0","0.1"
"Marcell Ateman","OAK","0.6","8.1","0.0","0.1","0.6","0.0","0.0","1.1"
"","high","1.4","14.9","0.1","0.3","2.4","0.0","0.0","2.0"
"","low","0.1","1.0","0.0","0.0","0.0","0.0","0.0","0.2"
"Javon Wims","CHI","0.6","7.5","0.0","0.1","0.6","0.0","0.0","0.8"
"","high","1.0","11.2","0.0","0.3","1.8","0.0","0.0","1.2"
"","low","0.1","1.3","0.0","0.0","0.0","0.0","0.0","0.2"
"Devin Funchess","IND","0.6","8.2","0.0","0.0","0.2","0.0","0.0","0.8"
"","high","0.6","8.2","0.0","0.0","0.2","0.0","0.0","0.0"
"","low","0.6","8.2","0.0","0.0","0.2","0.0","0.0","0.0"
"Ashton Dulin","IND","0.6","7.4","0.0","0.0","0.1","0.0","0.0","0.8"
"","high","1.2","15.3","0.0","0.1","0.3","0.0","0.0","0.7"
"","low","0.1","1.0","0.0","0.0","0.0","0.0","0.0","0.2"
"Devin Smith","DAL","0.3","5.3","0.0","0.0","0.1","0.0","0.0","0.7"
"","high","0.7","14.2","0.1","0.0","0.2","0.0","0.0","2.0"
"","low","0.0","0.6","0.0","0.0","0.0","0.0","0.0","0.1"
"Byron Pringle","KC","0.5","7.0","0.0","0.0","0.1","0.0","0.0","0.7"
"","high","0.9","12.8","0.0","0.0","0.2","0.0","0.0","0.9"
"","low","0.1","1.2","0.0","0.0","0.0","0.0","0.0","0.2"
"Jason Moore","LAC","0.6","6.7","0.0","0.0","0.1","0.0","0.0","0.7"
"","high","1.2","14.0","0.0","0.1","0.4","0.0","0.0","0.4"
"","low","0.3","3.0","0.0","0.0","0.0","0.0","0.0","0.4"
"Steven Mitchell Jr.","HOU","0.4","4.4","0.0","0.0","0.0","0.0","0.0","0.7"
"","high","0.7","8.0","0.1","0.0","0.0","0.0","0.0","1.1"
"","low","0.2","2.1","0.0","0.0","0.0","0.0","0.0","0.4"
"Cedrick Wilson","DAL","0.6","6.7","0.0","0.0","0.2","0.0","0.0","0.7"
"","high","1.1","12.7","0.0","0.1","0.3","0.0","0.0","0.1"
"","low","0.0","0.6","0.0","0.0","0.0","0.0","0.0","0.1"
"Richie James","SF","0.5","5.2","0.0","0.1","0.8","0.0","0.0","0.6"
"","high","1.4","15.1","0.0","0.4","2.5","0.0","0.0","0.1"
"","low","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0"
"Krishawn Hogan","NO","0.4","5.7","0.0","0.0","0.1","0.0","0.0","0.6"
"","high","0.9","11.5","0.0","0.0","0.2","0.0","0.0","0.0"
"","low","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0"
"Justin Watson","TB","0.4","4.4","0.0","0.1","0.6","0.0","0.0","0.5"
"","high","1.0","10.4","0.0","0.2","1.7","0.0","0.0","0.2"
"","low","0.1","1.0","0.0","0.0","0.0","0.0","0.0","0.2"
"Braxton Berrios","NYJ","0.5","5.2","0.0","0.0","0.1","0.0","0.0","0.5"
"","high","0.9","11.1","0.0","0.0","0.3","0.0","0.0","0.6"
"","low","0.0","0.5","0.0","0.0","0.0","0.0","0.0","0.1"
"Olamide Zaccheaus","ATL","0.4","5.1","0.0","0.0","0.1","0.0","0.0","0.5"
"","high","0.6","7.2","0.0","0.0","0.1","0.0","0.0","0.4"
"","low","0.3","3.0","0.0","0.0","0.0","0.0","0.0","0.4"
"Gunner Olszewski","NE","0.4","5.2","0.0","0.0","0.1","0.0","0.0","0.5"
"","high","0.8","9.8","0.0","0.0","0.3","0.0","0.0","0.1"
"","low","0.0","0.6","0.0","0.0","0.0","0.0","0.0","0.1"
"Donte Moncrief","CAR","0.3","4.5","0.0","0.0","0.0","0.0","0.0","0.5"
"","high","0.5","6.2","0.0","0.0","0.1","0.0","0.0","0.6"
"","low","0.2","2.4","0.0","0.0","0.0","0.0","0.0","0.4"
"Damion Ratley","CLE","0.3","3.8","0.0","0.0","0.1","0.0","0.0","0.5"
"","high","0.6","8.0","0.0","0.1","0.4","0.0","0.0","1.0"
"","low","0.0","1.0","0.0","0.0","0.0","0.0","0.0","0.1"
"Juwann Winfree","DEN","0.4","4.4","0.0","0.0","0.0","0.0","0.0","0.4"
"","high","0.7","7.0","0.0","0.0","0.0","0.0","0.0","0.9"
"","low","0.1","1.7","0.0","0.0","0.0","0.0","0.0","0.9"
"Chris Moore","BAL","0.3","3.6","0.0","0.0","0.1","0.0","0.0","0.4"
"","high","0.3","3.6","0.0","0.0","0.1","0.0","0.0","0.5"
"","low","0.3","3.6","0.0","0.0","0.1","0.0","0.0","0.5"
"Khadarel Hodge","CLE","0.3","3.6","0.0","0.1","0.5","0.0","0.0","0.4"
"","high","0.9","10.1","0.0","0.2","1.6","0.0","0.0","0.1"
"","low","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.1"
"Geremy Davis","LAC","0.3","2.8","0.0","0.1","0.5","0.0","0.0","0.3"
"","high","0.3","2.8","0.0","0.1","0.5","0.0","0.0","0.0"
"","low","0.3","2.8","0.0","0.1","0.5","0.0","0.0","0.0"
"DeAndrew White","CAR","0.2","2.9","0.0","0.0","0.2","0.0","0.0","0.3"
"","high","0.3","3.0","0.0","0.1","0.5","0.0","0.0","0.4"
"","low","0.2","2.9","0.0","0.0","0.0","0.0","0.0","0.4"
"C.J. Board","JAC","0.3","3.0","0.0","0.0","0.1","0.0","0.0","0.3"
"","high","0.5","6.0","0.0","0.0","0.2","0.0","0.0","0.2"
"","low","0.1","1.0","0.0","0.0","0.0","0.0","0.0","0.2"
"Austin Carr","NO","0.2","2.3","0.0","0.1","0.3","0.0","0.0","0.3"
"","high","0.4","4.1","0.0","0.1","0.7","0.0","0.0","0.1"
"","low","0.1","0.6","0.0","0.0","0.0","0.0","0.0","0.1"
"Isaiah Ford","MIA","0.2","2.4","0.0","0.0","0.1","0.0","0.0","0.2"
"","high","0.2","2.4","0.0","0.0","0.1","0.0","0.0","0.0"
"","low","0.2","2.4","0.0","0.0","0.1","0.0","0.0","0.0"
"Brandon Zylstra","CAR","0.2","1.8","0.0","0.0","0.2","0.0","0.0","0.2"
"","high","0.2","2.4","0.0","0.1","0.4","0.0","0.0","0.2"
"","low","0.1","1.2","0.0","0.0","0.0","0.0","0.0","0.2"
"Damiere Byrd","ARI","0.2","2.1","0.0","0.0","0.3","0.0","0.0","0.2"
"","high","0.3","3.4","0.0","0.1","0.5","0.0","0.0","0.1"
"","low","0.1","0.8","0.0","0.0","0.0","0.0","0.0","0.1"
"De'Anthony Thomas","BAL","0.1","1.4","0.0","0.0","0.1","0.0","0.0","0.2"
"","high","0.2","1.8","0.0","0.0","0.2","0.0","0.0","0.3"
"","low","0.1","1.0","0.0","0.0","0.0","0.0","0.0","0.2"
"Deontay Burnett","SF","0.1","1.4","0.0","0.0","0.2","0.0","0.0","0.2"
"","high","0.1","1.4","0.0","0.0","0.2","0.0","0.0","0.0"
"","low","0.1","1.4","0.0","0.0","0.2","0.0","0.0","0.0"
"Mike Thomas","LAR","0.1","1.4","0.0","0.0","0.1","0.0","0.0","0.2"
"","high","0.2","2.0","0.0","0.0","0.3","0.0","0.0","0.3"
"","low","0.0","0.5","0.0","0.0","0.0","0.0","0.0","0.1"
"Ryan Switzer","PIT","0.1","1.2","0.0","0.0","0.2","0.0","0.0","0.1"
"","high","0.1","1.2","0.0","0.0","0.2","0.0","0.0","0.0"
"","low","0.1","1.2","0.0","0.0","0.2","0.0","0.0","0.0"
"Damion Willis","CIN","0.1","0.9","0.0","0.0","0.2","0.0","0.0","0.1"
"","high","0.1","0.9","0.0","0.0","0.2","0.0","0.0","0.0"
"","low","0.1","0.9","0.0","0.0","0.2","0.0","0.0","0.0"
"Ray-Ray McCloud","BUF","0.1","0.8","0.0","0.0","0.1","0.0","0.0","0.1"
"","high","0.1","0.8","0.0","0.0","0.1","0.0","0.0","0.0"
"","low","0.1","0.8","0.0","0.0","0.1","0.0","0.0","0.0"
"Gary Jennings","MIA","0.1","0.9","0.0","0.0","0.0","0.0","0.0","0.1"
"","high","0.1","1.1","0.0","0.0","0.0","0.0","0.0","0.1"
"","low","0.1","0.7","0.0","0.0","0.0","0.0","0.0","0.1"
"Tevin Jones","PIT","0.1","0.9","0.0","0.0","0.0","0.0","0.0","0.1"
"","high","0.1","1.0","0.0","0.0","0.0","0.0","0.0","0.1"
"","low","0.1","0.7","0.0","0.0","0.0","0.0","0.0","0.1"
"Dwayne Harris","OAK","0.1","0.8","0.0","0.0","0.0","0.0","0.0","0.1"
"","high","0.1","1.3","0.0","0.0","0.0","0.0","0.0","0.0"
"","low","0.0","0.3","0.0","0.0","0.0","0.0","0.0","0.0"
"Brandon Powell","ATL","0.1","0.8","0.0","0.0","0.0","0.0","0.0","0.1"
"","high","0.1","0.8","0.0","0.0","0.0","0.0","0.0","0.1"
"","low","0.1","0.8","0.0","0.0","0.0","0.0","0.0","0.1"
"JoJo Natson","LAR","0.1","0.8","0.0","0.0","0.0","0.0","0.0","0.1"
"","high","0.1","1.0","0.0","0.0","0.0","0.0","0.0","0.1"
"","low","0.0","0.5","0.0","0.0","0.0","0.0","0.0","0.1"
"Noah Brown","DAL","0.1","0.7","0.0","0.0","0.0","0.0","0.0","0.1"
"","high","0.1","0.7","0.0","0.0","0.0","0.0","0.0","0.1"
"","low","0.1","0.7","0.0","0.0","0.0","0.0","0.0","0.1"
"Josh Bellamy","NYJ","0.0","0.5","0.0","0.0","0.0","0.0","0.0","0.0"
"","high","0.0","0.5","0.0","0.0","0.0","0.0","0.0","0.1"
"","low","0.0","0.5","0.0","0.0","0.0","0.0","0.0","0.1"
"Matt Slater","NE","0.0","0.3","0.0","0.0","0.0","0.0","0.0","0.0"
"","high","0.0","0.3","0.0","0.0","0.0","0.0","0.0","0.0"
"","low","0.0","0.3","0.0","0.0","0.0","0.0","0.0","0.0"
"John Ross","CIN","0.0","0.0","0.0","0.1","0.3","0.0","0.0","0.0"
"","high","0.0","0.0","0.0","0.1","0.3","0.0","0.0","0.0"
"","low","0.0","0.0","0.0","0.1","0.3","0.0","0.0","0.0"
"Riley Ridley","CHI","0.0","0.2","0.0","0.0","0.0","0.0","0.0","0.0"
"","high","0.0","0.2","0.0","0.0","0.0","0.0","0.0","0.0"
"","low","0.0","0.2","0.0","0.0","0.0","0.0","0.0","0.0"
"Michael Walker","JAC","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0"
"","high","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0"
"","low","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0"
"Ventell Bryant","DAL","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0"
"","high","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0"
"","low","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0"
""
""
