QB,RB1,RB2,WR1,WR2,WR3,TE,FLEX,DEF," ",Instructions,ID,First Name,Last Name,ID + Name,Position,Team,Opponent,Game,Time,Salary,FPPG,Injury Status,Starting
" "," "," "," "," "," "," "," "," "," "," ",nfl.p.30777$nfl.g.2142290,Robert,Tonyan,nfl.p.30777$nfl.g.2142290 - Robert Tonyan,TE,GB,SEA,SEA@GB,6:40PM EST,10,2.3," "," "
" "," "," "," "," "," "," "," "," "," "," ",nfl.p.31144$nfl.g.2142290,Marquez,Valdes-Scantling,nfl.p.31144$nfl.g.2142290 - Marquez Valdes-Scantling,WR,GB,SEA,SEA@GB,6:40PM EST,10,4.7," "," "
" "," "," "," "," "," "," "," "," "," "," ",nfl.p.31268$nfl.g.2142290,Allen,Lazard,nfl.p.31268$nfl.g.2142290 - Allen Lazard,WR,GB,SEA,SEA@GB,6:40PM EST,13,7.1," "," "
" "," "," "," "," "," "," "," "," "," "," ",nfl.p.31431$nfl.g.2142290,Tim,Boyle,nfl.p.31431$nfl.g.2142290 - Tim Boyle,QB,GB,SEA,SEA@GB,6:40PM EST,20,-0.4," "," "
" "," "," "," "," "," "," "," "," "," "," ",nfl.p.31907$nfl.g.2142290,Jace,Sternberger,nfl.p.31907$nfl.g.2142290 - Jace Sternberger,TE,GB,SEA,SEA@GB,6:40PM EST,10,0.0," "," "
" "," "," "," "," "," "," "," "," "," "," ",nfl.p.32026$nfl.g.2142290,Dexter,Williams,nfl.p.32026$nfl.g.2142290 - Dexter Williams,RB,GB,SEA,SEA@GB,6:40PM EST,10,0.6,Q," "
" "," "," "," "," "," "," "," "," "," "," ",nfl.p.28583$nfl.g.2142290,Malcolm,Johnson,nfl.p.28583$nfl.g.2142290 - Malcolm Johnson,RB,GB,SEA,SEA@GB,6:40PM EST,10,0.0,IR," "
" "," "," "," "," "," "," "," "," "," "," ",nfl.p.31177$nfl.g.2142290,Equanimeous,St. Brown,nfl.p.31177$nfl.g.2142290 - Equanimeous St. Brown,WR,GB,SEA,SEA@GB,6:40PM EST,10,4.0,IR," "
" "," "," "," "," "," "," "," "," "," "," ",nfl.t.26$nfl.g.2142290,Seattle,Seahawks,nfl.t.26$nfl.g.2142290 - Seattle Seahawks,DEF,SEA,GB,SEA@GB,6:40PM EST,12,7.9," "," "
" "," "," "," "," "," "," "," "," "," "," ",nfl.t.9$nfl.g.2142290,Green Bay,Packers,nfl.t.9$nfl.g.2142290 - Green Bay Packers,DEF,GB,SEA,SEA@GB,6:40PM EST,12,7.0," "," "
" "," "," "," "," "," "," "," "," "," "," ",nfl.p.24912$nfl.g.2142292,Taiwan,Jones,nfl.p.24912$nfl.g.2142292 - Taiwan Jones,RB,HOU,KC,HOU@KC,3:05PM EST,10,1.0," "," "
" "," "," "," "," "," "," "," "," "," "," ",nfl.p.26612$nfl.g.2142292,Darren,Fells,nfl.p.26612$nfl.g.2142292 - Darren Fells,TE,HOU,KC,HOU@KC,3:05PM EST,13,6.2,Q," "
" "," "," "," "," "," "," "," "," "," "," ",nfl.p.26650$nfl.g.2142292,DeAndre,Hopkins,nfl.p.26650$nfl.g.2142292 - DeAndre Hopkins,WR,HOU,KC,HOU@KC,3:05PM EST,31,14.3," "," "
" "," "," "," "," "," "," "," "," "," "," ",nfl.p.26767$nfl.g.2142292,Kenny,Stills,nfl.p.26767$nfl.g.2142292 - Kenny Stills,WR,HOU,KC,HOU@KC,3:05PM EST,10,7.6,Q," "
" "," "," "," "," "," "," "," "," "," "," ",nfl.p.27585$nfl.g.2142292,Carlos,Hyde,nfl.p.27585$nfl.g.2142292 - Carlos Hyde,RB,HOU,KC,HOU@KC,3:05PM EST,18,9.4," "," "
" "," "," "," "," "," "," "," "," "," "," ",nfl.p.27692$nfl.g.2142292,AJ,McCarron,nfl.p.27692$nfl.g.2142292 - AJ McCarron,QB,HOU,KC,HOU@KC,3:05PM EST,20,9.0," "," "
" "," "," "," "," "," "," "," "," "," "," ",nfl.p.28465$nfl.g.2142292,Duke,Johnson,nfl.p.28465$nfl.g.2142292 - Duke Johnson,RB,HOU,KC,HOU@KC,3:05PM EST,15,8.3," "," "
" "," "," "," "," "," "," "," "," "," "," ",nfl.p.28947$nfl.g.2142292,DeAndre,Carter,nfl.p.28947$nfl.g.2142292 - DeAndre Carter,WR,HOU,KC,HOU@KC,3:05PM EST,10,1.3," "," "
" "," "," "," "," "," "," "," "," "," "," ",nfl.p.29255$nfl.g.2142292,Will,Fuller V,nfl.p.29255$nfl.g.2142292 - Will Fuller V,WR,HOU,KC,HOU@KC,3:05PM EST,14,10.0,Q," "
" "," "," "," "," "," "," "," "," "," "," ",nfl.p.30125$nfl.g.2142292,Deshaun,Watson,nfl.p.30125$nfl.g.2142292 - Deshaun Watson,QB,HOU,KC,HOU@KC,3:05PM EST,36,22.6," "," "
" "," "," "," "," "," "," "," "," "," "," ",nfl.p.31068$nfl.g.2142292,Jordan,Akins,nfl.p.31068$nfl.g.2142292 - Jordan Akins,TE,HOU,KC,HOU@KC,3:05PM EST,10,4.5,Q," "
" "," "," "," "," "," "," "," "," "," "," ",nfl.p.31073$nfl.g.2142292,Keke,Coutee,nfl.p.31073$nfl.g.2142292 - Keke Coutee,WR,HOU,KC,HOU@KC,3:05PM EST,10,5.2," "," "
" "," "," "," "," "," "," "," "," "," "," ",nfl.p.31181$nfl.g.2142292,Jordan,Thomas,nfl.p.31181$nfl.g.2142292 - Jordan Thomas,TE,HOU,KC,HOU@KC,3:05PM EST,10,1.3," "," "
" "," "," "," "," "," "," "," "," "," "," ",nfl.p.31391$nfl.g.2142292,Steven,Mitchell Jr.,nfl.p.31391$nfl.g.2142292 - Steven Mitchell Jr.,WR,HOU,KC,HOU@KC,3:05PM EST,10,2.4," "," "
" "," "," "," "," "," "," "," "," "," "," ",nfl.p.31537$nfl.g.2142292,Buddy,Howell,nfl.p.31537$nfl.g.2142292 - Buddy Howell,RB,HOU,KC,HOU@KC,3:05PM EST,10,0.1," "," "
" "," "," "," "," "," "," "," "," "," "," ",nfl.p.32052$nfl.g.2142292,Cullen,Gillaspia,nfl.p.32052$nfl.g.2142292 - Cullen Gillaspia,RB,HOU,KC,HOU@KC,3:05PM EST,10,0.0," "," "
" "," "," "," "," "," "," "," "," "," "," ",nfl.p.31918$nfl.g.2142292,Kahale,Warring,nfl.p.31918$nfl.g.2142292 - Kahale Warring,TE,HOU,KC,HOU@KC,3:05PM EST,10,0.0,IR," "
" "," "," "," "," "," "," "," "," "," "," ",nfl.p.24175$nfl.g.2142292,Joe,Webb III,nfl.p.24175$nfl.g.2142292 - Joe Webb III,QB,HOU,KC,HOU@KC,3:05PM EST,20,0.6,IR," "
" "," "," "," "," "," "," "," "," "," "," ",nfl.p.25807$nfl.g.2142292,Lamar,Miller,nfl.p.25807$nfl.g.2142292 - Lamar Miller,RB,HOU,KC,HOU@KC,3:05PM EST,10,10.8,IR," "
" "," "," "," "," "," "," "," "," "," "," ",nfl.p.30637$nfl.g.2142292,Isaac,Whitney,nfl.p.30637$nfl.g.2142292 - Isaac Whitney,WR,HOU,KC,HOU@KC,3:05PM EST,10,0.0,IR," "
" "," "," "," "," "," "," "," "," "," "," ",nfl.p.8544$nfl.g.2142292,Matt,Moore,nfl.p.8544$nfl.g.2142292 - Matt Moore,QB,KC,HOU,HOU@KC,3:05PM EST,20,7.0," "," "
" "," "," "," "," "," "," "," "," "," "," ",nfl.p.8834$nfl.g.2142292,Chad,Henne,nfl.p.8834$nfl.g.2142292 - Chad Henne,QB,KC,HOU,HOU@KC,3:05PM EST,20,1.5," "," "
" "," "," "," "," "," "," "," "," "," "," ",nfl.p.9317$nfl.g.2142292,LeSean,McCoy,nfl.p.9317$nfl.g.2142292 - LeSean McCoy,RB,KC,HOU,HOU@KC,3:05PM EST,15,8.0," "," "
" "," "," "," "," "," "," "," "," "," "," ",nfl.p.24923$nfl.g.2142292,Anthony,Sherman,nfl.p.24923$nfl.g.2142292 - Anthony Sherman,RB,KC,HOU,HOU@KC,3:05PM EST,10,0.5," "," "
" "," "," "," "," "," "," "," "," "," "," ",nfl.p.26686$nfl.g.2142292,Travis,Kelce,nfl.p.26686$nfl.g.2142292 - Travis Kelce,TE,KC,HOU,HOU@KC,3:05PM EST,26,12.9,Q," "
" "," "," "," "," "," "," "," "," "," "," ",nfl.p.27494$nfl.g.2142292,James,Winchester,nfl.p.27494$nfl.g.2142292 - James Winchester,TE,KC,HOU,HOU@KC,3:05PM EST,10,0.0," "," "
" "," "," "," "," "," "," "," "," "," "," ",nfl.p.27532$nfl.g.2142292,Sammy,Watkins,nfl.p.27532$nfl.g.2142292 - Sammy Watkins,WR,KC,HOU,HOU@KC,3:05PM EST,14,8.7," "," "
" "," "," "," "," "," "," "," "," "," "," ",nfl.p.28115$nfl.g.2142292,Damien,Williams,nfl.p.28115$nfl.g.2142292 - Damien Williams,RB,KC,HOU,HOU@KC,3:05PM EST,16,11.5," "," "
" "," "," "," "," "," "," "," "," "," "," ",nfl.p.28505$nfl.g.2142292,Blake,Bell,nfl.p.28505$nfl.g.2142292 - Blake Bell,TE,KC,HOU,HOU@KC,3:05PM EST,10,0.8," "," "
" "," "," "," "," "," "," "," "," "," "," ",nfl.p.29360$nfl.g.2142292,Demarcus,Robinson,nfl.p.29360$nfl.g.2142292 - Demarcus Robinson,WR,KC,HOU,HOU@KC,3:05PM EST,11,5.7," "," "
" "," "," "," "," "," "," "," "," "," "," ",nfl.p.29399$nfl.g.2142292,Tyreek,Hill,nfl.p.29399$nfl.g.2142292 - Tyreek Hill,WR,KC,HOU,HOU@KC,3:05PM EST,28,13.3," "," "
" "," "," "," "," "," "," "," "," "," "," ",nfl.p.30123$nfl.g.2142292,Patrick,Mahomes,nfl.p.30123$nfl.g.2142292 - Patrick Mahomes,QB,KC,HOU,HOU@KC,3:05PM EST,37,20.9," "," "
" "," "," "," "," "," "," "," "," "," "," ",nfl.p.31496$nfl.g.2142292,Byron,Pringle,nfl.p.31496$nfl.g.2142292 - Byron Pringle,WR,KC,HOU,HOU@KC,3:05PM EST,10,2.6," "," "
" "," "," "," "," "," "," "," "," "," "," ",nfl.p.31519$nfl.g.2142292,Deon,Yelder,nfl.p.31519$nfl.g.2142292 - Deon Yelder,TE,KC,HOU,HOU@KC,3:05PM EST,10,2.2," "," "
" "," "," "," "," "," "," "," "," "," "," ",nfl.p.31888$nfl.g.2142292,Mecole,Hardman,nfl.p.31888$nfl.g.2142292 - Mecole Hardman,WR,KC,HOU,HOU@KC,3:05PM EST,12,6.7," "," "
" "," "," "," "," "," "," "," "," "," "," ",nfl.p.32046$nfl.g.2142292,Darwin,Thompson,nfl.p.32046$nfl.g.2142292 - Darwin Thompson,RB,KC,HOU,HOU@KC,3:05PM EST,10,2.8," "," "
" "," "," "," "," "," "," "," "," "," "," ",nfl.p.26817$nfl.g.2142292,Spencer,Ware,nfl.p.26817$nfl.g.2142292 - Spencer Ware,RB,KC,HOU,HOU@KC,3:05PM EST,10,3.3,IR," "
" "," "," "," "," "," "," "," "," "," "," ",nfl.p.31500$nfl.g.2142292,Darrel,Williams,nfl.p.31500$nfl.g.2142292 - Darrel Williams,RB,KC,HOU,HOU@KC,3:05PM EST,10,6.7,IR," "
" "," "," "," "," "," "," "," "," "," "," ",nfl.p.32356$nfl.g.2142292,Felton,Davis,nfl.p.32356$nfl.g.2142292 - Felton Davis,WR,KC,HOU,HOU@KC,3:05PM EST,10,0.0,IR," "
" "," "," "," "," "," "," "," "," "," "," ",nfl.p.32364$nfl.g.2142292,John,Lovett,nfl.p.32364$nfl.g.2142292 - John Lovett,TE,KC,HOU,HOU@KC,3:05PM EST,10,0.0,IR," "
" "," "," "," "," "," "," "," "," "," "," ",nfl.p.30682$nfl.g.2142292,Marcus,Kemp,nfl.p.30682$nfl.g.2142292 - Marcus Kemp,WR,KC,HOU,HOU@KC,3:05PM EST,10,0.2,IR," "
" "," "," "," "," "," "," "," "," "," "," ",nfl.p.31283$nfl.g.2142292,David,Wells,nfl.p.31283$nfl.g.2142292 - David Wells,TE,KC,HOU,HOU@KC,3:05PM EST,10,0.0,IR," "
" "," "," "," "," "," "," "," "," "," "," ",nfl.t.34$nfl.g.2142292,Houston,Texans,nfl.t.34$nfl.g.2142292 - Houston Texans,DEF,HOU,KC,HOU@KC,3:05PM EST,10,5.9," "," "
" "," "," "," "," "," "," "," "," "," "," ",nfl.t.12$nfl.g.2142292,Kansas City,Chiefs,nfl.t.12$nfl.g.2142292 - Kansas City Chiefs,DEF,KC,HOU,HOU@KC,3:05PM EST,18,9.2," "," "
