"Player","Team","REC","YDS","TDS","ATT","YDS","TDS","FL","FPTS"
"","high","1.6","17.0","0.1","0.1","0.8","0.0","0.0","2.1"
"","low","0.7","8.8","0.0","0.0","0.0","0.0","0.0","1.2"
"Justin Hardy","ATL","1.0","11.8","0.1","0.0","0.1","0.0","0.0","1.5"
"","high","1.3","17.4","0.1","0.1","0.3","0.0","0.0","1.4"
"","low","0.8","7.1","0.0","0.0","0.0","0.0","0.0","1.0"
"Vyncint Smith","NYJ","0.7","9.9","0.0","0.0","0.3","0.0","0.0","1.3"
"","high","1.0","12.0","0.1","0.1","1.0","0.0","0.0","1.6"
"","low","0.5","6.2","0.0","0.0","0.0","0.0","0.0","0.8"
"Jesper Horsted","CHI","0.9","12.5","0.0","0.0","0.2","0.0","0.0","1.3"
"","high","0.9","12.5","0.0","0.0","0.2","0.0","0.0","0.0"
"","low","0.9","12.5","0.0","0.0","0.2","0.0","0.0","0.0"
"Tavon Austin","DAL","0.8","9.8","0.0","0.3","1.4","0.0","0.0","1.2"
"","high","1.4","17.7","0.0","0.6","3.0","0.0","0.0","1.0"
"","low","0.4","5.7","0.0","0.1","0.3","0.0","0.0","0.9"
"Greg Ward","PHI","0.9","10.1","0.0","0.1","0.8","0.0","0.0","1.2"
"","high","1.6","18.6","0.1","0.3","2.0","0.0","0.0","1.0"
"","low","0.4","4.0","0.0","0.0","0.0","0.0","0.0","0.8"
"Cordarrelle Patterson","CHI","0.7","8.2","0.0","0.5","2.8","0.0","0.0","1.2"
"","high","1.2","15.6","0.0","1.0","6.0","0.0","0.0","1.6"
"","low","0.3","2.9","0.0","0.1","0.3","0.0","0.0","0.7"
"Malik Turner","SEA","0.7","9.7","0.0","0.1","0.3","0.0","0.0","1.1"
"","high","1.0","12.2","0.1","0.2","1.0","0.0","0.0","1.4"
"","low","0.4","6.0","0.0","0.0","0.0","0.0","0.0","0.9"
"Braxton Berrios","NYJ","0.7","8.8","0.0","0.0","0.1","0.0","0.0","1.0"
"","high","1.0","13.6","0.1","0.0","0.2","0.0","0.0","1.7"
"","low","0.4","5.0","0.0","0.0","0.0","0.0","0.0","0.7"
"Khadarel Hodge","CLE","0.6","7.2","0.0","0.0","0.3","0.0","0.0","1.0"
"","high","0.9","10.4","0.1","0.1","0.9","0.0","0.0","1.4"
"","low","0.1","1.3","0.0","0.0","0.0","0.0","0.0","0.2"
"Jaron Brown","SEA","0.5","7.1","0.0","0.0","0.0","0.0","0.0","0.9"
"","high","0.9","13.0","0.1","0.0","0.1","0.0","0.0","1.9"
"","low","0.1","0.8","0.0","0.0","0.0","0.0","0.0","0.1"
"Ashton Dulin","IND","0.7","8.6","0.0","0.0","0.1","0.0","0.0","0.9"
"","high","1.1","13.7","0.0","0.1","0.3","0.0","0.0","0.9"
"","low","0.5","5.0","0.0","0.0","0.0","0.0","0.0","0.6"
"Marquise Goodwin","SF","0.5","5.9","0.0","0.0","0.1","0.0","0.0","0.8"
"","high","0.7","9.0","0.1","0.0","0.2","0.0","0.0","1.0"
"","low","0.1","1.8","0.0","0.0","0.0","0.0","0.0","0.2"
"Justin Watson","TB","0.5","6.2","0.0","0.0","0.2","0.0","0.0","0.7"
"","high","0.8","10.1","0.1","0.1","0.6","0.0","0.0","1.2"
"","low","0.2","2.0","0.0","0.0","0.0","0.0","0.0","0.3"
"Cody Hollister","TEN","0.4","5.2","0.0","0.0","0.0","0.0","0.0","0.6"
"","high","0.8","10.1","0.1","0.0","0.1","0.0","0.0","1.3"
"","low","0.1","1.0","0.0","0.0","0.0","0.0","0.0","0.2"
"Michael Walker","JAC","0.5","5.5","0.0","0.0","0.1","0.0","0.0","0.6"
"","high","0.6","7.5","0.0","0.0","0.2","0.0","0.0","0.8"
"","low","0.2","2.0","0.0","0.0","0.0","0.0","0.0","0.2"
"Marcell Ateman","OAK","0.5","5.5","0.0","0.0","0.3","0.0","0.0","0.6"
"","high","0.8","10.1","0.0","0.1","0.9","0.0","0.0","0.8"
"","low","0.0","0.5","0.0","0.0","0.0","0.0","0.0","0.1"
"Diontae Spencer","DEN","0.4","5.1","0.0","0.1","0.8","0.0","0.0","0.6"
"","high","0.9","10.5","0.0","0.2","2.0","0.0","0.0","0.7"
"","low","0.1","0.8","0.0","0.0","0.0","0.0","0.0","0.1"
"Stanley Morgan Jr.","CIN","0.4","4.7","0.0","0.0","0.0","0.0","0.0","0.5"
"","high","0.6","6.0","0.0","0.0","0.1","0.0","0.0","0.8"
"","low","0.3","3.0","0.0","0.0","0.0","0.0","0.0","0.6"
"Mack Hollins","MIA","0.3","4.2","0.0","0.0","0.0","0.0","0.0","0.5"
"","high","0.4","5.5","0.0","0.0","0.1","0.0","0.0","0.7"
"","low","0.2","2.9","0.0","0.0","0.0","0.0","0.0","0.7"
"Alexander Hollins","MIN","0.4","4.0","0.0","0.0","0.0","0.0","0.0","0.4"
"","high","0.4","4.0","0.0","0.0","0.0","0.0","0.0","0.6"
"","low","0.4","4.0","0.0","0.0","0.0","0.0","0.0","0.6"
"Trevor Davis","MIA","0.3","3.6","0.0","0.0","0.3","0.0","0.0","0.4"
"","high","0.6","6.6","0.0","0.1","0.6","0.0","0.0","0.1"
"","low","0.0","0.6","0.0","0.0","0.0","0.0","0.0","0.1"
"DeAndre Carter","HOU","0.3","3.6","0.0","0.0","0.2","0.0","0.0","0.4"
"","high","0.6","7.3","0.0","0.1","0.6","0.0","0.0","0.4"
"","low","0.0","0.4","0.0","0.0","0.0","0.0","0.0","0.1"
"Deonte Harris","NO","0.2","2.7","0.0","0.1","0.6","0.0","0.0","0.4"
"","high","0.5","6.0","0.0","0.3","1.8","0.0","0.0","0.9"
"","low","0.1","1.0","0.0","0.0","0.0","0.0","0.0","0.1"
"Andre Roberts","BUF","0.3","3.0","0.0","0.1","0.7","0.0","0.0","0.4"
"","high","0.4","4.6","0.0","0.3","2.0","0.0","0.0","0.7"
"","low","0.0","0.4","0.0","0.0","0.0","0.0","0.0","0.1"
"Richie James","SF","0.3","3.4","0.0","0.0","0.2","0.0","0.0","0.4"
"","high","0.6","7.4","0.0","0.1","0.6","0.0","0.0","0.4"
"","low","0.1","0.7","0.0","0.0","0.0","0.0","0.0","0.1"
"Scott Miller","TB","0.2","1.8","0.0","0.2","1.2","0.0","0.0","0.4"
"","high","0.3","3.6","0.0","0.4","2.4","0.0","0.0","0.3"
"","low","0.0","0.0","0.0","0.0","0.1","0.0","0.0","0.3"
"Cam Sims","WAS","0.2","3.2","0.0","0.0","0.0","0.0","0.0","0.3"
"","high","0.3","4.6","0.0","0.0","0.1","0.0","0.0","0.5"
"","low","0.1","1.0","0.0","0.0","0.0","0.0","0.0","0.2"
"Keke Coutee","HOU","0.2","2.8","0.0","0.0","0.1","0.0","0.0","0.3"
"","high","0.3","3.2","0.0","0.0","0.3","0.0","0.0","0.3"
"","low","0.2","2.4","0.0","0.0","0.0","0.0","0.0","0.3"
"Fred Brown","DEN","0.3","3.2","0.0","0.0","0.0","0.0","0.0","0.3"
"","high","0.4","4.9","0.0","0.0","0.1","0.0","0.0","0.6"
"","low","0.1","0.6","0.0","0.0","0.0","0.0","0.0","0.1"
"Krishawn Hogan","NO","0.3","3.1","0.0","0.0","0.0","0.0","0.0","0.3"
"","high","0.3","4.2","0.0","0.0","0.1","0.0","0.0","0.2"
"","low","0.2","2.0","0.0","0.0","0.0","0.0","0.0","0.2"
"Cody Core","NYG","0.2","2.6","0.0","0.1","0.4","0.0","0.0","0.3"
"","high","0.3","4.0","0.0","0.2","1.0","0.0","0.0","0.6"
"","low","0.0","0.6","0.0","0.0","0.0","0.0","0.0","0.1"
"Chris Moore","BAL","0.2","2.9","0.0","0.0","0.0","0.0","0.0","0.3"
"","high","0.4","5.0","0.0","0.0","0.1","0.0","0.0","0.6"
"","low","0.0","0.4","0.0","0.0","0.0","0.0","0.0","0.1"
"Da'Mari Scott","NYG","0.3","2.8","0.0","0.0","0.0","0.0","0.0","0.3"
"","high","0.7","7.0","0.0","0.0","0.0","0.0","0.0","0.9"
"","low","0.0","0.3","0.0","0.0","0.0","0.0","0.0","0.0"
"Byron Pringle","KC","0.2","2.7","0.0","0.0","0.0","0.0","0.0","0.3"
"","high","0.4","4.0","0.0","0.0","0.0","0.0","0.0","0.6"
"","low","0.1","1.0","0.0","0.0","0.0","0.0","0.0","0.1"
"Dante Pettis","SF","0.1","1.8","0.0","0.0","0.1","0.0","0.0","0.2"
"","high","0.2","2.4","0.0","0.0","0.1","0.0","0.0","0.3"
"","low","0.1","1.3","0.0","0.0","0.0","0.0","0.0","0.3"
"Damion Willis","CIN","0.2","2.2","0.0","0.0","0.2","0.0","0.0","0.2"
"","high","0.2","2.2","0.0","0.0","0.2","0.0","0.0","0.0"
"","low","0.2","2.2","0.0","0.0","0.2","0.0","0.0","0.0"
"Jason Moore","LAC","0.2","2.1","0.0","0.0","0.0","0.0","0.0","0.2"
"","high","0.2","3.0","0.0","0.0","0.1","0.0","0.0","0.4"
"","low","0.1","1.1","0.0","0.0","0.0","0.0","0.0","0.1"
"Cedrick Wilson","DAL","0.2","2.0","0.0","0.0","0.0","0.0","0.0","0.2"
"","high","0.3","3.5","0.0","0.0","0.1","0.0","0.0","0.1"
"","low","0.0","0.5","0.0","0.0","0.0","0.0","0.0","0.1"
"Jalen Guyton","LAC","0.2","2.0","0.0","0.0","0.0","0.0","0.0","0.2"
"","high","0.2","2.0","0.0","0.0","0.0","0.0","0.0","0.3"
"","low","0.2","2.0","0.0","0.0","0.0","0.0","0.0","0.3"
"Adam Jennings","DET","0.2","1.9","0.0","0.0","0.0","0.0","0.0","0.2"
"","high","0.2","1.9","0.0","0.0","0.0","0.0","0.0","0.0"
"","low","0.2","1.9","0.0","0.0","0.0","0.0","0.0","0.0"
"De'Anthony Thomas","BAL","0.1","0.8","0.0","0.1","0.8","0.0","0.0","0.2"
"","high","0.1","1.0","0.0","0.3","1.6","0.0","0.0","0.3"
"","low","0.1","0.6","0.0","0.0","0.0","0.0","0.0","0.2"
"Taywan Taylor","CLE","0.1","1.8","0.0","0.0","0.0","0.0","0.0","0.2"
"","high","0.2","3.0","0.0","0.0","0.1","0.0","0.0","0.1"
"","low","0.0","0.5","0.0","0.0","0.0","0.0","0.0","0.1"
"Ventell Bryant","DAL","0.1","1.5","0.0","0.0","0.0","0.0","0.0","0.2"
"","high","0.2","2.2","0.0","0.0","0.0","0.0","0.0","0.2"
"","low","0.0","1.0","0.0","0.0","0.0","0.0","0.0","0.1"
"Trent Sherfield","ARI","0.1","1.4","0.0","0.0","0.0","0.0","0.0","0.2"
"","high","0.1","2.0","0.0","0.0","0.1","0.0","0.0","0.2"
"","low","0.0","0.5","0.0","0.0","0.0","0.0","0.0","0.2"
"Olamide Zaccheaus","ATL","0.1","1.5","0.0","0.0","0.0","0.0","0.0","0.1"
"","high","0.2","2.0","0.0","0.0","0.0","0.0","0.0","0.3"
"","low","0.1","0.9","0.0","0.0","0.0","0.0","0.0","0.1"
"Darrius Shepherd","GB","0.1","1.4","0.0","0.0","0.0","0.0","0.0","0.1"
"","high","0.1","1.4","0.0","0.0","0.0","0.0","0.0","0.0"
"","low","0.1","1.4","0.0","0.0","0.0","0.0","0.0","0.0"
"Riley Ridley","CHI","0.1","1.3","0.0","0.0","0.0","0.0","0.0","0.1"
"","high","0.2","2.6","0.0","0.0","0.1","0.0","0.0","0.2"
"","low","0.0","0.3","0.0","0.0","0.0","0.0","0.0","0.0"
"Chad Williams","IND","0.1","1.2","0.0","0.0","0.0","0.0","0.0","0.1"
"","high","0.2","2.0","0.0","0.0","0.0","0.0","0.0","0.3"
"","low","0.0","0.4","0.0","0.0","0.0","0.0","0.0","0.1"
"Mike Thomas","LAR","0.1","1.1","0.0","0.0","0.1","0.0","0.0","0.1"
"","high","0.2","1.8","0.0","0.0","0.2","0.0","0.0","0.1"
"","low","0.0","0.6","0.0","0.0","0.0","0.0","0.0","0.1"
"Brandon Powell","ATL","0.1","1.1","0.0","0.0","0.1","0.0","0.0","0.1"
"","high","0.1","1.6","0.0","0.0","0.1","0.0","0.0","0.1"
"","low","0.1","0.7","0.0","0.0","0.0","0.0","0.0","0.1"
"Damion Ratley","CLE","0.1","1.1","0.0","0.0","0.1","0.0","0.0","0.1"
"","high","0.2","1.8","0.0","0.0","0.2","0.0","0.0","0.1"
"","low","0.0","0.5","0.0","0.0","0.0","0.0","0.0","0.1"
"Chris Lacy","DET","0.1","1.1","0.0","0.0","0.0","0.0","0.0","0.1"
"","high","0.1","1.2","0.0","0.0","0.0","0.0","0.0","0.1"
"","low","0.1","1.0","0.0","0.0","0.0","0.0","0.0","0.1"
"Tyler Ervin","GB","0.1","1.1","0.0","0.0","0.0","0.0","0.0","0.1"
"","high","0.1","1.1","0.0","0.0","0.0","0.0","0.0","0.0"
"","low","0.1","1.1","0.0","0.0","0.0","0.0","0.0","0.0"
"DeAndrew White","CAR","0.1","1.0","0.0","0.0","0.0","0.0","0.0","0.1"
"","high","0.2","2.0","0.0","0.0","0.1","0.0","0.0","0.3"
"","low","0.0","0.3","0.0","0.0","0.0","0.0","0.0","0.0"
"Geremy Davis","LAC","0.1","0.9","0.0","0.0","0.0","0.0","0.0","0.1"
"","high","0.1","0.9","0.0","0.0","0.0","0.0","0.0","0.1"
"","low","0.1","0.9","0.0","0.0","0.0","0.0","0.0","0.1"
"Greg Dortch","CAR","0.1","0.6","0.0","0.0","0.0","0.0","0.0","0.1"
"","high","0.1","0.6","0.0","0.0","0.0","0.0","0.0","0.0"
"","low","0.1","0.6","0.0","0.0","0.0","0.0","0.0","0.0"
"Gehrig Dieter","KC","0.1","0.6","0.0","0.0","0.0","0.0","0.0","0.1"
"","high","0.1","0.6","0.0","0.0","0.0","0.0","0.0","0.1"
"","low","0.1","0.6","0.0","0.0","0.0","0.0","0.0","0.1"
"Josh Bellamy","NYJ","0.1","0.6","0.0","0.0","0.0","0.0","0.0","0.1"
"","high","0.1","0.6","0.0","0.0","0.0","0.0","0.0","0.1"
"","low","0.1","0.6","0.0","0.0","0.0","0.0","0.0","0.1"
"C.J. Board","JAC","0.0","0.6","0.0","0.0","0.0","0.0","0.0","0.1"
"","high","0.0","0.6","0.0","0.0","0.0","0.0","0.0","0.1"
"","low","0.0","0.6","0.0","0.0","0.0","0.0","0.0","0.1"
"Brandon Zylstra","CAR","0.0","0.5","0.0","0.0","0.0","0.0","0.0","0.1"
"","high","0.0","0.5","0.0","0.0","0.0","0.0","0.0","0.1"
"","low","0.0","0.5","0.0","0.0","0.0","0.0","0.0","0.1"
"Ryan Grant","GB","0.0","0.5","0.0","0.0","0.0","0.0","0.0","0.0"
"","high","0.0","0.5","0.0","0.0","0.0","0.0","0.0","0.1"
"","low","0.0","0.5","0.0","0.0","0.0","0.0","0.0","0.1"
"Matt Slater","NE","0.0","0.3","0.0","0.0","0.0","0.0","0.0","0.0"
"","high","0.0","0.3","0.0","0.0","0.0","0.0","0.0","0.0"
"","low","0.0","0.3","0.0","0.0","0.0","0.0","0.0","0.0"
"Steven Mitchell Jr.","HOU","0.0","0.3","0.0","0.0","0.0","0.0","0.0","0.0"
"","high","0.0","0.3","0.0","0.0","0.0","0.0","0.0","0.0"
"","low","0.0","0.3","0.0","0.0","0.0","0.0","0.0","0.0"
"Nsimba Webster","LAR","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0"
"","high","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.1"
"","low","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.1"
""
""
