"Player","Team","REC","YDS","TDS","ATT","YDS","TDS","FL","FPTS"
"","high","1.8","23.8","0.1","0.1","0.4","0.0","0.0","3.0"
"","low","0.1","1.6","0.0","0.0","0.0","0.0","0.0","0.2"
"Deon Cain","PIT","0.8","10.2","0.1","0.1","0.5","0.0","0.0","1.4"
"","high","0.9","11.1","0.1","0.2","1.5","0.0","0.0","1.4"
"","low","0.8","9.4","0.0","0.0","0.0","0.0","0.0","1.4"
"Cody Latimer","NYG","0.8","11.4","0.0","0.0","0.0","0.0","0.0","1.3"
"","high","1.2","16.3","0.1","0.0","0.1","0.0","0.0","1.9"
"","low","0.2","3.0","0.0","0.0","0.0","0.0","0.0","0.4"
"Mack Hollins","PHI","0.7","9.9","0.0","0.1","0.7","0.0","0.0","1.2"
"","high","2.0","26.5","0.1","0.3","2.0","0.0","0.0","1.5"
"","low","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0"
"Malik Turner","SEA","0.8","9.8","0.0","0.1","0.4","0.0","0.0","1.2"
"","high","1.1","13.6","0.1","0.2","1.3","0.0","0.0","1.7"
"","low","0.6","7.8","0.0","0.0","0.0","0.0","0.0","1.0"
"Richie James","SF","0.7","11.6","0.0","0.0","0.0","0.0","0.0","1.1"
"","high","1.3","25.3","0.0","0.0","0.0","0.0","0.0","0.8"
"","low","0.3","4.0","0.0","0.0","0.0","0.0","0.1","0.6"
"Damion Willis","CIN","0.9","10.3","0.0","0.1","0.9","0.0","0.0","1.1"
"","high","1.0","10.6","0.0","0.2","1.7","0.0","0.0","1.3"
"","low","0.8","10.0","0.0","0.0","0.0","0.0","0.0","1.3"
"DeAndre Carter","HOU","0.9","9.9","0.0","0.0","0.1","0.0","0.0","1.1"
"","high","1.4","15.2","0.1","0.1","0.4","0.0","0.0","1.6"
"","low","0.3","3.0","0.0","0.0","0.0","0.0","0.1","0.4"
"Diontae Spencer","DEN","0.8","8.9","0.0","0.2","1.2","0.0","0.0","1.0"
"","high","1.6","18.3","0.0","0.5","3.0","0.0","0.0","0.9"
"","low","0.4","4.0","0.0","0.0","0.0","0.0","0.0","0.5"
"Trevor Davis","OAK","0.4","5.3","0.0","0.1","1.7","0.0","0.0","0.9"
"","high","0.8","11.8","0.1","0.2","4.6","0.1","0.0","2.8"
"","low","0.1","0.6","0.0","0.0","0.0","0.0","0.1","0.1"
"Andre Roberts","BUF","0.6","7.1","0.0","0.3","1.8","0.0","0.0","0.9"
"","high","1.1","12.0","0.0","0.6","4.0","0.0","0.0","1.1"
"","low","0.4","4.3","0.0","0.0","0.5","0.0","0.0","0.6"
"Khadarel Hodge","CLE","0.6","7.0","0.0","0.1","0.5","0.0","0.0","0.9"
"","high","0.8","9.4","0.1","0.2","1.4","0.0","0.0","1.4"
"","low","0.2","3.0","0.0","0.0","0.0","0.0","0.0","0.4"
"Keith Kirkwood","NO","0.4","5.8","0.1","0.0","0.1","0.0","0.0","0.9"
"","high","0.8","11.0","0.1","0.0","0.1","0.0","0.0","1.7"
"","low","0.0","0.6","0.0","0.0","0.0","0.0","0.0","0.1"
"Damion Ratley","CLE","0.5","5.4","0.0","0.1","0.4","0.0","0.0","0.8"
"","high","0.7","8.0","0.1","0.2","1.1","0.0","0.0","1.2"
"","low","0.1","1.7","0.0","0.0","0.0","0.0","0.0","0.2"
"Javon Wims","CHI","0.6","6.4","0.0","0.1","0.6","0.0","0.0","0.8"
"","high","0.9","10.3","0.0","0.2","1.7","0.0","0.0","0.8"
"","low","0.3","3.0","0.0","0.0","0.0","0.0","0.0","0.4"
"Fred Brown","DEN","0.6","7.4","0.0","0.0","0.1","0.0","0.0","0.7"
"","high","1.3","15.8","0.0","0.1","0.4","0.0","0.0","0.7"
"","low","0.1","1.3","0.0","0.0","0.0","0.0","0.0","0.2"
"DeAndrew White","CAR","0.5","5.6","0.0","0.1","0.7","0.0","0.0","0.6"
"","high","0.8","8.3","0.0","0.2","1.3","0.0","0.0","0.3"
"","low","0.2","3.0","0.0","0.0","0.0","0.0","0.0","0.3"
"Marcell Ateman","OAK","0.5","5.2","0.0","0.1","0.6","0.0","0.0","0.6"
"","high","1.0","10.6","0.0","0.2","1.7","0.0","0.0","0.6"
"","low","0.1","1.2","0.0","0.0","0.0","0.0","0.0","0.2"
"Jaron Brown","SEA","0.5","5.9","0.0","0.0","0.1","0.0","0.0","0.6"
"","high","0.9","11.0","0.0","0.0","0.2","0.0","0.0","0.1"
"","low","0.1","0.8","0.0","0.0","0.0","0.0","0.0","0.1"
"Donte Moncrief","CAR","0.4","5.3","0.0","0.0","0.0","0.0","0.0","0.6"
"","high","0.6","8.0","0.0","0.0","0.1","0.0","0.0","0.7"
"","low","0.2","2.9","0.0","0.0","0.0","0.0","0.0","0.4"
"Cody Core","NYG","0.3","4.1","0.0","0.1","1.1","0.0","0.0","0.5"
"","high","0.7","7.7","0.0","0.2","2.0","0.0","0.0","0.6"
"","low","0.0","0.5","0.0","0.0","0.0","0.0","0.0","0.1"
"Krishawn Hogan","NO","0.4","4.6","0.0","0.0","0.1","0.0","0.0","0.5"
"","high","0.6","7.2","0.0","0.0","0.1","0.0","0.0","0.3"
"","low","0.2","2.0","0.0","0.0","0.0","0.0","0.0","0.3"
"De'Anthony Thomas","BAL","0.2","2.5","0.0","0.2","1.0","0.0","0.0","0.5"
"","high","0.6","5.2","0.0","0.5","3.1","0.0","0.0","1.1"
"","low","0.0","0.2","0.0","0.0","0.0","0.0","0.0","0.3"
"Mike Thomas","LAR","0.3","3.3","0.0","0.1","0.4","0.0","0.0","0.4"
"","high","0.6","6.5","0.0","0.2","1.1","0.0","0.0","0.4"
"","low","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0"
"Ashton Dulin","IND","0.3","3.8","0.0","0.0","0.1","0.0","0.0","0.4"
"","high","0.8","10.2","0.0","0.0","0.2","0.0","0.0","0.1"
"","low","0.0","0.2","0.0","0.0","0.0","0.0","0.0","0.0"
"Justin Watson","TB","0.3","2.7","0.0","0.0","0.3","0.0","0.0","0.3"
"","high","0.6","6.1","0.0","0.1","1.0","0.0","0.0","0.2"
"","low","0.1","1.0","0.0","0.0","0.0","0.0","0.0","0.1"
"Olamide Zaccheaus","ATL","0.2","3.1","0.0","0.0","0.0","0.0","0.0","0.3"
"","high","0.2","3.2","0.0","0.0","0.1","0.0","0.0","0.4"
"","low","0.2","3.0","0.0","0.0","0.0","0.0","0.0","0.4"
"JoJo Natson","LAR","0.2","2.1","0.0","0.1","0.5","0.0","0.0","0.3"
"","high","0.2","2.6","0.0","0.1","0.6","0.0","0.0","0.3"
"","low","0.1","1.6","0.0","0.1","0.4","0.0","0.0","0.3"
"Braxton Berrios","NYJ","0.3","2.8","0.0","0.0","0.0","0.0","0.0","0.3"
"","high","0.4","4.0","0.0","0.0","0.1","0.0","0.0","0.6"
"","low","0.0","0.5","0.0","0.0","0.0","0.0","0.0","0.1"
"Cedrick Wilson","DAL","0.2","2.1","0.0","0.0","0.1","0.0","0.0","0.2"
"","high","0.2","2.1","0.0","0.0","0.1","0.0","0.0","0.0"
"","low","0.2","2.1","0.0","0.0","0.1","0.0","0.0","0.0"
"Chris Moore","BAL","0.2","2.0","0.0","0.0","0.0","0.0","0.0","0.2"
"","high","0.2","3.2","0.0","0.0","0.1","0.0","0.0","0.1"
"","low","0.1","0.9","0.0","0.0","0.0","0.0","0.0","0.1"
"Cam Sims","WAS","0.2","2.0","0.0","0.0","0.0","0.0","0.0","0.2"
"","high","0.3","3.0","0.0","0.0","0.1","0.0","0.0","0.4"
"","low","0.0","0.3","0.0","0.0","0.0","0.0","0.0","0.0"
"Austin Carr","NO","0.1","1.4","0.0","0.0","0.2","0.0","0.0","0.2"
"","high","0.1","1.4","0.0","0.0","0.2","0.0","0.0","0.0"
"","low","0.1","1.4","0.0","0.0","0.2","0.0","0.0","0.0"
"Isaiah Ford","MIA","0.1","1.5","0.0","0.0","0.0","0.0","0.0","0.2"
"","high","0.1","1.5","0.0","0.0","0.0","0.0","0.0","0.0"
"","low","0.1","1.5","0.0","0.0","0.0","0.0","0.0","0.0"
"C.J. Board","JAC","0.1","1.2","0.0","0.0","0.0","0.0","0.0","0.1"
"","high","0.1","1.2","0.0","0.0","0.0","0.0","0.0","0.1"
"","low","0.1","1.2","0.0","0.0","0.0","0.0","0.0","0.1"
"Greg Dortch","CAR","0.1","1.0","0.0","0.0","0.0","0.0","0.0","0.1"
"","high","0.1","1.0","0.0","0.0","0.0","0.0","0.0","0.1"
"","low","0.1","1.0","0.0","0.0","0.0","0.0","0.0","0.1"
"Brandon Powell","ATL","0.1","0.7","0.0","0.0","0.0","0.0","0.0","0.1"
"","high","0.1","1.1","0.0","0.0","0.1","0.0","0.0","0.1"
"","low","0.0","0.3","0.0","0.0","0.0","0.0","0.0","0.1"
"Ventell Bryant","DAL","0.0","0.8","0.0","0.0","0.0","0.0","0.0","0.1"
"","high","0.1","1.2","0.0","0.0","0.0","0.0","0.0","0.1"
"","low","0.0","0.3","0.0","0.0","0.0","0.0","0.0","0.0"
"Juwann Winfree","DEN","0.1","0.7","0.0","0.0","0.0","0.0","0.0","0.1"
"","high","0.1","0.7","0.0","0.0","0.0","0.0","0.0","0.0"
"","low","0.1","0.7","0.0","0.0","0.0","0.0","0.0","0.0"
"Michael Walker","JAC","0.1","0.6","0.0","0.0","0.0","0.0","0.0","0.1"
"","high","0.1","1.7","0.0","0.0","0.0","0.0","0.0","0.1"
"","low","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0"
"Matt Slater","NE","0.1","0.6","0.0","0.0","0.0","0.0","0.0","0.1"
"","high","0.1","1.0","0.0","0.0","0.0","0.0","0.0","0.1"
"","low","0.0","0.3","0.0","0.0","0.0","0.0","0.0","0.0"
"Noah Brown","DAL","0.0","0.6","0.0","0.0","0.0","0.0","0.0","0.1"
"","high","0.0","0.6","0.0","0.0","0.0","0.0","0.0","0.1"
"","low","0.0","0.6","0.0","0.0","0.0","0.0","0.0","0.1"
"Riley Ridley","CHI","0.0","0.5","0.0","0.0","0.0","0.0","0.0","0.1"
"","high","0.0","0.5","0.0","0.0","0.0","0.0","0.0","0.1"
"","low","0.0","0.5","0.0","0.0","0.0","0.0","0.0","0.1"
"Josh Bellamy","NYJ","0.0","0.5","0.0","0.0","0.0","0.0","0.0","0.1"
"","high","0.0","0.5","0.0","0.0","0.0","0.0","0.0","0.1"
"","low","0.0","0.5","0.0","0.0","0.0","0.0","0.0","0.1"
"Ryan Grant","GB","0.0","0.5","0.0","0.0","0.0","0.0","0.0","0.1"
"","high","0.0","0.5","0.0","0.0","0.0","0.0","0.0","0.1"
"","low","0.0","0.5","0.0","0.0","0.0","0.0","0.0","0.1"
"Devin Smith","DAL","0.0","0.4","0.0","0.0","0.0","0.0","0.0","0.0"
"","high","0.1","0.7","0.0","0.0","0.0","0.0","0.0","0.1"
"","low","0.0","0.2","0.0","0.0","0.0","0.0","0.0","0.1"
"Tyler Ervin","JAC","0.0","0.4","0.0","0.0","0.0","0.0","0.0","0.0"
"","high","0.0","0.4","0.0","0.0","0.0","0.0","0.0","0.0"
"","low","0.0","0.4","0.0","0.0","0.0","0.0","0.0","0.0"
"Taywan Taylor","CLE","0.0","0.4","0.0","0.0","0.0","0.0","0.0","0.0"
"","high","0.1","0.7","0.0","0.0","0.0","0.0","0.0","0.1"
"","low","0.0","0.2","0.0","0.0","0.0","0.0","0.0","0.1"
"Brandon Zylstra","CAR","0.0","0.3","0.0","0.0","0.0","0.0","0.0","0.0"
"","high","0.0","0.5","0.0","0.0","0.0","0.0","0.0","0.1"
"","low","0.0","0.1","0.0","0.0","0.0","0.0","0.0","0.1"
"Cody Hollister","TEN","0.0","0.3","0.0","0.0","0.0","0.0","0.0","0.0"
"","high","0.1","0.6","0.0","0.0","0.0","0.0","0.0","0.1"
"","low","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.1"
""
""
