"Player","Team","REC","YDS","TDS","ATT","YDS","TDS","FL","FPTS"
"","high","1.2","16.0","0.1","0.1","0.3","0.0","0.0","2.1"
"","low","0.7","8.6","0.0","0.0","0.0","0.0","0.0","1.1"
"Dontrelle Inman","IND","1.0","13.5","0.0","0.0","0.1","0.0","0.0","1.6"
"","high","2.2","28.6","0.1","0.0","0.2","0.0","0.0","3.5"
"","low","0.3","3.7","0.0","0.0","0.0","0.0","0.0","0.5"
"Michael Walker","JAC","1.0","13.3","0.0","0.0","0.2","0.0","0.0","1.5"
"","high","1.6","21.2","0.1","0.1","0.5","0.0","0.0","2.8"
"","low","0.6","7.0","0.0","0.0","0.0","0.0","0.1","0.9"
"Tevin Jones","PIT","1.1","12.1","0.1","0.0","0.1","0.0","0.0","1.5"
"","high","1.2","13.1","0.1","0.1","0.3","0.0","0.0","1.6"
"","low","1.0","11.0","0.0","0.0","0.0","0.0","0.0","1.5"
"Justin Hardy","ATL","1.1","12.4","0.0","0.0","0.1","0.0","0.0","1.4"
"","high","1.6","15.6","0.1","0.0","0.2","0.0","0.0","2.1"
"","low","0.7","8.0","0.0","0.0","0.0","0.0","0.0","1.0"
"Chad Williams","IND","0.9","11.8","0.0","0.0","0.2","0.0","0.0","1.3"
"","high","1.2","16.0","0.0","0.1","0.6","0.0","0.0","1.9"
"","low","0.7","8.3","0.0","0.0","0.0","0.0","0.0","1.3"
"Ashton Dulin","IND","0.9","10.4","0.0","0.0","0.1","0.0","0.0","1.3"
"","high","1.3","15.9","0.1","0.1","0.4","0.0","0.0","1.3"
"","low","0.4","5.4","0.0","0.0","0.0","0.0","0.0","0.6"
"Rashard Higgins","CLE","0.8","10.3","0.0","0.0","0.0","0.0","0.0","1.3"
"","high","1.3","18.2","0.2","0.0","0.1","0.0","0.0","3.0"
"","low","0.0","0.5","0.0","0.0","0.0","0.0","0.0","0.1"
"Khadarel Hodge","CLE","0.8","9.4","0.0","0.0","0.2","0.0","0.0","1.3"
"","high","1.1","14.0","0.1","0.1","0.6","0.0","0.0","2.0"
"","low","0.4","5.1","0.0","0.0","0.0","0.0","0.0","0.8"
"Riley Ridley","CHI","0.8","9.8","0.0","0.0","0.1","0.0","0.0","1.2"
"","high","1.2","14.0","0.1","0.0","0.2","0.0","0.0","1.9"
"","low","0.6","7.6","0.0","0.0","0.0","0.0","0.0","0.9"
"Rico Gafford","OAK","0.7","8.5","0.1","0.0","0.0","0.0","0.0","1.2"
"","high","1.0","13.6","0.1","0.0","0.0","0.0","0.0","1.7"
"","low","0.2","1.9","0.0","0.0","0.0","0.0","0.0","1.6"
"Jake Kumerow","GB","0.7","9.2","0.0","0.0","0.1","0.0","0.0","1.1"
"","high","1.5","22.2","0.1","0.1","0.4","0.0","0.0","2.8"
"","low","0.2","3.3","0.0","0.0","0.0","0.0","0.0","0.4"
"Cody Latimer","NYG","0.7","9.6","0.0","0.0","0.0","0.0","0.0","1.0"
"","high","1.5","20.9","0.0","0.0","0.1","0.0","0.0","0.7"
"","low","0.2","3.0","0.0","0.0","0.0","0.0","0.0","0.4"
"Jalen Guyton","LAC","0.7","8.8","0.0","0.0","0.1","0.0","0.0","1.0"
"","high","1.0","13.5","0.1","0.0","0.2","0.0","0.0","1.7"
"","low","0.3","4.0","0.0","0.0","0.0","0.0","0.0","0.5"
"Marcell Ateman","OAK","0.6","6.7","0.0","0.0","0.3","0.0","0.0","0.9"
"","high","0.9","11.2","0.1","0.1","0.8","0.0","0.0","1.0"
"","low","0.2","2.9","0.0","0.0","0.0","0.0","0.0","0.4"
"Byron Pringle","KC","0.5","7.4","0.0","0.0","0.0","0.0","0.0","0.9"
"","high","0.9","13.0","0.1","0.0","0.1","0.0","0.0","1.6"
"","low","0.2","2.0","0.0","0.0","0.0","0.0","0.0","0.3"
"Stanley Morgan Jr.","CIN","0.6","7.3","0.0","0.0","0.0","0.0","0.0","0.8"
"","high","0.9","10.9","0.0","0.0","0.1","0.0","0.0","1.3"
"","low","0.3","3.8","0.0","0.0","0.0","0.0","0.0","0.9"
"Deonte Harris","NO","0.4","5.1","0.0","0.3","1.7","0.0","0.0","0.7"
"","high","0.7","8.3","0.0","0.7","4.0","0.0","0.0","0.8"
"","low","0.2","2.0","0.0","0.0","0.2","0.0","0.0","0.7"
"Richie James","SF","0.5","5.5","0.0","0.0","0.3","0.0","0.0","0.7"
"","high","0.6","7.0","0.1","0.1","0.5","0.0","0.0","1.1"
"","low","0.3","3.0","0.0","0.0","0.0","0.0","0.0","0.5"
"Andre Patton","LAC","0.5","6.6","0.0","0.0","0.4","0.0","0.0","0.7"
"","high","0.9","10.5","0.0","0.1","1.0","0.0","0.0","1.3"
"","low","0.0","0.3","0.0","0.0","0.0","0.0","0.0","0.0"
"Trevor Davis","MIA","0.4","5.4","0.0","0.1","0.5","0.0","0.0","0.7"
"","high","0.6","8.2","0.0","0.2","1.0","0.0","0.0","1.1"
"","low","0.2","2.0","0.0","0.0","0.0","0.0","0.0","0.3"
"Johnny Holton","PIT","0.4","5.7","0.0","0.0","0.2","0.0","0.0","0.7"
"","high","0.6","8.2","0.1","0.0","0.3","0.0","0.0","1.1"
"","low","0.2","2.8","0.0","0.0","0.0","0.0","0.0","0.7"
"Travis Fulgham","DET","0.5","6.2","0.0","0.0","0.1","0.0","0.0","0.6"
"","high","0.5","6.2","0.0","0.0","0.1","0.0","0.0","0.0"
"","low","0.5","6.2","0.0","0.0","0.1","0.0","0.0","0.0"
"Robert Davis","PHI","0.4","4.8","0.0","0.0","0.0","0.0","0.0","0.6"
"","high","0.5","7.4","0.0","0.0","0.1","0.0","0.0","1.0"
"","low","0.2","2.3","0.0","0.0","0.0","0.0","0.0","1.0"
"KeeSean Johnson","ARI","0.4","4.8","0.0","0.0","0.2","0.0","0.0","0.5"
"","high","0.5","6.8","0.0","0.1","0.5","0.0","0.0","0.4"
"","low","0.2","2.9","0.0","0.0","0.0","0.0","0.0","0.4"
"Jaron Brown","SEA","0.4","4.8","0.0","0.0","0.1","0.0","0.0","0.5"
"","high","0.8","10.0","0.0","0.0","0.2","0.0","0.0","0.6"
"","low","0.0","0.5","0.0","0.0","0.0","0.0","0.0","0.1"
"Diontae Spencer","DEN","0.4","4.3","0.0","0.1","0.8","0.0","0.0","0.5"
"","high","0.9","11.2","0.0","0.2","2.0","0.0","0.0","0.3"
"","low","0.0","0.5","0.0","0.0","0.0","0.0","0.0","0.1"
"Auden Tate","CIN","0.4","4.8","0.0","0.0","0.0","0.0","0.0","0.5"
"","high","0.4","4.8","0.0","0.0","0.0","0.0","0.0","0.0"
"","low","0.4","4.8","0.0","0.0","0.0","0.0","0.0","0.0"
"Andre Roberts","BUF","0.3","3.1","0.0","0.1","0.7","0.0","0.0","0.4"
"","high","0.4","5.6","0.0","0.3","2.0","0.0","0.0","0.3"
"","low","0.1","1.0","0.0","0.0","0.0","0.0","0.0","0.3"
"Brandon Zylstra","CAR","0.3","3.3","0.0","0.0","0.0","0.0","0.0","0.4"
"","high","0.5","7.0","0.0","0.0","0.1","0.0","0.0","0.9"
"","low","0.1","1.0","0.0","0.0","0.0","0.0","0.0","0.2"
"Josh Bellamy","NYJ","0.2","3.1","0.0","0.0","0.0","0.0","0.0","0.4"
"","high","0.2","3.1","0.0","0.0","0.0","0.0","0.0","0.4"
"","low","0.2","3.1","0.0","0.0","0.0","0.0","0.0","0.4"
"Chris Hogan","CAR","0.3","3.4","0.0","0.0","0.1","0.0","0.0","0.3"
"","high","0.3","3.4","0.0","0.0","0.1","0.0","0.0","0.0"
"","low","0.3","3.4","0.0","0.0","0.1","0.0","0.0","0.0"
"Darvin Kidsy","WAS","0.2","2.5","0.0","0.0","0.0","0.0","0.0","0.3"
"","high","0.5","6.7","0.0","0.0","0.1","0.0","0.0","0.8"
"","low","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0"
"Tom Kennedy","DET","0.2","2.9","0.0","0.0","0.1","0.0","0.0","0.3"
"","high","0.2","2.9","0.0","0.0","0.1","0.0","0.0","0.0"
"","low","0.2","2.9","0.0","0.0","0.1","0.0","0.0","0.0"
"Damion Willis","CIN","0.3","2.8","0.0","0.0","0.1","0.0","0.0","0.3"
"","high","0.4","4.0","0.0","0.0","0.1","0.0","0.0","0.5"
"","low","0.1","1.6","0.0","0.0","0.0","0.0","0.0","0.5"
"Fred Brown","DEN","0.2","2.8","0.0","0.0","0.1","0.0","0.0","0.3"
"","high","0.6","7.1","0.0","0.0","0.2","0.0","0.0","0.1"
"","low","0.0","0.4","0.0","0.0","0.0","0.0","0.0","0.0"
"DeAndre Carter","HOU","0.2","2.5","0.0","0.0","0.2","0.0","0.0","0.3"
"","high","0.4","4.9","0.0","0.1","0.3","0.0","0.0","0.4"
"","low","0.0","0.5","0.0","0.0","0.0","0.0","0.0","0.1"
"Cam Sims","WAS","0.2","2.3","0.0","0.0","0.0","0.0","0.0","0.2"
"","high","0.5","6.8","0.0","0.0","0.1","0.0","0.0","0.0"
"","low","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0"
"Krishawn Hogan","NO","0.2","2.3","0.0","0.0","0.0","0.0","0.0","0.2"
"","high","0.3","3.0","0.0","0.0","0.0","0.0","0.0","0.4"
"","low","0.1","1.6","0.0","0.0","0.0","0.0","0.0","0.4"
"Cody Hollister","TEN","0.2","2.2","0.0","0.0","0.0","0.0","0.0","0.2"
"","high","0.3","4.0","0.0","0.0","0.1","0.0","0.0","0.3"
"","low","0.0","0.5","0.0","0.0","0.0","0.0","0.0","0.1"
"Jeff Smith","NYJ","0.2","2.2","0.0","0.0","0.0","0.0","0.0","0.2"
"","high","0.2","2.2","0.0","0.0","0.0","0.0","0.0","0.0"
"","low","0.2","2.2","0.0","0.0","0.0","0.0","0.0","0.0"
"Jason Moore","LAC","0.2","2.1","0.0","0.0","0.0","0.0","0.0","0.2"
"","high","0.2","3.0","0.0","0.0","0.1","0.0","0.0","0.4"
"","low","0.0","0.5","0.0","0.0","0.0","0.0","0.0","0.1"
"Cody Core","NYG","0.1","0.8","0.0","0.2","1.0","0.0","0.0","0.2"
"","high","0.1","1.0","0.0","0.3","2.0","0.0","0.0","0.4"
"","low","0.0","0.6","0.0","0.0","0.0","0.0","0.0","0.1"
"Devin Smith","DAL","0.1","1.6","0.0","0.0","0.1","0.0","0.0","0.2"
"","high","0.2","2.7","0.0","0.0","0.2","0.0","0.0","0.1"
"","low","0.0","0.5","0.0","0.0","0.0","0.0","0.0","0.1"
"Chris Moore","BAL","0.1","1.6","0.0","0.0","0.0","0.0","0.0","0.2"
"","high","0.3","3.5","0.0","0.0","0.1","0.0","0.0","0.2"
"","low","0.0","0.4","0.0","0.0","0.0","0.0","0.0","0.1"
"Da'Mari Scott","NYG","0.1","1.6","0.0","0.0","0.0","0.0","0.0","0.2"
"","high","0.2","2.2","0.0","0.0","0.1","0.0","0.0","0.2"
"","low","0.0","0.6","0.0","0.0","0.0","0.0","0.0","0.1"
"Alexander Hollins","MIN","0.2","1.6","0.0","0.0","0.0","0.0","0.0","0.2"
"","high","0.4","4.0","0.0","0.0","0.0","0.0","0.0","0.6"
"","low","0.0","0.3","0.0","0.0","0.0","0.0","0.0","0.0"
"Ventell Bryant","DAL","0.1","1.5","0.0","0.0","0.0","0.0","0.0","0.1"
"","high","0.2","2.9","0.0","0.0","0.0","0.0","0.0","0.1"
"","low","0.0","0.5","0.0","0.0","0.0","0.0","0.0","0.1"
"Josh Malone","NYJ","0.1","1.4","0.0","0.0","0.1","0.0","0.0","0.1"
"","high","0.1","1.4","0.0","0.0","0.1","0.0","0.0","0.0"
"","low","0.1","1.4","0.0","0.0","0.1","0.0","0.0","0.0"
"Mike Thomas","LAR","0.1","0.9","0.0","0.0","0.0","0.0","0.0","0.1"
"","high","0.1","1.7","0.0","0.0","0.1","0.0","0.0","0.2"
"","low","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0"
"Geremy Davis","LAC","0.1","1.0","0.0","0.0","0.0","0.0","0.0","0.1"
"","high","0.1","1.0","0.0","0.0","0.0","0.0","0.0","0.1"
"","low","0.1","1.0","0.0","0.0","0.0","0.0","0.0","0.1"
"Marquise Goodwin","SF","0.1","0.9","0.0","0.0","0.0","0.0","0.0","0.1"
"","high","0.1","0.9","0.0","0.0","0.0","0.0","0.0","0.0"
"","low","0.1","0.9","0.0","0.0","0.0","0.0","0.0","0.0"
"Trent Sherfield","ARI","0.0","0.9","0.0","0.0","0.0","0.0","0.0","0.1"
"","high","0.1","1.2","0.0","0.0","0.1","0.0","0.0","0.1"
"","low","0.0","0.6","0.0","0.0","0.0","0.0","0.0","0.1"
"Brandon Powell","ATL","0.1","0.8","0.0","0.0","0.0","0.0","0.0","0.1"
"","high","0.1","1.1","0.0","0.0","0.0","0.0","0.0","0.1"
"","low","0.0","0.5","0.0","0.0","0.0","0.0","0.0","0.1"
"DeAndrew White","CAR","0.1","0.7","0.0","0.0","0.0","0.0","0.0","0.1"
"","high","0.1","1.0","0.0","0.0","0.1","0.0","0.0","0.1"
"","low","0.0","0.3","0.0","0.0","0.0","0.0","0.0","0.0"
"Gehrig Dieter","KC","0.1","0.7","0.0","0.0","0.1","0.0","0.0","0.1"
"","high","0.1","0.7","0.0","0.0","0.1","0.0","0.0","0.0"
"","low","0.1","0.7","0.0","0.0","0.1","0.0","0.0","0.0"
"C.J. Board","JAC","0.1","0.7","0.0","0.0","0.0","0.0","0.0","0.1"
"","high","0.1","0.8","0.0","0.0","0.0","0.0","0.0","0.1"
"","low","0.0","0.6","0.0","0.0","0.0","0.0","0.0","0.1"
"De'Anthony Thomas","BAL","0.0","0.4","0.0","0.0","0.0","0.0","0.0","0.1"
"","high","0.1","0.7","0.0","0.0","0.0","0.0","0.0","0.1"
"","low","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0"
"Taywan Taylor","CLE","0.0","0.6","0.0","0.0","0.0","0.0","0.0","0.1"
"","high","0.1","0.8","0.0","0.0","0.0","0.0","0.0","0.1"
"","low","0.0","0.4","0.0","0.0","0.0","0.0","0.0","0.1"
"Ryan Grant","GB","0.1","0.6","0.0","0.0","0.0","0.0","0.0","0.1"
"","high","0.1","0.6","0.0","0.0","0.0","0.0","0.0","0.1"
"","low","0.1","0.6","0.0","0.0","0.0","0.0","0.0","0.1"
"Steven Mitchell Jr.","HOU","0.0","0.5","0.0","0.0","0.0","0.0","0.0","0.1"
"","high","0.0","0.5","0.0","0.0","0.0","0.0","0.0","0.1"
"","low","0.0","0.5","0.0","0.0","0.0","0.0","0.0","0.1"
"Tyler Ervin","GB","0.0","0.4","0.0","0.0","0.0","0.0","0.0","0.0"
"","high","0.0","0.4","0.0","0.0","0.0","0.0","0.0","0.0"
"","low","0.0","0.4","0.0","0.0","0.0","0.0","0.0","0.0"
"John Ursua","SEA","0.0","0.4","0.0","0.0","0.0","0.0","0.0","0.0"
"","high","0.0","0.4","0.0","0.0","0.0","0.0","0.0","0.0"
"","low","0.0","0.4","0.0","0.0","0.0","0.0","0.0","0.0"
"Nsimba Webster","LAR","0.0","0.4","0.0","0.0","0.0","0.0","0.0","0.0"
"","high","0.1","0.7","0.0","0.0","0.0","0.0","0.0","0.0"
"","low","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0"
"Matt Slater","NE","0.0","0.3","0.0","0.0","0.0","0.0","0.0","0.0"
"","high","0.0","0.6","0.0","0.0","0.0","0.0","0.0","0.1"
"","low","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0"
""
""
