"Player","Team","REC","YDS","TDS","ATT","YDS","TDS","FL","FPTS"
"","high","1.1","13.4","0.1","0.1","1.0","0.0","0.0","1.8"
"","low","0.8","10.0","0.0","0.0","0.0","0.0","0.0","1.3"
"Justin Hardy","ATL","1.1","12.6","0.0","0.0","0.1","0.0","0.0","1.5"
"","high","1.9","20.5","0.1","0.0","0.3","0.0","0.0","2.7"
"","low","0.5","6.0","0.0","0.0","0.0","0.0","0.0","0.8"
"Damion Ratley","CLE","1.0","13.2","0.0","0.0","0.0","0.0","0.0","1.5"
"","high","1.5","18.5","0.1","0.0","0.0","0.0","0.0","2.2"
"","low","0.6","8.0","0.0","0.0","0.0","0.0","0.0","1.1"
"Andre Roberts","BUF","1.0","12.5","0.0","0.1","0.7","0.0","0.0","1.4"
"","high","1.2","14.4","0.1","0.3","2.0","0.0","0.0","1.7"
"","low","0.9","11.2","0.0","0.0","0.0","0.0","0.0","1.6"
"Khadarel Hodge","CLE","0.9","10.7","0.1","0.0","0.0","0.0","0.0","1.4"
"","high","1.0","12.0","0.1","0.0","0.0","0.0","0.0","1.7"
"","low","0.7","8.3","0.0","0.0","0.0","0.0","0.0","1.1"
"Ashton Dulin","IND","1.0","13.5","0.0","0.0","0.1","0.0","0.0","1.4"
"","high","3.0","41.0","0.0","0.0","0.2","0.0","0.0","4.1"
"","low","0.1","1.7","0.0","0.0","0.0","0.0","0.0","0.2"
"Robert Foster","BUF","0.6","10.3","0.0","0.2","1.3","0.0","0.0","1.2"
"","high","0.8","12.0","0.0","0.6","4.0","0.0","0.0","1.8"
"","low","0.5","7.1","0.0","0.0","0.0","0.0","0.0","1.4"
"Dante Pettis","SF","0.6","7.3","0.1","0.0","0.0","0.0","0.0","1.2"
"","high","1.5","19.9","0.3","0.0","0.0","0.0","0.0","3.8"
"","low","0.2","2.0","0.0","0.0","0.0","0.0","0.0","0.3"
"Braxton Berrios","NYJ","0.8","10.0","0.0","0.0","0.1","0.0","0.0","1.2"
"","high","1.2","14.2","0.1","0.1","0.4","0.0","0.0","1.7"
"","low","0.2","2.8","0.0","0.0","0.0","0.0","0.0","0.3"
"Javon Wims","CHI","0.9","10.0","0.0","0.0","0.0","0.0","0.0","1.2"
"","high","1.2","15.6","0.1","0.0","0.0","0.0","0.0","1.5"
"","low","0.3","3.0","0.0","0.0","0.0","0.0","0.0","0.4"
"Cyril Grayson","TB","0.7","9.2","0.0","0.0","0.1","0.0","0.0","0.9"
"","high","0.9","11.3","0.0","0.0","0.2","0.0","0.0","1.0"
"","low","0.5","7.0","0.0","0.0","0.0","0.0","0.0","1.0"
"Deonte Harris","NO","0.5","5.5","0.0","0.2","1.7","0.0","0.0","0.7"
"","high","0.7","8.2","0.0","0.7","5.0","0.0","0.0","1.3"
"","low","0.3","3.2","0.0","0.0","0.0","0.0","0.0","0.4"
"Rashard Higgins","CLE","0.6","6.9","0.0","0.0","0.1","0.0","0.0","0.7"
"","high","1.1","13.7","0.0","0.0","0.3","0.0","0.0","0.9"
"","low","0.1","2.0","0.0","0.0","0.0","0.0","0.0","0.3"
"Richie James","SF","0.4","5.6","0.0","0.0","0.0","0.0","0.0","0.7"
"","high","0.7","9.4","0.1","0.0","0.0","0.0","0.0","1.3"
"","low","0.3","3.0","0.0","0.0","0.0","0.0","0.0","0.4"
"Deon Cain","PIT","0.5","6.3","0.0","0.0","0.0","0.0","0.0","0.7"
"","high","0.8","10.1","0.0","0.0","0.0","0.0","0.0","0.6"
"","low","0.4","4.0","0.0","0.0","0.0","0.0","0.0","0.5"
"Laquon Treadwell","MIN","0.5","6.4","0.0","0.0","0.1","0.0","0.0","0.7"
"","high","1.2","15.9","0.0","0.1","0.3","0.0","0.0","0.2"
"","low","0.1","1.3","0.0","0.0","0.0","0.0","0.0","0.2"
"Johnny Holton","PIT","0.5","5.9","0.0","0.0","0.0","0.0","0.0","0.6"
"","high","0.6","7.8","0.0","0.0","0.0","0.0","0.0","0.8"
"","low","0.3","4.0","0.0","0.0","0.0","0.0","0.0","0.5"
"Spencer Schnell","TB","0.4","5.7","0.0","0.0","0.1","0.0","0.0","0.6"
"","high","0.6","8.3","0.0","0.0","0.2","0.0","0.0","0.4"
"","low","0.2","3.0","0.0","0.0","0.0","0.0","0.0","0.4"
"Travis Fulgham","DET","0.4","5.2","0.0","0.0","0.1","0.0","0.0","0.5"
"","high","0.5","6.3","0.0","0.0","0.1","0.0","0.0","0.5"
"","low","0.4","4.0","0.0","0.0","0.0","0.0","0.0","0.5"
"Mack Hollins","MIA","0.3","4.3","0.0","0.0","0.0","0.0","0.0","0.5"
"","high","0.4","5.1","0.0","0.0","0.1","0.0","0.0","0.6"
"","low","0.2","2.7","0.0","0.0","0.0","0.0","0.0","0.6"
"Byron Pringle","KC","0.3","4.2","0.0","0.0","0.0","0.0","0.0","0.5"
"","high","0.4","6.1","0.0","0.0","0.1","0.0","0.0","0.6"
"","low","0.2","2.0","0.0","0.0","0.0","0.0","0.0","0.3"
"Diontae Spencer","DEN","0.3","3.2","0.0","0.2","1.1","0.0","0.0","0.4"
"","high","0.7","8.1","0.0","0.3","2.0","0.0","0.0","0.3"
"","low","0.0","0.5","0.0","0.0","0.2","0.0","0.0","0.2"
"Stanley Morgan Jr.","CIN","0.3","3.8","0.0","0.0","0.0","0.0","0.0","0.4"
"","high","0.4","4.8","0.0","0.0","0.1","0.0","0.0","0.6"
"","low","0.2","2.0","0.0","0.0","0.0","0.0","0.0","0.3"
"Robert Davis","PHI","0.4","4.2","0.0","0.0","0.1","0.0","0.0","0.4"
"","high","0.6","7.2","0.0","0.0","0.2","0.0","0.0","0.7"
"","low","0.0","0.5","0.0","0.0","0.0","0.0","0.0","0.1"
"Cody Hollister","TEN","0.3","3.6","0.0","0.0","0.1","0.0","0.0","0.4"
"","high","0.5","5.8","0.0","0.0","0.2","0.0","0.0","0.4"
"","low","0.1","2.0","0.0","0.0","0.0","0.0","0.0","0.2"
"Cam Sims","WAS","0.3","3.4","0.0","0.0","0.0","0.0","0.0","0.4"
"","high","0.4","5.7","0.0","0.0","0.1","0.0","0.0","0.6"
"","low","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.1"
"DeAndre Carter","HOU","0.3","3.5","0.0","0.0","0.0","0.0","0.0","0.4"
"","high","0.5","7.1","0.0","0.0","0.0","0.0","0.0","0.5"
"","low","0.0","0.5","0.0","0.0","0.0","0.0","0.0","0.1"
"Da'Mari Scott","NYG","0.3","3.4","0.0","0.0","0.0","0.0","0.0","0.3"
"","high","0.6","7.0","0.0","0.0","0.1","0.0","0.0","1.0"
"","low","0.0","0.5","0.0","0.0","0.0","0.0","0.0","0.1"
"Marcell Ateman","OAK","0.3","3.4","0.0","0.0","0.0","0.0","0.0","0.3"
"","high","0.6","8.4","0.0","0.0","0.0","0.0","0.0","0.2"
"","low","0.1","0.7","0.0","0.0","0.0","0.0","0.0","0.1"
"KeeSean Johnson","ARI","0.3","3.4","0.0","0.0","0.0","0.0","0.0","0.3"
"","high","0.5","6.0","0.0","0.0","0.0","0.0","0.0","0.1"
"","low","0.1","0.7","0.0","0.0","0.0","0.0","0.0","0.1"
"Trevor Davis","MIA","0.2","2.7","0.0","0.0","0.0","0.0","0.0","0.3"
"","high","0.4","4.8","0.0","0.0","0.0","0.0","0.0","0.6"
"","low","0.0","0.6","0.0","0.0","0.0","0.0","0.0","0.6"
"Jason Moore","LAC","0.3","3.3","0.0","0.0","0.0","0.0","0.0","0.3"
"","high","0.5","6.0","0.0","0.0","0.0","0.0","0.0","0.9"
"","low","0.0","0.5","0.0","0.0","0.0","0.0","0.0","0.1"
"Michael Walker","JAC","0.2","2.9","0.0","0.0","0.0","0.0","0.0","0.3"
"","high","0.4","4.7","0.0","0.0","0.1","0.0","0.0","0.4"
"","low","0.1","1.0","0.0","0.0","0.0","0.0","0.0","0.1"
"Rico Gafford","OAK","0.3","3.0","0.0","0.0","0.0","0.0","0.0","0.3"
"","high","0.5","5.0","0.0","0.0","0.1","0.0","0.0","0.6"
"","low","0.0","0.5","0.0","0.0","0.0","0.0","0.0","0.1"
"Darvin Kidsy","WAS","0.2","2.3","0.0","0.0","0.0","0.0","0.0","0.3"
"","high","0.3","4.7","0.0","0.0","0.0","0.0","0.0","0.6"
"","low","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.1"
"Brandon Zylstra","CAR","0.2","2.7","0.0","0.0","0.0","0.0","0.0","0.3"
"","high","0.3","3.4","0.0","0.0","0.0","0.0","0.0","0.4"
"","low","0.2","2.0","0.0","0.0","0.0","0.0","0.0","0.3"
"Jalen Guyton","LAC","0.2","2.6","0.0","0.0","0.0","0.0","0.0","0.3"
"","high","0.4","4.7","0.0","0.0","0.1","0.0","0.0","0.1"
"","low","0.0","0.5","0.0","0.0","0.0","0.0","0.0","0.1"
"Fred Brown","DEN","0.2","2.6","0.0","0.0","0.1","0.0","0.0","0.3"
"","high","0.5","6.4","0.0","0.0","0.2","0.0","0.0","0.1"
"","low","0.0","0.5","0.0","0.0","0.0","0.0","0.0","0.1"
"Mike Thomas","LAR","0.1","1.4","0.0","0.0","0.0","0.0","0.0","0.2"
"","high","0.2","2.8","0.0","0.0","0.0","0.0","0.0","0.3"
"","low","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0"
"Josh Malone","NYJ","0.1","1.7","0.0","0.0","0.0","0.0","0.0","0.2"
"","high","0.1","1.7","0.0","0.0","0.0","0.0","0.0","0.0"
"","low","0.1","1.7","0.0","0.0","0.0","0.0","0.0","0.0"
"Cody Core","NYG","0.0","0.8","0.0","0.1","0.7","0.0","0.0","0.1"
"","high","0.1","1.0","0.0","0.3","2.0","0.0","0.0","0.3"
"","low","0.0","0.5","0.0","0.0","0.0","0.0","0.0","0.1"
"Trent Sherfield","ARI","0.1","1.4","0.0","0.0","0.0","0.0","0.0","0.1"
"","high","0.3","3.6","0.0","0.0","0.0","0.0","0.0","0.1"
"","low","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0"
"Krishawn Hogan","NO","0.1","1.4","0.0","0.0","0.0","0.0","0.0","0.1"
"","high","0.2","2.0","0.0","0.0","0.0","0.0","0.0","0.3"
"","low","0.0","0.3","0.0","0.0","0.0","0.0","0.0","0.0"
"Tevin Jones","DAL","0.1","1.2","0.0","0.0","0.0","0.0","0.0","0.1"
"","high","0.1","1.2","0.0","0.0","0.0","0.0","0.0","0.0"
"","low","0.1","1.2","0.0","0.0","0.0","0.0","0.0","0.0"
"John Ursua","SEA","0.1","1.0","0.0","0.0","0.0","0.0","0.0","0.1"
"","high","0.1","1.0","0.0","0.0","0.0","0.0","0.0","0.1"
"","low","0.1","1.0","0.0","0.0","0.0","0.0","0.0","0.1"
"DeAndrew White","CAR","0.1","1.0","0.0","0.0","0.0","0.0","0.0","0.1"
"","high","0.1","1.3","0.0","0.0","0.0","0.0","0.0","0.1"
"","low","0.0","0.6","0.0","0.0","0.0","0.0","0.0","0.1"
"Devin Smith","DAL","0.1","0.9","0.0","0.0","0.0","0.0","0.0","0.1"
"","high","0.1","1.2","0.0","0.0","0.0","0.0","0.0","0.1"
"","low","0.0","0.6","0.0","0.0","0.0","0.0","0.0","0.1"
"Ventell Bryant","DAL","0.1","0.7","0.0","0.0","0.0","0.0","0.0","0.1"
"","high","0.1","1.0","0.0","0.0","0.0","0.0","0.0","0.2"
"","low","0.0","0.6","0.0","0.0","0.0","0.0","0.0","0.1"
"Chris Moore","BAL","0.1","0.7","0.0","0.0","0.0","0.0","0.0","0.1"
"","high","0.1","1.5","0.0","0.0","0.0","0.0","0.0","0.1"
"","low","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0"
"Tom Kennedy","DET","0.0","0.6","0.0","0.0","0.0","0.0","0.0","0.1"
"","high","0.0","0.6","0.0","0.0","0.0","0.0","0.0","0.0"
"","low","0.0","0.6","0.0","0.0","0.0","0.0","0.0","0.0"
"Tyler Ervin","GB","0.0","0.6","0.0","0.0","0.0","0.0","0.0","0.1"
"","high","0.0","0.6","0.0","0.0","0.0","0.0","0.0","0.0"
"","low","0.0","0.6","0.0","0.0","0.0","0.0","0.0","0.0"
"Geremy Davis","LAC","0.0","0.5","0.0","0.0","0.0","0.0","0.0","0.1"
"","high","0.0","0.5","0.0","0.0","0.0","0.0","0.0","0.1"
"","low","0.0","0.5","0.0","0.0","0.0","0.0","0.0","0.1"
"Josh Bellamy","NYJ","0.0","0.5","0.0","0.0","0.0","0.0","0.0","0.1"
"","high","0.0","0.5","0.0","0.0","0.0","0.0","0.0","0.1"
"","low","0.0","0.5","0.0","0.0","0.0","0.0","0.0","0.1"
"Ryan Grant","GB","0.0","0.5","0.0","0.0","0.0","0.0","0.0","0.1"
"","high","0.0","0.5","0.0","0.0","0.0","0.0","0.0","0.1"
"","low","0.0","0.5","0.0","0.0","0.0","0.0","0.0","0.1"
"De'Anthony Thomas","BAL","0.0","0.4","0.0","0.0","0.0","0.0","0.0","0.0"
"","high","0.1","0.9","0.0","0.0","0.0","0.0","0.0","0.0"
"","low","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0"
"Alexander Hollins","MIN","0.0","0.3","0.0","0.0","0.0","0.0","0.0","0.0"
"","high","0.0","0.6","0.0","0.0","0.0","0.0","0.0","0.1"
"","low","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.1"
"Nsimba Webster","LAR","0.0","0.3","0.0","0.0","0.0","0.0","0.0","0.0"
"","high","0.0","0.6","0.0","0.0","0.0","0.0","0.0","0.0"
"","low","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0"
"Matt Slater","NE","0.0","0.3","0.0","0.0","0.0","0.0","0.0","0.0"
"","high","0.0","0.5","0.0","0.0","0.0","0.0","0.0","0.0"
"","low","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0"
""
""
