QB,RB1,RB2,WR1,WR2,WR3,TE,FLEX,DEF," ",Instructions,ID,First Name,Last Name,ID + Name,Position,Team,Opponent,Game,Time,Salary,FPPG,Injury Status,Starting
" "," "," "," "," "," "," "," "," "," "," ",nfl.p.31889$nfl.g.2142281,JJ,Arcega-Whiteside,nfl.p.31889$nfl.g.2142281 - JJ Arcega-Whiteside,WR,PHI,SEA,SEA@PHI,4:40PM EST,10,3.5," "," "
" "," "," "," "," "," "," "," "," "," "," ",nfl.p.25755$nfl.g.2142281,Alshon,Jeffery,nfl.p.25755$nfl.g.2142281 - Alshon Jeffery,WR,PHI,SEA,SEA@PHI,4:40PM EST,10,11.2,IR," "
" "," "," "," "," "," "," "," "," "," "," ",nfl.p.7306$nfl.g.2142281,Darren,Sproles,nfl.p.7306$nfl.g.2142281 - Darren Sproles,RB,PHI,SEA,SEA@PHI,4:40PM EST,10,2.3,IR," "
" "," "," "," "," "," "," "," "," "," "," ",nfl.p.8826$nfl.g.2142281,DeSean,Jackson,nfl.p.8826$nfl.g.2142281 - DeSean Jackson,WR,PHI,SEA,SEA@PHI,4:40PM EST,10,16.2,IR," "
" "," "," "," "," "," "," "," "," "," "," ",nfl.p.30707$nfl.g.2142281,Corey,Clement,nfl.p.30707$nfl.g.2142281 - Corey Clement,RB,PHI,SEA,SEA@PHI,4:40PM EST,10,0.0,IR," "
" "," "," "," "," "," "," "," "," "," "," ",nfl.t.26$nfl.g.2142281,Seattle,Seahawks,nfl.t.26$nfl.g.2142281 - Seattle Seahawks,DEF,SEA,PHI,SEA@PHI,4:40PM EST,10,7.8," "," "
" "," "," "," "," "," "," "," "," "," "," ",nfl.t.21$nfl.g.2142281,Philadelphia,Eagles,nfl.t.21$nfl.g.2142281 - Philadelphia Eagles,DEF,PHI,SEA,SEA@PHI,4:40PM EST,13,7.0," "," "
" "," "," "," "," "," "," "," "," "," "," ",nfl.p.32148$nfl.g.2142281,Elijah,Holyfield,nfl.p.32148$nfl.g.2142281 - Elijah Holyfield,RB,PHI,SEA,SEA@PHI,4:40PM EST,10,0.0," "," "
" "," "," "," "," "," "," "," "," "," "," ",nfl.p.24936$nfl.g.2142284,Dion,Lewis,nfl.p.24936$nfl.g.2142284 - Dion Lewis,RB,TEN,NE,TEN@NE,8:15PM EST,10,3.6," "," "
" "," "," "," "," "," "," "," "," "," "," ",nfl.p.25718$nfl.g.2142284,Ryan,Tannehill,nfl.p.25718$nfl.g.2142284 - Ryan Tannehill,QB,TEN,NE,TEN@NE,8:15PM EST,27,19.2," "," "
" "," "," "," "," "," "," "," "," "," "," ",nfl.p.26016$nfl.g.2142284,Beau,Brinkley,nfl.p.26016$nfl.g.2142284 - Beau Brinkley,TE,TEN,NE,TEN@NE,8:15PM EST,10,0.0," "," "
" "," "," "," "," "," "," "," "," "," "," ",nfl.p.28390$nfl.g.2142284,Marcus,Mariota,nfl.p.28390$nfl.g.2142284 - Marcus Mariota,QB,TEN,NE,TEN@NE,8:15PM EST,20,12.4," "," "
" "," "," "," "," "," "," "," "," "," "," ",nfl.p.28531$nfl.g.2142284,MyCole,Pruitt,nfl.p.28531$nfl.g.2142284 - MyCole Pruitt,TE,TEN,NE,TEN@NE,8:15PM EST,10,2.2," "," "
" "," "," "," "," "," "," "," "," "," "," ",nfl.p.29038$nfl.g.2142284,Darius,Jennings,nfl.p.29038$nfl.g.2142284 - Darius Jennings,WR,TEN,NE,TEN@NE,8:15PM EST,10,0.3," "," "
" "," "," "," "," "," "," "," "," "," "," ",nfl.p.29070$nfl.g.2142284,Adam,Humphries,nfl.p.29070$nfl.g.2142284 - Adam Humphries,WR,TEN,NE,TEN@NE,8:15PM EST,10,5.7,O," "
" "," "," "," "," "," "," "," "," "," "," ",nfl.p.29279$nfl.g.2142284,Derrick,Henry,nfl.p.29279$nfl.g.2142284 - Derrick Henry,RB,TEN,NE,TEN@NE,8:15PM EST,33,19.0," "," "
" "," "," "," "," "," "," "," "," "," "," ",nfl.p.29374$nfl.g.2142284,Tajae,Sharpe,nfl.p.29374$nfl.g.2142284 - Tajae Sharpe,WR,TEN,NE,TEN@NE,8:15PM EST,10,5.3," "," "
" "," "," "," "," "," "," "," "," "," "," ",nfl.p.29631$nfl.g.2142284,Kalif,Raymond,nfl.p.29631$nfl.g.2142284 - Kalif Raymond,WR,TEN,NE,TEN@NE,8:15PM EST,10,3.1,D," "
" "," "," "," "," "," "," "," "," "," "," ",nfl.p.30118$nfl.g.2142284,Corey,Davis,nfl.p.30118$nfl.g.2142284 - Corey Davis,WR,TEN,NE,TEN@NE,8:15PM EST,10,6.2," "," "
" "," "," "," "," "," "," "," "," "," "," ",nfl.p.30213$nfl.g.2142284,Jonnu,Smith,nfl.p.30213$nfl.g.2142284 - Jonnu Smith,TE,TEN,NE,TEN@NE,8:15PM EST,13,5.8," "," "
" "," "," "," "," "," "," "," "," "," "," ",nfl.p.30571$nfl.g.2142284,Anthony,Firkser,nfl.p.30571$nfl.g.2142284 - Anthony Firkser,TE,TEN,NE,TEN@NE,8:15PM EST,10,3.3," "," "
" "," "," "," "," "," "," "," "," "," "," ",nfl.p.30660$nfl.g.2142284,Cody,Hollister,nfl.p.30660$nfl.g.2142284 - Cody Hollister,WR,TEN,NE,TEN@NE,8:15PM EST,10,0.8,Q," "
" "," "," "," "," "," "," "," "," "," "," ",nfl.p.30940$nfl.g.2142284,Rashard,Davis,nfl.p.30940$nfl.g.2142284 - Rashard Davis,WR,TEN,NE,TEN@NE,8:15PM EST,10,2.1," "," "
" "," "," "," "," "," "," "," "," "," "," ",nfl.p.31883$nfl.g.2142284,A.J.,Brown,nfl.p.31883$nfl.g.2142284 - A.J. Brown,WR,TEN,NE,TEN@NE,8:15PM EST,19,11.9," "," "
" "," "," "," "," "," "," "," "," "," "," ",nfl.p.32140$nfl.g.2142284,Khari,Blasingame,nfl.p.32140$nfl.g.2142284 - Khari Blasingame,RB,TEN,NE,TEN@NE,8:15PM EST,10,1.2," "," "
" "," "," "," "," "," "," "," "," "," "," ",nfl.p.7924$nfl.g.2142284,Delanie,Walker,nfl.p.7924$nfl.g.2142284 - Delanie Walker,TE,TEN,NE,TEN@NE,8:15PM EST,10,7.3,IR," "
" "," "," "," "," "," "," "," "," "," "," ",nfl.p.27790$nfl.g.2142284,David,Fluellen,nfl.p.27790$nfl.g.2142284 - David Fluellen,RB,TEN,NE,TEN@NE,8:15PM EST,10,0.0,IR," "
" "," "," "," "," "," "," "," "," "," "," ",nfl.p.31623$nfl.g.2142284,Cameron,Batson,nfl.p.31623$nfl.g.2142284 - Cameron Batson,WR,TEN,NE,TEN@NE,8:15PM EST,10,1.5,IR," "
" "," "," "," "," "," "," "," "," "," "," ",nfl.p.5228$nfl.g.2142284,Tom,Brady,nfl.p.5228$nfl.g.2142284 - Tom Brady,QB,NE,TEN,TEN@NE,8:15PM EST,24,17.0," "," "
" "," "," "," "," "," "," "," "," "," "," ",nfl.p.6791$nfl.g.2142284,Ben,Watson,nfl.p.6791$nfl.g.2142284 - Ben Watson,TE,NE,TEN,TEN@NE,8:15PM EST,10,2.9," "," "
" "," "," "," "," "," "," "," "," "," "," ",nfl.p.8930$nfl.g.2142284,Matthew,Slater,nfl.p.8930$nfl.g.2142284 - Matthew Slater,WR,NE,TEN,TEN@NE,8:15PM EST,10,0.0," "," "
" "," "," "," "," "," "," "," "," "," "," ",nfl.p.9496$nfl.g.2142284,Julian,Edelman,nfl.p.9496$nfl.g.2142284 - Julian Edelman,WR,NE,TEN,TEN@NE,8:15PM EST,26,12.9,Q," "
" "," "," "," "," "," "," "," "," "," "," ",nfl.p.25793$nfl.g.2142284,Mohamed,Sanu,nfl.p.25793$nfl.g.2142284 - Mohamed Sanu,WR,NE,TEN,TEN@NE,8:15PM EST,12,6.3," "," "
" "," "," "," "," "," "," "," "," "," "," ",nfl.p.26389$nfl.g.2142284,Brandon,Bolden,nfl.p.26389$nfl.g.2142284 - Brandon Bolden,RB,NE,TEN,TEN@NE,8:15PM EST,10,3.1," "," "
" "," "," "," "," "," "," "," "," "," "," ",nfl.p.26813$nfl.g.2142284,Rex,Burkhead,nfl.p.26813$nfl.g.2142284 - Rex Burkhead,RB,NE,TEN,TEN@NE,8:15PM EST,13,6.7," "," "
" "," "," "," "," "," "," "," "," "," "," ",nfl.p.27658$nfl.g.2142284,James,White,nfl.p.27658$nfl.g.2142284 - James White,RB,NE,TEN,TEN@NE,8:15PM EST,15,10.9," "," "
" "," "," "," "," "," "," "," "," "," "," ",nfl.p.28417$nfl.g.2142284,Phillip,Dorsett II,nfl.p.28417$nfl.g.2142284 - Phillip Dorsett II,WR,NE,TEN,TEN@NE,8:15PM EST,11,7.8," "," "
" "," "," "," "," "," "," "," "," "," "," ",nfl.p.28875$nfl.g.2142284,Matt,LaCosse,nfl.p.28875$nfl.g.2142284 - Matt LaCosse,TE,NE,TEN,TEN@NE,8:15PM EST,10,3.2," "," "
" "," "," "," "," "," "," "," "," "," "," ",nfl.p.29327$nfl.g.2142284,Cody,Kessler,nfl.p.29327$nfl.g.2142284 - Cody Kessler,QB,NE,TEN,TEN@NE,8:15PM EST,20,8.1," "," "
" "," "," "," "," "," "," "," "," "," "," ",nfl.p.31001$nfl.g.2142284,Sony,Michel,nfl.p.31001$nfl.g.2142284 - Sony Michel,RB,NE,TEN,TEN@NE,8:15PM EST,15,9.2," "," "
" "," "," "," "," "," "," "," "," "," "," ",nfl.p.31220$nfl.g.2142284,Ryan,Izzo,nfl.p.31220$nfl.g.2142284 - Ryan Izzo,TE,NE,TEN,TEN@NE,8:15PM EST,10,5.1," "," "
" "," "," "," "," "," "," "," "," "," "," ",nfl.p.31864$nfl.g.2142284,N'Keal,Harry,nfl.p.31864$nfl.g.2142284 - N'Keal Harry,WR,NE,TEN,TEN@NE,8:15PM EST,10,4.8," "," "
" "," "," "," "," "," "," "," "," "," "," ",nfl.p.31919$nfl.g.2142284,Damien,Harris,nfl.p.31919$nfl.g.2142284 - Damien Harris,RB,NE,TEN,TEN@NE,8:15PM EST,10,1.2," "," "
" "," "," "," "," "," "," "," "," "," "," ",nfl.p.31965$nfl.g.2142284,Jarrett,Stidham,nfl.p.31965$nfl.g.2142284 - Jarrett Stidham,QB,NE,TEN,TEN@NE,8:15PM EST,20,-0.2," "," "
" "," "," "," "," "," "," "," "," "," "," ",nfl.p.32231$nfl.g.2142284,Jakobi,Meyers,nfl.p.32231$nfl.g.2142284 - Jakobi Meyers,WR,NE,TEN,TEN@NE,8:15PM EST,10,4.4," "," "
" "," "," "," "," "," "," "," "," "," "," ",nfl.p.32612$nfl.g.2142284,Gunner,Olszewski,nfl.p.32612$nfl.g.2142284 - Gunner Olszewski,WR,NE,TEN,TEN@NE,8:15PM EST,10,0.6,IR," "
" "," "," "," "," "," "," "," "," "," "," ",nfl.p.31826$nfl.g.2142284,Jakob,Johnson,nfl.p.31826$nfl.g.2142284 - Jakob Johnson,RB,NE,TEN,TEN@NE,8:15PM EST,10,1.0,IR," "
" "," "," "," "," "," "," "," "," "," "," ",nfl.p.24760$nfl.g.2142284,James,Develin,nfl.p.24760$nfl.g.2142284 - James Develin,RB,NE,TEN,TEN@NE,8:15PM EST,10,0.3,IR," "
" "," "," "," "," "," "," "," "," "," "," ",nfl.t.10$nfl.g.2142284,Tennessee,Titans,nfl.t.10$nfl.g.2142284 - Tennessee Titans,DEF,TEN,NE,TEN@NE,8:15PM EST,12,8.3," "," "
" "," "," "," "," "," "," "," "," "," "," ",nfl.t.17$nfl.g.2142284,New England,Patriots,nfl.t.17$nfl.g.2142284 - New England Patriots,DEF,NE,TEN,TEN@NE,8:15PM EST,20,14.5," "," "
